score,class
1.0,1
1.0,1
0.0012,0
0.0002,0
1.0,1
0.9673,1
0.0,0
0.0025,0
0.009,0
1.0,1
0.0001,0
0.0,0
0.0,0
0.9717,1
0.0001,0
0.9941,1
1.0,1
0.0,0
0.0003,0
0.0,0
0.9984,1
0.7667,1
1.0,1
0.9998,1
0.9972,1
0.9757,1
0.0177,0
0.0011,0
0.9997,1
0.017,0
0.7855,1
0.9661,1
0.9984,1
0.0002,0
0.0,0
0.0002,0
0.9999,1
0.0,0
0.0489,0
1.0,1
0.0,0
0.2058,0
1.0,1
1.0,1
0.0001,0
0.0,0
0.0059,0
0.9999,1
0.9893,1
0.9036,1
0.9999,1
1.0,1
0.9987,1
0.0028,0
1.0,1
0.9825,1
0.8783,1
0.9998,1
0.0303,0
0.9892,1
1.0,1
0.0001,0
0.0008,0
0.0,0
0.9999,1
0.9941,1
0.0012,0
0.0019,0
0.004,0
0.9968,1
0.0003,0
1.0,1
0.9814,1
0.0,0
0.999,1
1.0,1
0.0,0
0.0017,0
0.0031,0
0.9998,1
0.9816,1
0.0181,0
0.0001,0
0.0018,0
0.0,0
0.9993,1
0.0,0
0.0011,0
0.0027,0
0.0065,0
0.9947,1
1.0,1
0.0002,0
0.0,0
0.0001,0
0.0002,0
0.0,0
1.0,1
0.9987,1
0.9261,1
0.0006,0
0.9999,1
0.0021,0
0.0,0
0.9999,1
0.0,0
0.9733,1
0.0,0
1.0,1
0.0014,0
0.9999,1
0.0211,0
0.0004,0
0.0,0
0.928,1
0.0,0
0.012,0
0.9999,1
0.0,0
0.0001,0
0.2258,0
0.0063,0
0.0001,0
0.0244,0
0.0001,0
0.0011,0
0.0183,0
0.0006,0
0.9995,1
0.0125,0
0.0077,0
0.0416,0
0.9951,1
0.0,0
0.0003,0
0.0,0
1.0,1
0.0076,0
0.9999,1
0.0175,0
0.0,0
0.0051,0
1.0,1
0.8705,1
0.9998,1
0.0221,0
1.0,1
0.1418,0
0.0,0
0.0,0
0.0114,0
0.0107,1
0.9416,1
0.9999,1
0.0058,0
0.9999,1
0.0001,0
0.9999,1
0.0,0
1.0,1
1.0,1
0.0001,0
0.9998,1
0.0001,0
0.7653,1
0.0005,0
0.0278,0
0.0,0
0.0,0
1.0,1
1.0,1
0.0002,0
0.0002,0
0.0,0
0.0004,0
1.0,1
0.0073,0
0.0002,0
0.0036,0
1.0,1
1.0,1
0.0428,0
0.0267,0
1.0,1
0.9963,1
0.9998,1
1.0,1
0.0001,0
0.1336,0
1.0,1
0.7833,1
0.9982,1
0.0,0
0.0008,0
0.9744,1
0.0013,0
0.9994,1
0.0002,0
1.0,1
0.0823,1
0.0014,0
0.975,1
0.9812,1
0.0053,0
0.0,0
0.0019,0
0.9908,1
0.9941,1
0.0,0
0.9997,1
0.0784,0
0.0,0
0.0035,0
0.0,0
0.9999,1
0.9999,1
1.0,1
0.0001,0
0.0,0
0.0006,0
0.0,0
0.9999,1
0.9585,1
0.0002,0
0.9998,1
0.0001,0
0.9999,1
0.9998,1
0.0044,0
0.0009,0
1.0,1
0.0,0
0.0,0
0.0001,0
0.0009,0
0.0047,0
0.9865,1
1.0,1
0.0196,0
0.0002,0
0.0015,0
1.0,1
0.0,0
0.9945,1
0.0,0
0.0,0
0.0,0
1.0,1
0.0108,0
0.9996,1
0.0,0
0.0018,0
0.0068,0
0.0004,0
0.0006,0
0.9876,1
0.0699,0
0.0001,0
0.0,0
0.0028,0
0.0,0
0.9998,1
0.0,0
0.0022,0
0.0003,0
0.9995,1
0.9886,1
0.9994,1
0.0003,0
0.9999,1
0.0218,0
0.0048,0
0.0002,0
0.0919,0
0.0001,0
1.0,1
0.9999,1
0.0006,0
0.0012,0
0.0,0
0.0,0
0.0051,0
0.0088,0
0.9791,1
1.0,1
0.0356,0
0.9999,1
0.0042,0
1.0,1
0.0005,0
0.9995,1
0.002,0
0.9991,1
0.0004,0
0.9999,1
0.0028,0
0.0002,0
1.0,1
0.0002,0
0.9999,1
0.0175,0
0.0,0
0.0013,0
0.0,0
0.0054,0
0.0035,0
0.0,0
0.0048,0
0.0,0
0.0005,0
0.0001,0
0.0,0
0.9989,1
0.0,0
0.0001,0
0.9804,1
0.9999,1
0.0005,0
0.9768,1
0.0007,0
0.0021,0
1.0,1
0.9993,1
0.0099,0
0.0006,0
0.9517,1
0.9997,1
0.0029,0
0.0001,0
0.0001,0
0.0004,0
0.0008,0
0.9975,1
0.0028,0
0.9999,1
0.0004,0
0.0004,0
1.0,1
0.0008,0
1.0,1
0.9919,1
0.0,0
0.0,0
0.9923,1
0.0035,0
1.0,1
0.0,0
0.9999,1
1.0,1
1.0,1
0.9999,1
0.0008,0
1.0,1
0.0001,0
0.0399,0
0.0006,0
0.0,0
0.0004,0
0.0342,0
0.0004,0
0.0001,0
0.0004,0
0.9542,1
1.0,1
0.0001,0
0.9944,1
0.0001,0
0.0014,0
1.0,1
0.0001,0
0.0014,0
0.0,0
0.9999,1
0.0,0
0.9999,1
0.0,0
0.0,0
0.0,0
0.0,0
1.0,1
0.8406,1
0.9938,1
1.0,1
0.0005,0
0.0,0
1.0,1
0.984,1
0.9998,1
0.0191,0
0.0002,0
0.0,0
1.0,1
0.0,0
0.9999,1
0.0,0
0.9998,1
0.8614,1
1.0,1
0.0014,0
1.0,1
0.0007,0
0.0,0
0.999,1
0.0008,0
0.0375,0
1.0,1
0.9998,1
0.0293,0
0.0,0
0.9998,1
0.9887,1
1.0,1
0.0,0
0.0,0
0.0167,1
0.0003,0
0.9992,1
0.0,0
0.0,0
0.0005,0
0.0072,0
0.9618,1
0.0001,0
0.9992,1
1.0,1
0.0,0
1.0,1
0.0,0
0.0153,0
1.0,1
1.0,1
0.9181,1
0.0065,0
0.9999,1
0.0001,0
0.0,0
0.0,0
0.0077,0
0.9997,1
1.0,1
1.0,1
0.0084,0
0.0,0
0.0017,0
0.0001,0
0.0,0
0.0026,0
1.0,1
1.0,1
0.0004,0
0.0057,0
0.0004,0
0.0005,0
0.0288,0
0.0,0
0.9982,1
0.0,0
0.0395,0
0.0017,0
0.962,1
0.9989,1
0.9999,1
0.9999,1
0.9725,1
1.0,1
0.0,0
0.0,0
0.9999,1
0.0,0
0.0,0
0.0011,0
0.0,0
0.0,0
0.0025,0
0.0006,0
0.9997,1
0.9999,1
1.0,1
1.0,1
0.0,0
0.1284,1
0.8456,1
0.0,0
0.0035,0
0.899,1
0.0121,0
0.9185,1
0.0008,0
0.0,0
1.0,1
0.9513,1
0.0001,0
0.9998,1
0.0,0
1.0,1
0.9259,1
0.9884,1
0.0,0
0.0006,0
0.9914,1
1.0,1
0.0,0
0.0897,0
0.9999,1
0.0194,0
0.9997,1
0.0011,0
0.0035,0
0.008,0
0.0,0
0.001,0
0.0006,0
0.0315,0
0.015,0
0.0,0
0.9955,1
0.0012,0
0.0335,0
0.0022,0
0.9999,1
0.9999,1
0.0013,0
0.9996,1
0.0014,0
0.0007,0
0.0018,0
0.0004,0
0.0,0
0.9998,1
0.5269,1
0.9999,1
0.9879,1
0.0,0
0.0126,0
0.0,0
0.0001,0
0.0001,0
0.0,0
0.0097,0
0.0007,0
0.9934,1
0.0,0
0.0014,0
0.0019,0
0.0009,0
0.0026,0
0.0031,0
0.9999,1
0.0001,0
1.0,1
0.6755,1
0.0,0
0.9897,1
0.0,0
0.0031,0
0.0018,0
0.0009,0
0.0011,0
1.0,1
0.9999,1
0.0018,0
0.8406,1
0.0032,0
0.0007,0
0.0,0
0.9987,1
1.0,1
0.9981,1
0.0006,0
0.0061,0
0.9998,1
0.0,0
0.6002,1
0.9999,1
0.0,0
1.0,1
0.0008,0
0.0059,0
0.0007,0
0.0004,0
1.0,1
0.999,1
0.0,0
0.0004,0
0.0002,0
0.9999,1
1.0,1
0.0,0
0.0066,0
0.0,0
0.0005,0
1.0,1
0.9993,1
1.0,1
0.9998,1
0.0,0
0.1004,1
0.9997,1
0.0019,0
1.0,1
0.0005,0
0.0002,0
0.9923,1
0.0072,0
0.0004,0
0.0,0
0.0,0
0.9997,1
1.0,1
1.0,1
1.0,1
0.0016,0
0.0016,0
0.0005,0
0.0029,0
0.0,0
0.0,0
0.0101,0
0.006,0
0.0003,0
0.0012,0
0.0073,0
0.0009,0
0.0002,0
1.0,1
0.0002,0
1.0,1
0.0106,0
0.0001,0
0.0036,0
0.0251,0
0.0001,0
1.0,1
0.0001,0
1.0,1
0.9524,1
1.0,1
0.9992,1
1.0,1
0.0,0
0.0007,0
0.0001,0
0.0003,0
0.9998,1
1.0,1
0.0001,0
0.0014,0
0.0001,0
0.8519,1
0.0001,0
0.0,0
0.002,0
0.0043,0
0.0015,0
0.0007,0
0.0,0
1.0,1
0.0911,1
0.0006,0
0.9999,1
0.0006,0
0.9947,1
0.9997,1
0.0221,0
0.9995,1
0.0029,0
0.0027,0
0.0014,0
0.0002,0
0.0001,0
0.0,0
0.0003,0
0.0001,0
0.9999,1
0.9994,1
1.0,1
1.0,1
0.0026,0
0.0007,0
0.9946,1
0.0,0
0.0,0
0.9955,1
0.0011,0
1.0,1
0.0194,0
0.0,0
0.001,0
0.0,0
0.0005,0
0.9535,1
0.0003,0
0.0004,0
0.0414,0
0.0012,0
0.0017,0
0.0033,0
1.0,1
1.0,1
0.0034,0
0.0001,0
1.0,1
0.9849,1
0.0295,0
0.0007,0
0.0003,0
0.9999,1
0.9977,1
0.0001,0
0.9999,1
0.0038,0
0.9962,1
0.0,0
0.9972,1
0.0062,0
0.0001,0
0.0,0
0.3691,1
0.0001,0
0.8977,1
0.9997,1
0.9994,1
0.0006,0
0.0261,0
0.8725,1
0.0009,0
0.0055,0
0.0002,0
0.0008,0
0.9997,1
0.0664,0
0.007,0
0.0018,0
0.001,0
0.9461,1
0.0,0
0.001,0
1.0,1
0.9736,1
0.9997,1
0.0001,0
0.9785,1
0.0,0
1.0,1
0.9999,1
0.9909,1
0.9898,1
0.0045,0
0.0019,0
0.9788,1
0.0003,0
0.9971,1
0.0001,0
0.0003,0
0.0055,0
0.0007,0
0.0023,0
0.9973,1
0.0002,0
0.9995,1
0.9568,1
0.0007,0
0.9973,1
0.9342,1
0.0005,0
0.9998,1
0.9971,1
1.0,1
1.0,1
0.9983,1
0.0003,0
0.9999,1
0.9998,1
0.9941,1
0.9999,1
0.0001,0
0.416,0
0.006,0
1.0,1
0.9913,1
0.033,0
1.0,1
0.9949,1
0.0042,0
0.0001,0
1.0,1
0.0002,0
0.001,0
1.0,1
0.0002,0
0.0053,0
0.0,0
0.0,0
0.0,0
0.6815,1
0.0001,0
0.0002,0
0.0018,0
0.0015,0
0.0007,0
0.0003,0
0.0002,0
0.0002,0
0.9998,1
1.0,1
0.0,0
1.0,1
1.0,1
0.0332,0
0.9998,1
0.0001,0
0.1029,0
0.9088,1
0.0136,0
0.0015,0
0.0,0
0.0155,0
0.0038,0
0.9998,1
0.0052,0
0.0001,0
0.0001,0
0.9875,1
0.007,0
0.34,0
1.0,1
0.0135,0
0.0003,0
0.0005,0
0.0,0
0.3072,0
0.0,0
0.0001,0
0.003,0
0.9927,1
0.9999,1
0.0003,0
0.0002,0
0.0141,0
0.0008,0
1.0,1
0.908,0
1.0,1
0.0027,0
0.0027,0
0.9922,1
0.0029,0
0.0001,0
0.0044,0
0.0561,0
0.0024,0
0.0002,0
0.0007,0
0.048,0
0.9999,1
