score,class
0.2483,0
0.1197,0
0.2055,0
0.0091,0
0.1124,0
0.304,1
0.134,0
0.156,0
0.1729,0
0.1073,0
0.2708,0
0.3279,0
0.1048,0
0.3025,0
0.2049,0
0.1719,0
0.4675,1
0.0006,0
0.1532,0
0.0891,0
0.1812,0
0.2209,0
0.0307,0
0.0022,0
0.262,1
0.3466,0
0.0111,0
0.0017,0
0.2136,0
0.3714,1
0.3435,0
0.0686,0
0.253,0
0.0179,0
0.4816,1
0.3233,0
0.1805,0
0.2158,0
0.316,0
0.0187,0
0.0515,0
0.1828,0
0.0021,0
0.1718,0
0.3185,0
0.1928,0
0.3397,0
0.3704,1
0.1366,0
0.4244,1
0.0814,0
0.0008,0
0.0002,0
0.2446,0
0.0,0
0.1997,0
0.1476,0
0.2421,1
0.1892,0
0.216,0
0.3511,0
0.437,0
0.008,0
0.0031,0
0.1461,0
0.2524,0
0.2842,1
0.2219,0
0.0722,0
0.1841,0
0.0139,0
0.0219,0
0.0648,0
0.0353,0
0.0021,0
0.0465,0
0.1864,0
0.0027,0
0.0496,0
0.0015,0
0.4597,1
0.4408,1
0.4119,0
0.0493,0
0.2262,0
0.0,0
0.2206,0
0.2069,0
0.2075,0
0.0067,0
0.3335,0
0.3895,1
0.0649,0
0.0524,0
0.1238,0
0.3963,0
0.3194,0
0.0003,0
0.0014,0
0.0026,0
0.3278,0
0.21,0
0.2836,0
0.2338,0
0.2162,0
0.379,0
0.337,1
0.1807,0
0.0495,0
0.5134,1
0.3614,0
0.0004,0
0.4924,1
0.1706,1
0.2241,0
0.2038,0
0.3618,1
0.1061,0
0.269,0
0.3226,1
0.0664,0
0.0306,0
0.4253,1
0.032,0
0.493,1
0.3977,0
0.2645,0
0.1346,0
0.5011,1
0.3487,0
0.0228,0
0.373,0
0.4203,0
0.4332,0
0.0886,0
0.1223,0
0.1082,0
0.0424,0
0.0002,0
0.1492,0
0.2155,0
0.3025,0
0.0147,0
0.1852,0
0.0781,0
0.192,0
0.3148,0
0.419,1
0.3368,0
0.1717,0
0.2105,0
0.0005,0
0.2307,0
0.184,0
0.0202,0
0.0207,0
0.262,0
0.0112,0
0.4225,1
0.0827,0
0.0164,0
0.2491,0
0.5239,1
0.0013,0
0.3014,0
0.1934,0
0.1752,0
0.0003,0
0.4247,0
0.0446,0
0.4821,0
0.0264,0
0.266,1
0.1999,0
0.1859,0
0.1765,0
0.2503,0
0.001,0
0.0508,0
0.2928,0
0.3384,1
0.3792,0
0.5253,1
0.0026,0
0.183,0
0.0102,0
0.0587,0
0.2272,0
0.1724,0
0.3168,0
0.2577,0
0.4401,1
0.2905,0
0.3441,1
0.1039,0
0.2315,0
0.3429,0
0.0774,0
0.5341,1
0.334,1
0.0005,0
0.3459,0
0.0348,0
0.0065,0
0.8314,1
0.0098,0
0.6348,1
0.2512,0
0.0232,0
0.7059,1
0.1562,0
0.0019,0
0.0679,0
0.8798,1
0.0858,0
0.1069,0
0.382,0
0.0083,0
0.0058,0
0.0916,0
0.013,0
0.8201,1
0.0125,0
0.1522,0
0.0019,1
0.002,0
0.0042,0
0.6773,0
0.0232,0
0.0011,0
0.4028,0
0.0799,0
0.0068,0
0.097,0
0.0549,0
0.0318,0
0.734,1
0.8584,0
0.2954,1
0.0061,0
0.0006,0
0.307,0
0.0512,0
0.0018,0
0.0014,0
0.4453,0
0.4781,0
0.1044,0
0.028,0
0.6406,0
0.1685,1
0.2296,0
0.0004,0
0.0372,0
0.1324,0
0.0005,0
0.299,0
0.042,0
0.0089,0
0.0023,0
0.8603,0
0.0283,0
0.0,0
0.003,0
0.0674,0
0.0066,0
0.1844,1
0.0001,0
0.0686,0
0.7304,1
0.7018,1
0.0474,0
0.0123,1
0.03,0
0.013,1
0.1345,0
0.0711,1
0.1859,1
0.0059,0
0.6159,1
0.3689,1
0.7785,1
0.0016,0
0.0308,0
0.0034,0
0.642,0
0.0336,0
0.1022,0
0.0001,0
0.3442,0
0.0036,0
0.4928,1
0.0029,0
0.0629,0
0.0,0
0.0003,0
0.0079,0
0.0004,0
0.6405,0
0.0007,0
0.0001,0
0.0007,0
0.0003,0
0.8283,1
0.2782,0
0.0057,0
0.0578,0
0.2965,0
0.2321,0
0.49,1
0.0135,0
0.0375,1
0.0,0
0.0015,0
0.192,0
0.5776,0
0.0662,0
0.158,1
0.8256,1
0.0001,0
0.0002,0
0.5603,1
0.13,0
0.0056,0
0.0051,0
0.5626,0
0.7546,0
0.2119,1
0.0469,0
0.7195,0
0.8845,1
0.0027,1
0.001,0
0.6525,0
0.5294,0
0.0162,0
0.0285,0
0.8909,1
0.4467,0
0.0001,1
0.3064,0
0.2843,1
0.3077,1
0.0207,0
0.0066,0
0.0192,0
0.0283,0
0.5267,1
0.3802,0
0.0436,0
0.0003,0
0.0172,0
0.0003,0
0.5144,0
0.0969,1
0.001,0
0.0267,0
0.0012,0
0.0002,0
0.0011,0
0.0116,0
0.0655,0
0.1634,0
0.4024,1
0.0,0
0.8701,1
0.6949,1
0.0088,0
0.2691,1
0.2334,0
0.0,0
0.1134,0
0.0054,0
0.518,0
0.5351,1
0.0228,0
0.0046,0
0.0005,0
0.0836,0
0.3763,1
0.0006,0
0.7034,0
0.0071,0
0.8774,1
0.7037,1
0.0322,0
0.3571,0
0.0001,0
0.0042,0
0.0167,0
0.0013,0
0.2223,0
0.8583,0
0.3841,1
0.7108,0
0.0214,0
0.0272,0
0.6555,0
0.8921,1
0.006,0
0.0083,0
0.8523,1
0.0013,0
0.0002,0
0.0082,0
0.0004,0
0.0085,0
