score,class
0.0035,0
0.5896,1
0.9989,1
0.0417,0
0.7568,0
0.3885,1
0.0104,0
0.994,1
0.0003,0
0.0027,0
0.1077,0
0.9075,0
0.0025,0
0.9409,1
0.9979,1
0.1249,0
0.0364,0
0.9827,1
0.0003,0
0.5981,0
0.0118,0
0.9965,1
0.998,1
0.9904,1
0.1644,0
0.4471,1
0.6439,1
0.0,0
0.8345,0
0.0827,0
0.9858,1
0.9469,0
0.0107,0
0.0098,0
0.0,0
0.9996,1
0.0,0
0.9971,1
0.0056,0
0.9993,1
0.0689,1
0.9982,1
0.005,1
0.8249,1
0.0001,0
0.9989,1
0.0054,0
0.8421,1
0.0001,0
0.109,0
0.9768,1
0.9918,1
0.0,0
0.3289,0
0.995,1
0.0297,0
0.0,0
0.9967,1
0.9957,1
0.9977,1
0.9939,1
0.9959,1
0.8777,1
0.0018,0
0.9557,1
0.73,1
0.0679,0
0.4171,0
0.0025,0
0.5687,0
0.2106,0
0.998,1
0.9913,1
0.9882,1
0.998,1
0.9947,1
0.0169,0
0.9527,1
0.0865,0
0.8662,1
0.9968,1
0.9983,1
0.0003,0
0.0009,0
0.0505,0
0.9977,1
0.0,0
0.9639,1
0.972,1
0.9781,1
0.0001,0
0.914,1
0.9877,1
0.9925,1
0.07,0
0.9928,1
0.7584,1
0.999,1
0.9997,1
0.1367,0
0.5068,0
0.0584,0
0.0035,0
0.0007,0
0.997,1
0.0183,0
0.0004,0
0.1958,0
0.0,0
0.0,0
0.0012,0
0.0138,0
0.9986,1
0.0043,0
0.0004,0
0.994,1
0.0058,0
0.0632,0
0.9893,1
0.9739,1
0.03,0
0.9939,1
0.0,0
0.8289,1
0.9552,1
0.987,1
0.6433,1
0.0001,0
0.0053,0
0.8323,1
0.368,1
0.0009,0
0.0016,0
0.9937,1
0.515,1
0.3052,0
0.9662,1
0.9937,1
0.0401,0
0.3443,0
0.0003,0
0.7132,1
0.0,0
0.0019,0
0.0886,0
0.0024,0
0.9994,1
0.0,0
0.9989,1
0.9799,1
0.0296,0
0.0051,0
0.0069,0
0.4404,1
0.998,1
0.0,0
0.0994,0
0.9855,1
0.0008,0
0.9966,1
0.8729,1
0.0004,0
0.0066,0
0.9966,1
0.9778,1
0.7444,1
0.9985,1
0.7808,1
0.0027,0
0.9345,0
0.0691,0
0.0018,0
0.9808,1
0.0021,0
0.0165,0
0.0005,0
0.9986,1
0.2265,0
0.0,0
0.7198,0
0.0,0
0.9934,1
0.9869,1
0.997,1
0.9778,1
0.9987,1
0.9969,1
0.767,0
0.0309,0
0.0,0
0.9966,1
0.0,0
0.0001,0
0.7034,1
0.9975,1
0.0091,0
0.0394,0
0.9848,1
0.0001,0
0.9953,1
0.0011,0
0.0033,0
0.0002,0
0.9985,1
0.999,1
0.0006,0
0.0165,0
0.8824,1
1.0,1
0.9995,1
0.9999,1
0.037,0
0.0195,0
0.0214,0
0.0159,0
0.0414,0
0.8297,1
