score,class
1.0,1
0.0006,0
0.9046,1
0.0,0
0.999,1
1.0,1
0.0383,0
0.0009,0
0.9948,1
0.9993,1
0.0622,1
0.9992,1
0.002,0
0.8209,1
0.0004,0
0.0,0
1.0,1
1.0,1
0.9997,1
0.0015,0
1.0,1
0.0,0
0.0,0
0.0473,0
0.0936,0
0.0151,0
1.0,1
0.9919,1
0.0002,0
1.0,1
1.0,1
1.0,1
1.0,1
0.0003,0
0.0,0
0.0002,0
0.0001,0
1.0,1
1.0,1
0.0,0
0.8332,1
0.0022,0
0.9939,1
0.0003,0
0.0121,0
0.0706,0
0.9774,1
1.0,1
0.0003,0
1.0,1
0.0084,0
1.0,1
0.0016,0
0.0006,0
0.9999,1
0.002,0
0.0001,0
0.0006,0
1.0,1
0.0,0
0.0002,0
0.0001,0
1.0,1
0.0001,0
0.0016,0
1.0,1
0.9999,1
0.0011,0
0.0,0
0.0,0
1.0,1
0.0105,0
0.0017,0
0.9992,1
0.0035,0
0.9832,1
0.9995,1
0.0,0
1.0,1
0.0009,0
1.0,1
0.9919,1
0.9316,1
0.0011,0
0.0415,0
0.0015,0
0.0033,0
1.0,1
1.0,1
1.0,1
0.0065,0
1.0,1
0.0003,0
0.0009,0
1.0,1
1.0,1
1.0,1
1.0,1
0.9871,1
0.9998,1
1.0,1
0.8677,1
0.9814,1
0.0016,0
0.0001,0
0.0004,0
0.0,0
0.0001,0
0.0007,0
0.0437,1
0.4981,1
0.9336,1
0.1072,0
1.0,1
0.001,0
0.0002,0
0.9994,1
0.9997,1
0.0002,0
1.0,1
0.9745,1
0.0001,0
1.0,1
0.0,0
1.0,1
0.0001,0
0.0,0
1.0,1
0.0,0
0.9879,1
0.0371,0
0.0002,0
1.0,1
0.0023,0
0.0002,0
0.0003,0
0.0001,0
1.0,1
0.0001,0
0.96,1
0.0,0
0.0,0
1.0,1
0.0023,0
0.0003,0
0.0014,0
0.0001,0
0.0048,0
0.0218,0
0.0213,0
0.0001,0
0.0001,0
0.2632,1
0.0004,0
0.0,0
1.0,1
1.0,1
1.0,1
0.9991,1
0.9999,1
0.0003,0
0.0,0
0.9995,1
0.0,0
0.0036,0
1.0,1
0.0,0
0.0,0
1.0,1
0.0,0
0.0,0
0.9993,1
0.0,0
0.8679,1
0.9994,1
0.0,0
0.4931,1
1.0,1
1.0,1
0.9991,1
0.0002,0
0.8811,1
0.0002,0
0.9999,1
0.0012,0
0.9896,1
0.9921,1
0.0002,0
0.0005,0
0.0,0
0.0001,0
0.7309,1
0.9983,1
0.0413,0
0.0,0
0.0001,0
0.9825,1
0.0011,0
0.0004,0
1.0,1
0.0,0
1.0,1
0.9982,1
1.0,1
0.9999,1
1.0,1
1.0,1
0.0177,0
1.0,1
0.0106,0
0.0132,0
0.0105,0
0.01,0
0.8646,1
0.9936,0
0.2493,1
1.0,1
0.0119,0
0.012,0
0.9994,1
0.01,0
0.01,0
0.0126,0
1.0,1
1.0,1
0.01,0
0.9999,1
0.0152,0
0.0103,0
0.0101,0
1.0,1
0.0293,0
0.0104,0
0.01,0
0.0111,0
0.0104,0
1.0,1
0.0104,0
0.01,0
0.0103,0
0.5358,1
0.0158,0
1.0,1
1.0,1
1.0,1
0.9998,1
1.0,1
0.9998,1
1.0,1
0.01,0
0.9996,1
0.0109,0
0.0212,0
0.01,0
0.1837,0
0.0225,0
1.0,1
0.9984,1
0.01,0
1.0,1
0.0158,0
1.0,1
1.0,1
1.0,1
0.01,0
0.0101,0
0.9023,1
1.0,1
0.01,0
0.01,0
1.0,1
0.8208,1
1.0,1
0.9563,1
1.0,1
0.0139,0
0.9999,1
1.0,1
0.01,0
0.01,0
0.9589,1
0.0101,0
0.0111,0
0.0102,0
1.0,1
0.1154,1
1.0,1
0.01,0
1.0,1
0.995,1
0.01,0
0.9998,1
1.0,1
0.9701,1
0.9999,1
0.01,0
1.0,1
1.0,1
0.0101,0
0.9998,1
0.0105,0
0.0102,0
1.0,1
1.0,1
1.0,1
0.01,0
0.8657,1
0.01,0
0.9842,1
0.01,0
1.0,1
0.0137,0
0.7344,1
0.01,0
0.01,0
1.0,1
0.01,0
0.8673,1
0.0122,0
0.012,0
0.0102,0
1.0,1
0.9993,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.5892,0
0.0112,0
0.0102,0
0.01,0
0.8485,1
0.9958,1
0.9709,0
1.0,1
0.9996,1
0.0299,0
1.0,1
0.8672,1
0.01,0
0.01,0
1.0,1
0.9999,1
1.0,1
1.0,1
0.0114,0
0.0124,0
0.01,0
0.0105,0
0.9997,1
0.01,0
0.0105,0
0.0135,0
0.01,0
1.0,1
0.01,0
0.01,0
0.9942,1
0.0116,0
0.0184,0
0.0111,0
0.0128,0
0.01,0
0.01,0
0.9988,1
1.0,1
0.0117,0
0.9998,1
0.7471,1
0.01,0
0.0111,0
0.0703,0
1.0,1
0.01,0
0.01,0
0.0119,0
0.013,0
0.0101,0
0.014,0
0.01,0
0.0104,0
0.025,0
0.01,0
0.0111,0
0.0538,1
0.01,0
0.9996,1
0.0193,0
0.01,0
0.9791,1
1.0,1
1.0,1
0.01,0
0.01,0
1.0,1
0.9966,1
0.012,0
1.0,1
0.01,0
0.0123,0
0.0346,0
1.0,1
1.0,1
0.01,0
0.0105,0
0.9997,1
0.0121,0
1.0,1
0.2033,0
0.01,0
0.0101,0
