score,class
0.3013,0
0.3013,1
0.3013,0
0.2998,0
0.3013,0
0.3012,1
0.1782,0
0.2406,0
0.3012,0
0.2899,0
0.3014,0
0.2237,0
0.3013,0
0.3012,0
0.2944,0
0.3007,0
0.3006,0
0.2981,1
0.3013,0
0.3014,0
0.3009,0
0.3013,1
0.2981,0
0.2973,0
0.3013,1
0.3013,1
0.3013,0
0.2996,0
0.301,0
0.3014,0
0.2519,0
0.3012,0
0.2752,0
0.2867,0
0.295,0
0.288,0
0.3011,1
0.3013,1
0.3013,0
0.3014,1
0.3013,0
0.2966,0
0.3012,0
0.3001,1
0.27,0
0.3011,0
0.3013,0
0.3013,0
0.3011,0
0.2966,1
0.2983,0
0.3005,1
0.3011,0
0.2991,0
0.3013,0
0.3014,0
0.2966,0
0.3013,0
0.3011,1
0.2298,0
0.3014,0
0.1642,0
0.3011,0
0.0412,0
0.099,0
0.3013,0
0.3014,1
0.2907,0
0.3013,0
0.3013,0
0.3013,1
0.3012,1
0.3012,0
0.2995,0
0.3011,0
0.3013,0
0.3013,0
0.3011,0
0.3013,0
0.3013,1
0.2979,0
0.2987,1
0.2998,0
0.3011,0
0.3014,1
0.1526,0
0.3013,0
0.2979,0
0.3012,0
0.3014,1
0.3013,0
0.3014,0
0.3011,0
0.3014,0
0.2996,0
0.3013,0
0.2937,0
0.3007,0
0.3013,1
0.2937,0
0.3013,0
0.2967,0
0.2407,0
0.3013,1
0.3013,0
0.2953,1
0.301,1
0.3012,0
0.3013,1
0.3013,1
0.3014,0
0.3014,0
0.3013,0
0.3012,0
0.2934,0
0.0,0
0.3001,1
0.3013,1
0.3007,0
0.234,0
0.2955,1
0.3014,0
0.3013,0
0.0,0
0.3013,0
0.3013,0
0.3013,1
0.3013,0
0.3012,0
0.0003,0
0.2979,0
0.3013,0
0.2899,0
0.3012,0
0.2984,1
0.3011,0
0.2385,0
0.2827,0
0.3014,0
0.2962,0
0.2964,0
0.2993,0
0.3011,0
0.3011,0
0.1401,0
0.301,0
0.3013,0
0.1436,0
0.1385,0
0.3014,0
0.2654,0
0.3008,0
0.3014,1
0.2977,0
0.3011,0
0.2933,0
0.2943,0
0.3011,1
0.3012,0
0.289,0
0.215,0
0.3014,0
0.3012,0
0.3014,0
0.3003,1
0.2062,0
0.3012,0
0.3014,0
0.2811,0
0.0,0
0.3014,0
0.3009,0
0.3012,0
0.3013,1
0.3014,1
0.2985,0
0.3013,0
0.2967,0
0.3013,0
0.277,0
0.3013,0
0.2988,0
0.3013,0
0.3014,0
0.2944,1
0.2923,0
0.1604,0
0.0,0
0.214,0
0.3012,0
0.3007,1
0.3009,1
0.3013,0
0.3,0
0.301,1
0.3013,0
0.2904,0
0.3012,0
0.3014,1
0.296,0
0.2992,1
0.0,0
0.2108,0
0.2822,0
0.3012,0
0.3013,0
0.3004,0
0.2982,0
0.3013,0
0.3011,0
0.3012,0
0.3013,1
0.2361,0
0.3009,0
0.3013,0
0.3012,0
0.301,0
0.3006,0
0.3012,0
0.2919,0
0.1918,0
0.3013,1
0.3012,0
0.2925,0
0.3013,0
0.3013,1
0.3013,0
0.2674,0
0.301,1
0.1232,0
0.3014,0
0.3012,1
0.3005,1
0.2266,0
0.301,0
0.3013,1
0.3013,0
0.3012,0
0.3013,1
0.3012,0
0.0001,0
0.3012,0
0.3011,1
0.2931,1
0.3011,0
0.3011,1
0.3013,0
0.0007,0
0.3013,0
0.2875,0
0.3013,0
0.3012,0
0.0979,0
0.3012,1
0.2773,0
0.2583,0
0.3013,0
0.2881,0
0.2416,1
0.2889,0
0.2896,0
0.2346,0
0.2784,0
0.0,0
0.2841,0
0.0567,1
0.2865,0
0.0959,0
0.2961,0
0.3007,0
0.2951,0
0.2952,0
0.1218,0
0.0407,0
0.2947,0
0.3115,0
0.2632,0
0.3001,0
0.2814,0
0.3143,1
0.0,0
0.0005,0
0.0147,0
0.2986,0
0.3494,1
0.1701,0
0.0,0
0.291,0
0.3062,1
0.2947,0
0.0041,0
0.2844,0
0.0,0
0.2962,0
0.2711,0
0.3163,1
0.2907,0
0.0999,0
0.1928,0
0.272,0
0.2938,0
0.2998,0
0.0304,0
0.2702,0
0.1677,1
0.2807,0
0.0,0
0.0105,0
0.2784,1
0.2872,1
0.3003,1
0.293,0
0.2152,1
0.1169,0
0.283,0
0.2053,0
0.2172,0
0.2851,0
0.2953,1
0.3145,1
0.272,0
0.0394,0
0.3005,0
0.0,0
0.2959,0
0.2926,1
0.1185,0
0.2655,0
0.0,0
0.2944,0
0.2946,0
0.2907,0
0.3117,0
0.2929,0
0.2988,0
0.1897,0
0.3012,0
0.309,0
0.1921,1
0.283,0
0.281,0
0.3148,1
0.306,1
0.2928,0
0.3043,1
0.2521,0
0.2889,1
0.0,0
0.2956,0
0.2938,0
0.2849,0
0.0,0
0.2823,0
0.2905,0
0.2418,0
0.294,0
0.1435,0
0.3506,1
0.3006,1
0.3004,0
0.3039,1
0.1967,0
0.2884,0
0.0,0
0.0083,0
0.2863,0
0.2877,0
0.0599,0
0.2944,0
0.0589,0
0.2803,0
0.2617,0
0.0751,0
0.2793,0
0.2979,0
0.2346,1
0.2786,0
0.2194,0
0.2862,0
0.3153,1
0.0489,0
0.3075,1
0.2958,0
0.2979,0
0.2338,0
0.0,0
0.3072,1
0.3238,1
0.3088,1
0.286,1
0.1657,0
0.2845,0
0.2345,0
0.2803,0
0.3061,1
0.2863,0
0.0,0
0.267,0
0.3071,1
0.2802,0
0.2885,0
0.1115,1
0.2801,0
0.0842,0
0.0,0
0.1288,0
0.2765,0
0.1847,0
0.2007,1
0.2776,1
0.2847,0
0.2054,0
0.2966,1
0.2826,0
0.2868,0
0.2855,0
0.295,0
0.2933,0
0.2813,0
0.2894,0
0.2794,0
0.2636,1
0.2723,0
0.0,0
0.299,0
0.0942,1
0.2966,0
0.0548,0
0.0683,0
0.2764,1
0.2943,1
0.101,0
0.287,0
0.0009,0
0.0001,0
0.1346,1
0.3158,1
0.0,0
0.1571,0
0.2786,1
0.2863,1
0.2889,0
0.0359,1
0.2931,0
0.2967,0
0.2755,1
0.1277,0
0.2803,1
0.167,0
0.2855,0
0.1728,0
0.29,1
0.2806,0
0.1004,0
0.119,0
0.3203,1
0.1328,0
0.3065,0
0.2888,1
0.0965,0
0.1238,0
0.2215,0
0.2843,0
0.293,0
0.2525,1
0.3158,1
0.2862,0
0.0,0
0.2995,0
0.2948,0
0.2827,1
0.2997,0
0.2838,0
0.2859,0
0.2893,0
0.2912,0
0.3097,0
0.1541,1
0.3165,0
0.2342,0
0.0,0
0.2899,0
0.296,0
0.3111,1
0.1515,0
0.2737,0
0.1763,0
0.0005,1
0.3068,0
0.2931,1
0.2963,1
0.285,0
0.2954,0
0.2922,0
0.2986,1
0.1599,1
0.235,0
0.2953,1
0.29,0
0.2926,0
0.0561,0
0.0,0
0.2939,0
0.1534,0
0.0512,0
0.0,0
0.295,0
0.0,0
0.2447,0
0.1257,0
0.0001,0
0.2814,0
0.3114,0
0.2118,0
