score,class
0.2757,0
0.2757,0
0.2757,0
0.2757,1
0.2757,1
0.2757,0
0.2757,0
0.2757,0
0.2577,0
0.2574,0
0.1979,1
0.2757,1
0.2536,0
0.2757,1
0.2757,0
0.2757,0
0.2554,0
0.1262,0
0.1585,0
0.2757,1
0.0,0
0.0171,0
0.1848,0
0.2757,1
0.2748,0
0.2757,0
0.2757,0
0.0,1
0.2757,1
0.2757,0
0.2757,0
0.2757,0
0.2757,0
0.2447,0
0.2653,1
0.2757,0
0.2757,1
0.2757,0
0.2757,0
0.2705,0
0.2766,0
0.2668,0
0.2757,0
0.2757,0
0.187,0
0.1692,0
0.2757,0
0.2663,1
0.2617,0
0.5061,0
0.2757,0
0.2757,1
0.2693,1
0.2757,0
0.2757,0
0.2729,0
0.9373,1
0.2757,0
0.2757,0
0.2757,0
0.2757,0
0.2686,1
0.2757,0
0.2757,0
0.2757,0
0.2473,0
0.2757,0
0.0173,0
0.2757,1
0.2757,0
0.271,0
0.2707,0
0.2757,0
0.2757,0
0.275,0
0.2757,0
0.2554,0
0.2757,0
0.2609,0
0.257,0
0.2757,0
0.2757,1
0.2317,0
0.2757,0
0.0177,0
0.2757,0
0.156,0
0.9903,0
0.2757,1
0.2757,0
0.2757,1
0.2757,0
0.2757,0
0.2757,1
0.2757,0
0.2676,1
0.1893,0
0.0278,0
0.0,0
0.2757,0
0.2757,0
0.3143,0
0.2696,0
0.2743,0
0.2726,0
0.2757,0
0.2757,0
0.2757,0
0.2513,0
0.2757,0
0.2757,1
0.0002,0
0.2757,1
0.2757,0
0.2757,0
0.2718,0
0.2684,0
0.202,0
0.2688,1
0.2757,0
0.2757,0
0.2466,0
0.2437,0
0.2662,0
0.2708,0
0.2757,1
0.2753,0
0.2699,0
0.2757,0
0.2458,0
0.2637,0
0.2429,1
0.2757,1
0.2757,0
0.2473,0
0.2757,0
0.2671,1
0.2757,1
0.2757,1
0.1475,0
0.2757,0
0.2757,1
0.2597,0
0.2592,1
0.2757,0
0.0536,0
0.2757,0
0.2757,0
0.1599,0
0.1949,1
0.2757,0
0.2757,0
0.2757,1
0.2726,0
0.2757,0
0.0,0
0.0,0
0.2384,0
0.2367,0
0.1508,0
0.0926,0
0.2757,0
0.263,0
0.2029,0
0.2608,0
0.2757,0
0.2496,0
0.2757,0
0.2757,0
0.2757,0
0.241,0
0.2757,0
0.1987,0
0.2757,0
0.2757,1
0.2735,1
0.2754,1
0.8382,1
0.2061,0
0.2707,0
0.2757,0
0.1757,0
0.2752,0
0.2483,0
0.2757,0
0.2757,1
0.0029,0
0.2757,0
0.1563,0
0.2757,0
0.1995,0
0.2757,0
0.2557,0
0.2757,1
0.2636,0
0.2757,1
0.2757,0
0.2757,0
0.2757,0
0.2757,1
0.2757,0
0.1905,0
0.1716,0
0.2146,0
0.2147,1
0.2513,1
0.271,0
0.2552,0
0.2492,0
0.2757,0
0.2757,0
0.2634,0
0.2621,0
0.1842,0
0.2516,0
0.2313,0
0.2757,1
0.2482,0
0.2757,0
0.7547,0
0.2759,0
0.2757,0
0.2733,0
0.2757,1
0.2757,1
0.1593,0
0.2757,1
0.2097,0
0.1949,0
0.2757,0
0.2676,0
0.2632,0
0.2757,0
0.2757,0
0.2661,0
0.1324,0
0.2733,0
0.2757,1
0.2757,0
0.0774,0
0.2757,1
0.1307,0
0.2757,1
0.0,0
0.2418,0
0.2757,0
0.2757,0
0.2757,0
0.2752,0
0.1775,0
0.2757,0
0.2683,0
0.2757,1
0.015,0
0.2432,0
0.2757,0
0.2622,1
0.3387,0
0.0316,0
0.1374,0
0.3967,0
0.0319,0
0.4306,0
0.303,1
0.1468,0
0.2025,0
0.0299,0
0.3691,0
0.3244,0
0.0159,0
0.0364,0
0.2913,0
0.2735,0
0.2095,0
0.1427,0
0.2341,0
0.8696,1
0.9595,1
0.019,0
0.2235,0
0.533,0
0.6218,0
0.5071,0
0.0301,0
0.446,0
0.4223,0
0.1219,0
0.4092,0
0.0217,0
0.2197,0
0.5502,0
0.9797,1
0.0282,1
0.7882,1
0.3375,0
0.3082,0
0.4524,0
0.1389,1
0.0203,0
0.1105,0
0.3438,0
0.1251,0
0.0381,0
0.5063,1
0.0594,0
0.036,0
0.2745,0
0.0407,0
0.2959,0
0.1368,0
0.0781,1
0.0305,0
0.2513,0
0.1923,0
0.024,0
0.4467,0
0.5079,0
0.0055,0
0.2296,0
0.0819,0
0.2271,0
0.9816,1
0.9642,1
0.0334,0
0.025,0
0.4147,0
0.2754,0
0.2103,1
0.155,0
0.703,1
0.0442,0
0.015,0
0.8012,1
0.237,0
0.1613,0
0.1287,0
0.1204,0
0.0136,0
0.4886,1
0.1497,0
0.0878,0
0.2457,0
0.1609,0
0.6509,1
0.4064,0
0.1313,0
0.7075,1
0.2849,1
0.4147,0
0.9682,1
0.1892,0
0.9902,1
0.0179,0
0.0647,0
0.0197,0
0.3147,0
0.1295,0
0.9847,1
0.9359,1
0.158,0
0.2896,0
0.162,0
0.6918,1
0.9791,1
0.0198,0
0.0069,0
0.1877,0
0.0783,0
0.1605,0
0.1491,0
0.9887,1
0.5342,0
0.664,1
0.7841,1
0.1427,1
0.0165,0
0.015,0
0.1435,0
0.2475,0
0.0687,0
0.3742,0
0.0233,0
0.1051,0
0.5538,1
0.5604,1
0.3992,0
0.1515,0
0.1577,0
0.0687,0
0.1281,0
0.1291,0
0.5277,1
0.0383,0
0.0361,0
0.3689,1
0.1701,0
0.3212,0
0.0177,0
0.4674,1
0.0234,0
0.2178,0
0.2674,0
0.1931,0
0.3495,0
0.0189,0
0.0918,0
0.0396,0
0.155,0
0.0503,0
0.5069,0
0.523,0
0.0706,0
0.1473,0
0.0408,0
0.1976,0
0.178,0
0.1423,0
0.3278,0
0.9849,1
0.6939,1
0.1182,0
0.9713,1
0.6264,1
0.1542,1
0.1277,0
0.0216,0
0.9162,1
0.0982,1
0.6688,0
0.957,1
0.047,0
0.9885,1
0.4707,1
0.989,1
0.3052,0
0.1256,0
0.0831,0
0.1399,0
0.9848,1
0.2592,0
0.0678,0
0.0373,0
0.51,0
