score,class
0.0008,0
0.0009,0
0.0004,0
1.0,1
0.0,0
0.9991,1
0.0001,0
0.0002,0
0.0001,0
0.0136,0
0.0001,0
0.0001,0
0.0064,0
0.0041,0
0.0002,0
0.0,0
0.0,0
0.0007,0
0.0003,0
0.0015,0
0.0,0
0.0024,0
0.0104,0
0.0,0
0.0,0
0.0008,0
0.0009,0
0.0003,0
0.0016,0
0.0049,0
0.0043,0
0.0013,0
0.0004,0
0.9994,1
0.0032,0
0.0006,0
0.0008,0
0.0004,0
0.0,0
0.0003,0
0.0,0
0.0,0
0.0352,0
0.0004,0
0.0001,0
0.0277,0
0.0018,0
0.0,0
0.9999,1
0.0104,0
0.0,0
0.9997,1
0.0003,0
0.557,0
0.0012,0
0.0005,0
0.0013,0
0.0,0
0.0052,0
0.0001,0
0.9996,1
0.0002,0
0.0005,0
0.4635,0
0.0,0
0.0031,0
0.0008,0
0.9992,1
0.9996,1
0.9986,1
0.0001,0
0.9995,1
0.0,0
0.0001,0
0.9978,1
0.0017,0
0.0,0
0.0009,0
0.0001,0
0.0,0
0.0004,0
0.0006,0
0.0001,0
0.0009,0
0.0,0
0.9999,1
0.9869,1
0.0047,0
0.0022,0
0.0064,0
0.0009,0
0.0118,0
0.0001,0
0.0005,0
0.9999,1
0.9999,1
0.0006,0
0.9997,1
0.0,0
0.9996,1
1.0,1
0.0047,0
0.0009,0
0.9999,1
0.0002,0
0.0202,0
0.0002,0
0.0217,0
0.0,0
0.9995,1
0.0,0
1.0,1
1.0,1
0.0003,0
0.9996,1
0.9987,1
0.0005,0
0.0002,0
0.0081,0
0.0003,0
0.9999,1
0.0061,0
0.9998,1
0.8943,0
0.0001,0
0.0012,0
0.0008,0
0.0113,0
1.0,1
0.0007,0
0.0002,0
0.0001,0
0.0075,0
0.9993,1
0.9992,1
0.0006,0
0.0015,0
0.0011,0
0.0032,0
0.0,0
0.0,0
0.027,0
0.0028,0
0.9995,1
1.0,1
0.0042,0
0.9998,1
0.0023,0
0.0008,0
0.0008,0
0.9996,1
0.0003,0
0.001,0
0.0003,0
0.0079,0
0.9997,1
0.0,0
0.0,0
0.0003,0
0.0007,0
1.0,1
0.0002,0
0.0005,0
0.0028,0
0.9998,1
0.004,0
0.0005,0
0.0003,0
0.0014,0
0.0,0
0.0003,0
0.0002,0
0.9987,1
0.9999,1
0.9996,1
0.0011,0
0.001,0
0.0017,0
0.0055,0
0.0003,0
0.0007,0
0.0003,0
0.0004,0
0.9998,1
0.0024,0
0.0605,0
0.9992,1
0.0,0
0.0002,0
0.0003,0
0.0004,0
0.001,0
0.0006,0
0.0004,0
0.0004,0
1.0,1
0.0318,0
0.0001,0
0.0011,0
0.0008,0
0.9997,1
0.0001,0
1.0,1
1.0,1
0.0003,0
0.9999,1
0.0,0
0.0015,0
0.0002,0
0.0137,0
0.0,0
0.0003,0
0.0,0
0.0006,0
0.0011,0
0.9982,1
0.0301,0
0.0099,0
0.0,0
0.0024,0
0.9998,1
0.0005,0
0.0003,0
0.0005,0
0.0077,0
0.0,0
0.0,0
0.9996,1
0.9972,1
0.0048,0
0.0004,0
0.0001,0
0.0009,0
0.0005,0
0.0002,0
0.0005,0
0.0003,0
0.0,0
0.0017,0
0.0009,0
0.0007,0
0.0218,0
0.0001,0
1.0,1
0.0149,0
0.004,0
0.0004,0
0.9998,1
0.9999,1
0.0001,0
0.0007,0
0.0006,0
0.0018,0
0.1476,0
1.0,1
0.0007,0
0.0089,0
1.0,1
1.0,1
0.0048,0
0.0043,0
0.0001,0
0.0031,0
0.9942,1
0.9999,1
0.0002,0
0.9993,1
0.0031,0
0.0006,0
0.0046,0
0.9502,0
0.9968,1
0.0011,0
1.0,1
0.0005,0
0.0035,0
0.0006,0
0.0031,0
0.0003,0
0.0003,0
0.0008,0
0.005,0
0.0038,0
0.0031,0
0.0078,0
0.0018,0
0.0007,0
0.0008,0
0.0001,0
1.0,1
0.0036,0
0.0045,0
0.0036,0
0.1277,0
0.0001,0
0.0108,0
0.0001,0
1.0,1
0.0039,0
0.0023,0
0.9978,1
0.0109,0
0.0001,0
0.0023,0
0.9824,1
0.0001,0
0.0032,0
0.0001,0
0.003,0
0.0046,0
0.9997,1
0.0061,0
0.002,0
0.0057,0
1.0,1
0.0027,0
0.0009,0
0.0,0
0.0001,0
0.0016,0
0.0033,0
0.003,0
0.0042,0
0.0001,0
0.001,0
1.0,1
0.0002,0
0.9999,1
0.9986,1
0.0072,0
0.0022,0
0.002,0
0.9997,1
0.0003,0
0.0037,0
1.0,1
0.0006,0
0.0005,0
0.0054,0
0.9955,1
1.0,1
0.0028,0
0.0029,0
0.0017,0
0.0037,0
0.0192,0
0.9979,1
1.0,1
0.0004,0
0.0033,0
0.0041,0
0.0001,0
0.9993,1
0.0034,0
0.0099,0
0.0003,0
0.0006,0
0.0,0
0.0033,0
0.0047,0
0.0001,0
0.0008,0
0.0026,0
0.0033,0
1.0,1
0.0029,0
0.0005,0
0.0052,0
0.0003,0
1.0,1
0.0069,0
0.0031,0
0.0033,0
0.0034,0
0.0003,0
0.0006,0
0.0017,0
0.0064,0
0.0004,0
1.0,1
0.0011,0
0.0002,0
0.0023,0
0.9999,1
0.0031,0
0.0032,0
0.9784,1
0.9959,1
0.003,0
0.0026,0
0.3573,1
0.0006,0
0.0002,0
0.9843,1
0.9996,1
0.0012,0
0.0032,0
0.0006,0
0.0007,0
0.091,0
0.0044,0
0.9999,1
0.0015,0
0.0596,0
0.0049,0
0.0013,0
0.0018,0
0.0035,0
0.0032,0
0.001,0
1.0,1
0.0091,0
0.0006,0
0.0082,0
0.0002,0
0.0001,0
1.0,1
0.0002,0
0.0215,0
0.0023,0
0.0036,0
1.0,1
0.0044,0
0.0344,0
0.0009,0
0.0209,0
1.0,1
1.0,1
0.9999,1
0.0003,0
0.003,0
0.0028,0
