score,class
0.9997,1
0.9995,1
0.9999,1
1.0,1
0.0051,0
0.9944,1
0.9997,1
0.9999,1
0.0152,0
0.9978,1
0.9569,1
0.9989,1
0.003,0
0.9985,1
0.9999,1
0.0678,0
0.9971,1
0.9998,1
0.0062,0
0.9987,1
0.9924,1
0.9997,1
0.9988,1
0.0113,0
0.9974,1
0.0071,0
0.9992,1
0.9999,1
0.9996,1
0.9974,1
0.9952,1
0.9984,1
0.0019,0
0.9998,1
0.9999,1
0.9993,1
1.0,1
0.9997,1
0.2235,0
0.998,1
0.9999,1
0.998,1
0.9998,1
0.9988,1
0.9995,1
0.9999,1
0.1334,0
0.9919,1
1.0,1
0.999,1
0.9986,1
0.9728,1
0.9996,1
0.9973,1
0.1164,0
0.9978,1
0.9355,1
0.9983,1
0.9997,1
0.9975,1
0.998,1
0.9964,1
0.9993,1
0.9989,1
0.9985,1
0.9845,1
0.9917,1
1.0,1
0.9624,1
0.0088,0
0.9976,1
0.0062,0
1.0,1
0.9997,1
0.999,1
0.9985,1
0.9992,1
0.9998,1
0.9986,1
0.9923,1
0.0094,0
0.0071,0
0.1836,0
1.0,1
0.9998,1
0.9808,1
0.9999,1
0.9996,1
0.9997,1
0.1262,0
0.9997,1
0.9922,1
0.9998,1
0.9996,1
0.9977,1
0.9899,1
0.9998,1
0.9999,1
0.0208,0
0.9967,1
0.9939,1
0.0201,0
0.1141,0
0.8941,1
0.9997,1
1.0,1
0.9967,1
0.9952,1
0.0102,0
0.9999,1
0.9984,1
0.9977,1
0.9966,1
0.985,1
0.0121,0
0.998,1
0.9906,1
0.9994,1
0.9988,1
0.9985,1
0.9953,1
0.9885,1
0.0143,0
0.9992,1
1.0,1
1.0,1
0.0096,0
0.953,1
1.0,1
0.9966,1
0.0049,0
0.9996,1
0.998,1
0.9995,1
0.9994,1
0.9975,1
0.9889,1
0.0074,0
0.9989,1
0.9991,1
0.0042,0
0.9937,1
0.9996,1
0.9998,1
0.9998,1
0.9999,1
0.0035,0
0.0778,0
0.9999,1
0.9999,1
0.9989,1
0.9534,1
0.9994,1
0.9987,1
0.1459,0
0.9998,1
0.9851,1
0.9999,1
0.9998,1
0.9993,1
0.9992,1
0.0209,0
0.9993,1
0.0081,0
0.9994,1
0.9999,1
0.9976,1
0.9982,1
0.3473,0
0.9917,1
0.9996,1
0.1289,0
1.0,1
0.9949,1
0.0854,0
0.9995,1
1.0,1
0.9999,1
0.9999,1
0.9991,1
1.0,1
0.9996,1
0.8998,1
0.998,1
0.9908,1
0.9732,1
0.0119,0
0.9994,1
0.9999,1
0.9848,1
0.9995,1
0.0052,0
0.9999,1
1.0,1
0.9994,1
0.9999,1
0.9967,1
0.9629,1
0.0339,0
0.9994,1
0.997,1
0.9955,1
0.9985,1
0.9998,1
0.9986,1
0.9504,1
0.1192,0
0.9991,1
0.9999,1
0.9998,1
0.999,1
0.0039,0
0.9974,1
0.9995,1
0.0061,0
0.993,1
0.3749,0
1.0,1
0.9978,1
0.9994,1
0.0088,0
0.9963,1
0.9999,1
0.9744,1
0.9988,1
0.999,1
1.0,1
0.9996,1
0.9984,1
0.9989,1
0.9744,1
0.9998,1
0.9946,1
0.9936,1
0.9986,1
0.9993,1
0.9999,1
0.9989,1
0.1434,0
0.0034,0
0.9892,1
0.9993,1
0.9951,1
1.0,1
1.0,1
0.9988,1
0.9969,1
0.0217,0
0.9966,1
0.9988,1
0.0122,0
0.9999,1
0.0127,0
0.9998,1
0.0182,0
0.9952,1
0.0036,0
0.9999,1
0.9904,1
0.0042,0
0.8622,1
0.9986,1
0.9943,1
0.9986,1
0.9977,1
1.0,1
0.0635,0
0.992,1
0.992,1
0.9995,1
0.7815,1
0.9639,1
0.9968,1
0.9969,1
0.999,1
0.999,1
0.9995,1
0.9976,1
0.996,1
0.9998,1
0.9999,1
0.9979,1
0.9987,1
1.0,1
0.9826,1
0.9207,1
0.9997,1
0.9995,1
1.0,1
0.9993,1
0.9984,1
0.9986,1
0.998,1
0.0045,0
0.9995,1
0.9999,1
0.9999,1
0.9969,1
0.013,0
0.9998,1
0.9998,1
1.0,1
0.992,1
0.9908,1
0.9919,1
0.9997,1
1.0,1
0.9998,1
1.0,1
0.2038,0
0.9998,1
0.0056,0
0.0149,0
0.9978,1
1.0,1
0.9999,1
0.9477,1
0.9994,1
0.008,0
1.0,1
0.9964,1
0.9995,1
0.9998,1
0.9997,1
0.9982,1
0.9827,1
0.9999,1
0.991,1
0.9919,1
0.1117,0
0.9993,1
0.0119,0
0.9982,1
0.9612,1
0.998,1
0.0166,0
0.2547,0
0.928,1
0.9998,1
0.9778,1
0.9996,1
0.9994,1
0.9997,1
0.9994,1
0.9094,1
0.9993,1
0.9986,1
0.9993,1
0.9995,1
0.2046,0
0.9521,1
0.9988,1
0.1497,0
0.9998,1
0.009,0
0.9995,1
0.0274,0
0.9973,1
0.9993,1
0.977,1
0.9972,1
0.9976,1
0.9998,1
0.9952,1
0.9934,1
0.9962,1
0.9995,1
0.9991,1
0.9988,1
0.9999,1
0.9988,1
0.9991,1
0.0842,0
0.9996,1
0.9975,1
0.0062,0
0.9751,1
0.9999,1
0.9998,1
0.9935,1
0.9993,1
0.9601,1
0.9666,1
0.9996,1
0.9232,1
0.9696,1
0.9774,1
0.0142,0
0.9909,1
0.0153,0
0.9899,1
0.9992,1
0.0103,0
0.9999,1
0.0055,0
0.9983,1
0.9961,1
0.9614,1
0.9989,1
0.9999,1
0.9593,1
0.992,1
0.9999,1
0.0041,0
0.9765,1
0.0273,0
0.9994,1
0.9998,1
0.991,1
0.0059,0
0.9984,1
0.9983,1
0.9962,1
0.9999,1
0.0512,0
0.9991,1
0.9968,1
0.9969,1
0.9998,1
0.9989,1
0.9749,1
1.0,1
0.9758,1
0.0201,0
0.009,0
0.998,1
0.9988,1
0.9988,1
0.0055,0
0.9994,1
0.0135,0
0.9996,1
0.9931,1
0.9963,1
0.9998,1
0.9998,1
0.9997,1
0.998,1
0.9997,1
0.1026,1
0.9997,1
0.9996,1
0.9975,1
1.0,1
0.0057,0
0.9912,1
0.9637,1
0.9991,1
0.9993,1
0.9662,1
0.9999,1
0.9985,1
0.9974,1
0.9975,1
0.0055,0
0.9986,1
0.9999,1
0.9913,1
0.9987,1
0.0061,0
0.9988,1
0.9975,1
0.9992,1
0.0043,0
0.9993,1
0.9992,1
0.9874,1
0.9999,1
0.9194,1
0.9999,1
0.0261,0
0.9986,1
0.9902,1
0.0111,0
0.0074,0
0.9994,1
0.034,0
0.9999,1
0.9987,1
0.9985,1
0.9999,1
0.9999,1
0.9991,1
0.0261,0
0.0802,0
0.9978,1
0.9933,1
0.9962,1
0.9997,1
1.0,1
0.9769,1
0.1338,0
0.9987,1
0.9998,1
0.0056,0
0.0111,0
0.9999,1
0.9992,1
0.9996,1
0.9994,1
0.9427,1
0.0193,0
0.9968,1
0.9989,1
0.1348,0
0.9989,1
0.9994,1
0.9996,1
0.9997,1
0.9988,1
0.9992,1
0.9998,1
0.9998,1
0.9997,1
0.9995,1
0.9999,1
0.9968,1
0.9983,1
0.9998,1
0.9998,1
1.0,1
0.0153,0
0.9998,1
0.9978,1
0.9983,1
0.9949,1
1.0,1
0.9926,1
0.9997,1
0.0579,0
0.0007,0
0.9979,1
0.1496,0
0.9869,1
0.9806,1
0.9999,1
0.9999,1
0.9997,1
1.0,1
0.0638,0
0.9971,1
0.9984,1
0.9864,1
0.9987,1
0.9931,1
0.9993,1
0.9725,1
0.9987,1
0.0071,0
0.9946,1
0.9931,1
0.0058,0
0.9932,1
0.9948,1
1.0,1
0.9787,1
0.9992,1
0.096,0
1.0,1
0.0088,0
0.9978,1
0.9911,1
0.009,0
0.0103,0
0.9994,1
0.9998,1
0.984,1
0.9999,1
0.006,0
0.9995,1
0.9828,1
0.0176,0
0.9986,1
0.9943,1
0.9403,1
0.9919,1
0.9993,1
0.9752,1
0.0045,0
0.009,0
0.9958,1
0.1079,0
0.9999,1
0.9996,1
0.0712,0
0.9993,1
0.9937,1
0.9995,1
0.998,1
0.9978,1
0.003,0
0.9992,1
0.9998,1
0.9998,1
0.9995,1
0.9995,1
0.9987,1
0.9999,1
0.9944,1
0.0075,0
0.9993,1
0.9975,1
0.0098,0
0.9999,1
1.0,1
0.9997,1
0.9994,1
0.9873,1
0.9974,1
0.9585,1
1.0,1
0.0118,0
0.999,1
0.9996,1
0.9974,1
0.9988,1
0.9824,1
0.9987,1
0.9998,1
0.9999,1
0.0065,0
0.9996,1
0.9993,1
0.9943,1
0.9999,1
0.9999,1
0.9947,1
0.9987,1
0.9995,1
0.9999,1
0.9984,1
0.9455,1
0.9993,1
0.999,1
0.9993,1
0.9989,1
0.9981,1
0.975,1
0.9738,1
0.9996,1
0.9999,1
1.0,1
0.9999,1
0.0048,0
0.0067,0
0.0044,0
0.9812,1
0.9973,1
0.9927,1
0.9995,1
0.9504,1
0.9994,1
0.0031,0
0.9388,1
0.0033,0
0.8019,1
0.9983,1
0.9995,1
0.9659,1
0.007,0
0.9992,1
0.011,0
0.9964,1
0.9516,1
0.9999,1
0.9984,1
0.9997,1
0.9996,1
0.0049,0
1.0,1
1.0,1
0.1107,0
0.9998,1
0.0153,0
0.9951,1
0.9969,1
0.9991,1
0.9986,1
0.9993,1
0.9999,1
0.9999,1
0.9999,1
0.998,1
0.9998,1
0.9538,1
0.9993,1
0.9915,1
0.9998,1
0.9998,1
0.9986,1
0.0085,0
0.9993,1
0.9999,1
0.002,0
0.1724,0
0.9969,1
0.9976,1
0.9999,1
0.998,1
0.9761,1
0.9972,1
0.9974,1
0.99,1
0.9999,1
0.9998,1
0.9908,1
1.0,1
0.1624,0
0.9995,1
0.9959,1
0.6624,1
0.9982,1
0.9993,1
0.9998,1
0.9994,1
0.9996,1
0.9998,1
0.9998,1
0.9984,1
0.9988,1
0.9833,1
0.9968,1
0.0029,0
0.2807,0
0.9999,1
0.9738,1
0.9951,1
0.8809,1
0.9999,1
0.9998,1
0.9996,1
0.0026,0
0.1935,0
0.9995,1
0.9611,1
0.9974,1
0.9997,1
0.9998,1
0.9998,1
0.9255,1
0.9997,1
0.9997,1
0.0076,0
0.9998,1
0.999,1
0.9864,1
0.0048,0
1.0,1
0.9998,1
0.9984,1
0.9982,1
0.9768,1
0.9999,1
0.9901,1
0.9996,1
0.9989,1
0.9968,1
0.9995,1
0.9984,1
0.1246,0
0.996,1
0.0182,0
0.9984,1
0.9692,1
0.998,1
0.9996,1
0.9989,1
0.9882,1
0.1663,0
0.998,1
0.9987,1
0.9977,1
1.0,1
0.9995,1
0.8905,1
0.0013,0
0.9999,1
1.0,1
0.9932,1
0.0119,0
0.9997,1
0.999,1
0.9986,1
0.9998,1
0.0043,0
0.9747,1
0.9911,1
0.998,1
0.9994,1
0.9892,1
0.9951,1
0.9854,1
0.9981,1
0.999,1
1.0,1
0.9998,1
0.9987,1
0.9991,1
0.9961,1
0.9978,1
0.9878,1
0.9922,1
0.9991,1
0.9969,1
0.9949,1
0.9992,1
0.9977,1
0.9691,1
0.9985,1
0.039,0
1.0,1
0.9992,1
0.9993,1
0.0549,0
0.0264,0
0.9962,1
0.9985,1
0.999,1
0.9997,1
0.9687,1
0.9993,1
0.0193,0
0.9959,1
0.9987,1
0.9839,1
0.9998,1
0.9999,1
0.9996,1
0.9992,1
0.0102,0
0.0286,0
0.9984,1
0.9997,1
1.0,1
0.007,0
0.9999,1
0.8526,1
0.9996,1
0.9996,1
0.9955,1
0.9999,1
0.9996,1
0.9941,1
0.0702,0
0.9995,1
0.9945,1
0.9998,1
0.9997,1
0.9955,1
0.9993,1
0.0499,0
0.9996,1
0.9967,1
0.9978,1
0.9771,1
0.999,1
0.0105,0
0.9441,1
0.0012,0
0.97,1
0.9952,1
0.9999,1
0.9955,1
1.0,1
0.9982,1
0.0079,0
0.9997,1
0.9991,1
0.1483,0
0.9943,1
0.9996,1
0.9975,1
0.9993,1
0.0711,0
0.999,1
0.9964,1
0.9998,1
0.9352,1
1.0,1
0.9998,1
0.5363,0
0.9985,1
0.0014,0
0.9875,1
0.9992,1
0.2898,0
1.0,1
0.9998,1
0.0047,0
0.7759,1
0.9973,1
0.9996,1
0.9997,1
0.9551,1
0.9442,1
0.9777,1
0.9932,1
0.9991,1
0.9612,1
0.9706,1
0.9866,1
0.9846,1
0.9995,1
0.9561,1
0.9118,1
0.9823,1
0.0753,0
0.9842,1
0.9997,1
0.9816,1
0.994,1
0.9835,1
0.9977,1
0.9618,1
0.9682,1
0.9663,1
0.9861,1
0.9751,1
0.9135,1
0.9808,1
0.0012,0
0.9884,1
1.0,1
0.9942,1
0.9817,1
0.9615,1
0.0052,0
0.9806,1
0.9714,1
0.0312,0
0.9984,1
0.9944,1
0.0241,0
0.8494,1
0.0406,0
0.8594,1
0.6621,1
0.9935,1
0.9987,1
0.972,1
0.9972,1
0.0013,0
0.9717,1
0.9639,1
0.1549,0
0.5192,1
0.864,1
0.9579,1
0.9754,1
0.9895,1
0.9861,1
0.0431,0
0.9493,1
0.9752,1
0.9725,1
0.9737,1
0.807,1
0.9888,1
0.9991,1
0.9611,1
0.9376,1
0.9819,1
0.9862,1
0.0916,0
0.9763,1
0.9671,1
0.9866,1
0.9935,1
0.99,1
0.9705,1
0.977,1
0.9992,1
0.0013,0
0.9606,1
0.9477,1
0.0312,0
0.985,1
0.9949,1
0.9733,1
0.0079,0
0.9997,1
0.8969,1
0.0326,0
0.998,1
0.9655,1
0.9397,1
0.9528,1
0.9797,1
0.9913,1
0.9242,1
0.9984,1
0.9982,1
0.9568,1
0.9886,1
0.9861,1
0.9948,1
0.9563,1
0.959,1
0.9787,1
0.9952,1
0.9835,1
0.9997,1
0.9418,1
0.9704,1
0.9753,1
0.893,1
0.9998,1
0.9827,1
0.99,1
0.9849,1
0.9711,1
0.9855,1
0.9915,1
0.9526,1
0.9713,1
0.9191,1
0.9998,1
0.9802,1
0.967,1
0.9999,1
1.0,1
0.0247,0
0.9237,1
0.9736,1
0.9815,1
0.0026,0
0.5701,1
0.9756,1
0.0006,0
0.9521,1
0.9752,1
0.0133,0
0.9741,1
0.2792,0
0.9499,1
0.9731,1
0.9098,1
0.0046,0
0.5135,1
0.8549,1
0.725,1
0.9603,1
0.999,1
0.8865,1
0.965,1
0.9924,1
0.8034,0
0.9245,1
0.9712,1
0.9734,1
0.0272,0
0.0404,0
0.9699,1
0.9979,1
0.9884,1
0.2701,0
0.8802,1
0.9997,1
0.002,0
0.9918,1
0.9882,1
0.9561,1
0.9978,1
0.9808,1
0.187,0
0.8254,1
0.0505,0
0.9583,1
0.9783,1
0.9967,1
0.9998,1
0.9726,1
0.9896,1
0.9907,1
0.9654,1
0.9905,1
0.9991,1
0.9954,1
0.9983,1
0.9953,1
0.9871,1
0.5325,0
0.983,1
0.9763,1
0.9712,1
0.99,1
0.0015,0
0.999,1
1.0,1
0.0136,0
0.0023,0
0.9692,1
0.9563,1
0.0736,0
0.998,1
0.9833,1
0.9322,1
0.0666,0
0.8683,1
0.9461,1
0.967,1
0.9589,1
0.9897,1
0.971,1
0.9705,1
0.9903,1
0.9463,1
0.9507,1
0.8794,1
0.9903,1
0.6133,1
0.6648,1
0.9977,1
0.9641,1
0.9739,1
0.1791,0
0.9707,1
0.9884,1
0.9713,1
0.9796,1
0.9998,1
0.9995,1
0.9511,1
0.0009,0
0.8216,1
1.0,1
0.9977,1
0.9799,1
0.0004,0
0.7162,1
0.8953,1
0.9966,1
0.9988,1
0.1318,0
0.9992,1
0.4989,0
0.9781,1
0.9555,1
0.987,1
0.9906,1
0.9803,1
0.9764,1
0.9883,1
0.9984,1
0.9681,1
0.9456,1
0.9997,1
0.1219,1
0.978,1
0.0363,0
0.9872,1
0.9976,1
0.9084,1
