score,class
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.1523,0
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.268,0
0.715,1
0.3942,1
0.3942,0
0.3814,0
0.3942,0
0.3942,0
0.3942,1
0.5431,0
0.3942,1
0.6927,1
0.3942,0
0.7064,1
0.972,1
0.0815,0
0.3942,1
0.3942,1
0.3667,0
0.3942,1
0.3942,0
0.1227,1
0.3621,0
0.9456,1
0.1522,0
0.3942,0
0.3241,0
0.3942,0
0.698,0
0.6806,0
0.3942,0
0.3942,0
0.3827,0
0.3809,0
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.096,0
0.3942,1
0.3639,0
0.9989,1
0.3942,1
0.3942,1
0.3942,1
0.3942,0
0.3697,0
0.3942,0
0.3942,1
0.3942,0
0.6955,1
0.3942,1
0.2914,0
0.3942,0
0.9553,1
0.3532,0
0.3942,0
0.3608,0
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.1053,0
0.3942,0
0.7076,1
0.9532,1
0.3942,0
0.3942,0
0.3942,0
0.0674,0
0.3942,1
0.3942,1
0.3942,0
0.32,0
0.3942,1
0.3775,0
0.3942,0
0.3942,0
0.3942,1
0.2396,0
0.3869,0
0.7433,1
0.3752,0
0.3942,0
0.3942,1
0.3942,0
0.3814,1
0.3942,0
0.3942,0
0.3942,1
0.9783,1
0.3942,0
0.3942,1
0.3258,0
0.3942,0
0.971,1
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.3942,0
0.9899,1
0.3398,0
0.6939,1
0.3942,0
0.3328,0
0.9965,1
0.1618,0
0.7616,0
0.0795,0
0.0506,0
0.3942,0
0.3013,0
0.3942,0
0.1855,0
0.3935,0
0.3942,1
0.9854,1
0.1332,0
0.3942,0
0.3942,1
0.3942,1
0.3942,1
0.6389,0
0.3852,0
0.3942,0
0.3434,0
0.9995,1
0.261,0
0.3942,1
0.3942,1
0.9954,1
0.3942,0
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.3942,1
0.986,1
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.3942,0
0.2918,0
0.3277,0
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.3526,0
0.3942,1
0.3942,1
0.1659,0
0.3942,1
0.3942,1
0.9943,1
0.2929,0
0.3942,1
0.9305,1
0.7454,1
0.3942,0
0.2821,0
0.9607,1
0.3884,0
0.3942,1
0.3942,0
0.3942,0
0.3074,0
0.3942,0
0.7009,1
0.3942,1
0.3942,1
0.3942,0
0.9665,1
0.3942,1
0.3768,0
0.3942,1
0.3942,1
0.3942,1
0.3942,1
0.3942,0
0.3457,1
0.3942,1
0.5168,1
0.3736,0
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.0643,1
0.3942,0
0.3942,0
0.9706,1
0.3942,0
0.3867,0
0.3942,1
0.3931,0
0.3874,0
0.3942,1
0.7443,1
0.3659,0
0.3942,1
0.5228,1
0.2983,0
0.9965,1
0.3942,0
0.3942,0
0.3835,0
0.3942,1
0.269,0
0.3942,1
0.3143,0
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.3942,0
0.9955,1
0.3049,0
0.3942,0
0.3942,1
0.3942,1
0.3942,1
0.7741,1
0.3078,0
0.3942,1
0.3747,0
0.3942,0
0.3942,1
0.0986,0
0.9917,1
0.3625,0
0.3755,1
0.3942,0
0.7409,1
0.3942,0
0.3942,1
0.3803,0
0.3942,1
0.9362,1
0.3942,0
0.3942,1
0.3942,1
0.3942,0
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.3787,0
0.5134,0
0.65,1
0.9987,1
0.3942,0
0.2316,0
0.3942,0
0.3942,1
0.3942,0
0.1207,0
0.3942,1
0.7751,1
0.1003,0
0.3942,0
0.3942,0
0.9943,1
0.3942,1
0.6987,0
0.3942,0
0.1019,0
0.3942,1
0.3942,1
0.5655,0
0.3942,1
0.3942,0
0.6999,1
0.3942,1
0.1857,0
0.3942,1
0.3862,0
0.3942,1
0.3942,1
0.3942,1
0.3801,1
0.3888,0
0.3942,1
0.3942,1
0.3942,1
0.3873,0
0.0901,0
0.3942,1
0.3942,1
0.3942,1
0.3692,0
0.3942,0
0.3942,1
0.3942,0
0.2319,0
0.6887,1
0.3942,0
0.3942,1
0.3942,0
0.3942,0
0.3942,1
0.3865,1
0.3942,0
0.1825,0
0.3942,1
0.3942,1
0.3942,0
0.9946,1
0.3243,0
0.3942,0
0.3354,0
0.0688,0
0.3942,0
0.3672,1
0.3942,1
0.2855,1
0.3407,0
0.3942,0
0.3867,1
0.3942,0
0.3759,0
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.8029,1
0.3942,1
0.3759,0
0.3878,1
0.3942,0
0.3942,0
0.8777,0
0.3925,0
0.6536,0
0.194,0
0.3942,0
0.3942,0
0.3942,1
0.3942,1
0.5448,1
0.7379,1
0.419,0
0.169,0
0.3942,1
0.3493,0
0.715,1
0.3942,1
0.3942,1
0.3844,0
0.3942,0
0.3715,0
0.3942,1
0.3942,1
0.0956,0
0.651,1
0.3942,1
0.9994,1
0.3942,1
0.693,1
0.3942,0
0.3942,1
0.9625,1
0.6687,1
0.353,0
0.9963,1
0.3471,0
0.3942,0
0.3942,0
0.3942,1
0.0964,0
0.3942,1
0.3942,1
0.7415,1
0.1972,0
0.3742,1
0.3942,1
0.3877,0
0.0872,0
0.3942,0
0.3942,1
0.394,0
0.4143,1
0.9899,1
0.3942,1
0.919,1
0.5026,0
0.3942,1
0.3942,1
0.3876,1
0.3942,1
0.6798,1
0.3942,1
0.3942,0
0.3942,1
0.3942,1
0.3942,1
0.4411,1
0.3942,0
0.3942,0
0.3942,0
0.3942,0
0.1752,0
0.3942,0
0.3942,0
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.7196,1
0.3942,1
0.3942,1
0.377,1
0.3942,0
0.3942,1
0.3942,1
0.3942,1
0.3942,0
0.3942,0
0.2831,0
0.9954,1
0.9921,1
0.3942,1
0.3942,1
0.3942,0
0.3942,1
0.1439,0
0.3942,0
0.3826,1
0.3889,0
0.3907,0
0.3832,1
0.3873,1
0.3942,1
0.7313,1
0.3942,0
0.3942,1
0.6917,1
0.3942,1
0.3942,1
0.3942,0
0.3942,0
0.3453,0
0.3942,0
0.3942,1
0.3366,1
0.9922,1
0.381,0
0.3099,0
0.378,0
0.3942,0
0.1971,0
0.2117,1
0.3942,1
0.3942,0
0.3223,0
0.3924,0
0.3942,0
0.055,0
0.3942,1
0.3805,1
0.3942,0
0.2433,0
0.3942,1
0.4748,1
0.3942,1
0.3942,0
0.3942,0
0.3942,1
0.9575,0
0.3459,0
0.3942,0
0.3942,1
0.3942,0
0.1969,0
0.5614,1
0.1726,0
0.3942,0
0.3942,1
0.3942,1
0.389,0
0.3942,1
0.2172,0
0.3487,0
0.3942,0
0.3942,1
0.3942,0
0.2467,0
0.3942,1
0.3942,0
0.3512,0
0.3942,1
0.3942,0
0.3942,0
0.3942,1
0.9971,1
0.0635,0
0.3825,0
0.3563,0
0.3942,0
0.3145,0
0.3942,1
0.3942,1
0.3704,1
0.7737,0
0.3627,0
0.3942,0
0.5703,1
0.3908,0
0.3942,0
0.618,0
0.3617,1
0.2372,0
0.3942,0
0.3502,0
0.3942,0
0.0683,0
0.3942,1
0.3942,1
0.3305,0
0.3942,1
0.3378,0
0.2748,0
0.3942,1
0.3942,1
0.0646,0
0.3942,0
0.0861,0
0.3931,1
0.322,0
0.6902,1
0.409,0
0.3942,0
0.3942,0
0.3942,1
0.3942,0
0.3942,1
0.1174,0
0.5195,1
0.5195,0
0.5195,0
0.5059,0
0.5195,0
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5017,0
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.9843,0
0.5195,0
0.5195,1
0.5178,1
0.5195,1
0.5195,0
0.0,0
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5094,1
0.5195,0
0.5195,0
0.4702,0
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.0005,0
0.5195,0
0.5013,0
0.5195,0
0.5195,1
0.5195,1
0.0,0
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.317,0
0.2971,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.4982,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.0218,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.0,0
0.5195,1
0.5195,0
0.5148,1
0.5195,0
0.5195,1
0.4797,1
0.5195,1
0.5195,0
0.0278,0
0.5195,1
0.5195,0
0.5195,0
0.4024,1
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.0,0
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.2263,0
0.5195,0
0.0,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.0,0
0.5195,0
0.5195,0
0.5049,0
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.0003,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.045,1
0.4995,0
0.5195,0
0.3691,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.7029,0
0.0,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.0,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.0002,0
0.5195,1
0.0137,0
0.0215,0
0.5195,0
0.5195,0
0.517,1
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.3929,0
0.2537,0
0.5195,1
0.5195,1
0.0,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.0,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.4971,0
0.5195,1
0.4321,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.0,0
0.5195,0
0.4785,0
0.4351,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.2903,0
0.5195,0
0.4226,1
0.5195,0
0.5195,1
0.0007,0
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.0,0
0.0112,0
0.5195,1
0.5195,0
0.5195,0
0.3365,0
0.4666,0
0.5195,1
0.5195,0
0.5195,0
0.0204,0
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5264,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.0088,0
0.4068,1
0.5195,1
0.5195,0
0.0,0
0.5195,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.5195,0
0.0043,0
0.4576,0
0.5195,0
0.5195,0
0.0008,0
0.5195,1
0.5195,1
0.4839,0
0.5195,0
0.5195,1
0.5195,1
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5185,1
0.0,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.0007,0
0.4897,1
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.4817,1
0.5195,1
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,0
0.5195,1
0.5195,0
0.5195,1
0.5195,1
0.5195,0
0.5321,1
0.5195,1
0.5195,0
0.5195,0
0.5195,0
0.5195,0
