score,class
0.5534,1
0.5482,0
0.5491,1
0.5494,1
0.5482,1
0.5482,1
0.5484,1
0.5496,1
0.548,1
0.5478,0
0.5482,1
0.5518,1
0.5482,1
0.5495,1
0.5482,1
0.55,0
0.5515,1
0.5494,1
0.549,1
0.5482,1
0.5515,1
0.5501,1
0.5488,1
0.5501,1
0.5482,0
0.5484,1
0.5504,1
0.5481,1
0.5482,1
0.5501,0
0.5734,1
0.5482,1
0.5498,0
0.5506,0
0.5532,1
0.5507,1
0.5492,1
0.5481,0
0.5482,1
0.5714,0
0.5504,0
0.5486,0
0.5507,1
0.5511,0
0.5482,1
0.5481,1
0.5484,0
0.5485,1
0.5481,0
0.5501,1
0.5482,0
0.5485,1
0.5494,1
0.552,0
0.5497,1
0.5488,0
0.5518,0
0.5527,1
0.5485,0
0.5491,0
0.5505,0
0.5489,0
0.5692,1
0.5505,0
0.5504,0
0.5504,0
0.5483,1
0.5482,1
0.5482,1
0.5482,0
0.5481,0
0.548,0
0.5487,0
0.5483,1
0.5482,1
0.5497,1
0.5494,0
0.5504,0
0.5482,0
0.5522,1
0.5477,0
0.5493,1
0.5483,1
0.5493,1
0.5496,0
0.5505,1
0.5483,1
0.548,0
0.5495,1
0.5488,0
0.5504,0
0.5517,1
0.5489,0
0.5507,0
0.5482,0
0.5512,1
0.5502,0
0.5526,0
0.5487,0
0.5494,1
0.5491,0
0.5679,1
0.5503,0
0.5482,1
0.5492,0
0.5482,0
0.5482,1
0.5483,0
0.5508,0
0.5492,1
0.5508,1
0.5483,1
0.5482,0
0.5484,1
0.5482,1
0.5483,0
0.5507,0
0.5511,0
0.5484,1
0.5495,0
0.5499,1
0.5513,1
0.5482,1
0.5486,0
0.5511,1
0.5513,1
0.5487,0
0.5496,0
0.5497,1
0.565,1
0.5491,1
0.5483,0
0.5557,1
0.5522,1
0.5539,0
0.5481,0
0.5483,0
0.5492,0
0.5482,0
0.5479,0
0.5484,0
0.5482,1
0.5505,0
0.5498,0
0.5482,0
0.5544,0
0.5481,0
0.5481,0
0.5482,0
0.5669,1
0.5502,0
0.5483,1
0.5512,1
0.5478,0
0.5483,0
0.5482,0
0.5496,1
0.5482,0
0.5482,0
0.5482,1
0.5482,0
0.5493,0
0.5492,0
0.5481,0
0.5501,0
0.5482,0
0.5482,1
0.5483,1
0.5482,0
0.5502,0
0.5482,0
0.5729,1
0.5481,0
0.5503,1
0.5489,0
0.5497,1
0.5507,1
0.5507,0
0.5492,0
0.5482,1
0.548,0
0.5483,1
0.55,0
0.549,1
0.5481,0
0.5481,1
0.5482,0
0.5505,1
0.5487,0
0.5493,0
0.5492,0
0.5526,0
0.5502,0
0.5487,1
0.55,1
0.5502,0
0.5487,0
0.5497,0
0.5482,1
0.5485,0
0.5499,0
0.5534,0
0.5482,0
0.5492,1
0.5485,1
0.5482,0
0.4442,0
0.4324,1
0.4386,1
0.3361,1
0.5235,1
0.0248,0
0.6704,1
0.871,1
0.4248,1
0.1626,0
0.4325,0
0.3794,0
0.1125,0
0.4771,1
0.4053,1
0.0041,0
0.3958,1
0.5472,0
0.3914,0
0.78,0
0.3827,1
0.6594,1
0.3443,0
0.0533,0
0.4325,1
0.1655,0
0.9797,1
0.5496,0
0.4316,0
0.7411,0
0.7008,0
0.3677,0
0.6072,0
0.8039,1
0.5697,1
0.5388,0
0.6811,1
0.0892,0
0.6244,1
0.5588,0
0.0269,0
0.4914,1
0.4501,1
0.3516,0
0.3786,0
0.8475,1
0.4028,0
0.0263,0
0.5264,0
0.6031,0
0.9314,1
0.7197,1
0.7772,1
0.059,0
0.3638,0
0.753,1
0.4012,0
0.438,1
0.4827,0
0.0191,0
0.573,1
0.4596,0
0.6046,1
0.6158,0
0.7171,1
0.1635,0
0.4135,1
0.2459,0
0.2635,0
0.0274,0
0.4468,0
0.4877,0
0.6659,1
0.6748,0
0.6662,1
0.4907,1
0.9566,1
0.2694,0
0.6048,1
0.531,0
0.5765,0
0.4193,0
0.4047,0
0.7463,1
0.686,1
0.4424,1
0.4021,0
0.1935,0
0.6843,1
0.0474,0
0.1385,0
0.8881,1
0.5177,1
0.6873,0
0.156,0
0.4604,0
0.0061,0
0.3842,0
0.3334,0
0.7277,1
0.4882,0
0.6607,0
0.3796,0
0.5024,0
0.3936,0
0.7636,1
0.5409,1
0.7532,1
0.5819,0
0.4593,1
0.2592,0
0.5034,0
0.6493,0
0.6441,0
0.8184,1
0.5386,1
0.5736,1
0.5133,0
0.6441,1
0.3533,0
0.6563,1
0.5077,0
0.5459,1
0.6546,1
0.1228,0
0.6325,1
0.6432,0
0.4395,1
0.5829,0
0.6699,1
0.5671,1
0.737,1
0.0358,0
0.0445,0
0.994,1
0.8994,1
0.8863,1
0.4926,0
0.2221,0
0.404,1
0.6231,0
0.5735,1
0.5766,0
0.3468,1
0.0443,0
0.4494,0
0.4291,1
0.7812,0
0.7644,0
0.5681,1
0.075,0
0.4296,1
0.3967,1
0.5837,1
0.3156,1
0.5237,0
0.0278,0
0.5123,0
0.3805,1
0.4807,0
0.4759,0
0.7209,1
0.3664,0
0.2496,0
0.6253,1
0.4684,1
0.4224,1
0.1226,0
0.4788,0
0.8044,1
0.4364,0
0.472,0
0.2969,0
0.6164,1
0.0342,0
0.1394,0
0.1622,0
0.0131,0
0.5744,0
0.4258,0
0.5423,1
0.7227,1
0.6787,1
0.7273,1
0.6161,1
0.9723,1
0.5832,0
0.2219,0
0.0726,0
0.688,1
0.3889,0
0.0852,0
0.4956,0
0.5062,1
0.5285,1
0.508,1
0.7722,0
0.4864,0
0.7352,1
0.6143,1
0.1345,0
0.743,1
0.8008,1
0.5984,1
0.3455,1
0.5749,1
