score,class
0.4351,1
0.3416,0
0.3553,0
0.3416,0
0.3472,1
0.3416,1
0.3416,1
0.3416,1
0.3416,0
0.3416,0
0.3416,1
0.3416,1
0.3416,0
0.3416,1
0.3416,0
0.3416,0
0.3416,1
0.3904,0
0.3366,1
0.3416,1
0.3416,0
0.3815,0
0.3416,0
0.3416,0
0.143,1
0.3416,1
0.3416,0
0.3416,0
0.4379,0
0.3416,0
0.3416,1
0.3553,0
0.3416,1
0.3416,0
0.3416,0
0.3959,0
0.3347,1
0.3374,1
0.3284,0
0.3362,0
0.3416,0
0.3334,0
0.4019,0
0.3416,0
0.3416,1
0.3883,0
0.3416,0
0.3867,1
0.3416,0
0.3416,1
0.3601,0
0.4322,1
0.3416,0
0.2315,1
0.3351,0
0.3416,0
0.3416,1
0.3416,0
0.3348,1
0.4318,0
0.3355,0
0.4355,0
0.3155,0
0.335,1
0.15,1
0.4381,1
0.3813,0
0.3416,0
0.3166,0
0.313,0
0.3416,0
0.4172,0
0.3416,0
0.4087,1
0.3416,1
0.39,0
0.3416,0
0.3517,1
0.3416,0
0.3365,0
0.3372,0
0.3359,0
0.3368,0
0.4462,1
0.3416,0
0.3416,0
0.387,0
0.3416,0
0.3362,0
0.3416,0
0.2255,0
0.3416,0
0.3416,0
0.3708,0
0.3416,0
0.4059,0
0.1451,0
0.3244,0
0.3416,1
0.3416,0
0.3416,0
0.3904,1
0.3323,1
0.1406,0
0.4456,1
0.3931,0
0.3775,0
0.3416,1
0.3977,1
0.3416,0
0.3359,0
0.3416,0
0.3416,1
0.4067,0
0.1787,0
0.3441,0
0.3416,0
0.2867,0
0.323,0
0.3416,1
0.3416,1
0.3416,0
0.2707,0
0.3416,0
0.3416,1
0.3416,0
0.3416,1
0.3416,0
0.4021,1
0.4067,1
0.3416,0
0.2564,0
0.3416,1
0.3416,1
0.4083,0
0.3416,1
0.3416,0
0.228,1
0.3416,0
0.3416,0
0.3416,0
0.3416,0
0.3416,1
0.3416,1
0.3416,0
0.3416,0
0.3416,0
0.427,0
0.3416,0
0.3404,0
0.3416,0
0.3416,0
0.3416,1
0.3416,0
0.3416,0
0.3999,1
0.3416,1
0.3359,0
0.3416,0
0.3926,0
0.3416,0
0.3329,0
0.2435,1
0.3416,0
0.3344,0
0.3319,0
0.3364,0
0.3607,0
0.225,1
0.3416,0
0.2121,0
0.3967,0
0.3806,0
0.3416,0
0.3416,0
0.4134,1
0.3905,1
0.3416,1
0.3818,0
0.3213,0
0.3416,0
0.4252,0
0.2075,0
0.3416,0
0.3348,1
0.3378,0
0.3416,0
0.4192,0
0.3416,0
0.4456,1
0.3416,0
0.3795,0
0.3416,0
0.3416,0
0.4261,0
0.3416,0
0.4414,1
0.3416,1
0.3416,1
0.3416,1
0.3358,0
0.3682,0
0.3903,0
0.3795,0
0.3416,0
0.4171,1
0.3416,1
0.3416,0
0.3368,0
0.4436,1
0.3416,0
0.3368,0
0.3416,0
0.3416,0
0.3416,0
0.1459,1
0.3435,1
0.3363,0
0.3416,1
0.4149,0
0.3335,0
0.3416,1
0.3416,1
0.3416,1
0.3416,0
0.3416,1
0.3453,0
0.3416,1
0.3416,1
0.3416,0
0.4049,1
0.3416,0
0.3416,1
0.3416,0
0.3416,0
0.3416,1
0.3416,1
0.3896,0
0.3416,1
0.3416,0
0.3416,1
0.3626,1
0.3416,0
0.4315,0
0.3804,0
0.3326,0
0.3416,1
0.3416,0
0.3416,0
0.3144,0
0.3905,0
0.3416,0
0.3416,0
0.3416,1
0.3483,0
0.3416,0
0.3416,0
0.3416,0
0.3416,1
0.3416,1
0.4384,1
0.4346,0
0.3416,0
0.3416,0
0.3416,0
0.3853,0
0.3976,0
0.3416,1
0.3359,0
0.3416,0
0.3416,1
0.3416,0
0.3416,0
0.3416,1
0.3416,0
0.3416,1
0.3416,1
0.2437,1
0.335,1
0.3536,0
0.3274,0
0.3416,0
0.1342,0
0.3366,0
0.3369,0
0.3416,0
0.3416,0
0.3416,1
0.3416,0
0.3258,1
0.3416,0
0.3416,0
0.3416,0
0.3416,0
0.3416,1
0.3416,1
0.3416,0
0.3416,1
0.3937,0
0.3416,1
0.3416,1
0.3416,1
0.329,0
0.208,1
0.3416,1
0.3416,0
0.3416,0
0.3367,0
0.3416,0
0.3903,0
0.3492,0
0.3416,1
0.3416,0
0.3416,1
0.3863,1
0.3416,0
