score,class
0.2863,0
0.0456,0
0.0422,0
0.114,0
0.4151,0
0.5715,0
0.0155,0
0.0462,0
0.0661,0
0.9947,1
0.8087,1
0.9887,1
0.9954,1
0.0754,0
0.3925,0
0.9963,1
0.3295,0
0.0187,0
0.701,1
0.4082,1
0.0388,0
0.3295,0
0.2855,0
0.9934,1
0.026,0
0.0384,0
0.5373,0
0.1179,0
0.069,0
0.9529,1
0.2602,1
0.9623,1
0.0479,0
0.0406,0
0.9889,1
0.7438,0
0.0227,0
0.4541,1
0.9424,1
0.0573,0
0.783,0
0.0185,0
0.9978,1
0.3142,0
0.0383,0
0.0598,0
0.0999,0
0.0627,0
0.0259,0
0.9888,1
0.3914,0
0.9957,1
0.2333,0
0.3699,0
0.2858,0
0.9949,1
0.7612,0
0.0205,0
0.0308,0
0.8523,0
0.2387,0
0.3169,0
0.9987,1
0.0244,0
0.0677,0
0.0442,0
0.1708,0
0.393,0
0.2077,0
0.9749,1
0.0183,0
0.107,0
0.3907,0
0.4081,0
0.0236,0
0.9783,1
0.0424,0
0.3997,0
0.222,0
0.2861,1
0.9471,1
0.022,0
0.8106,1
0.0746,0
0.1279,0
0.9955,1
0.286,1
0.3716,1
0.0229,0
0.8043,0
0.0231,0
0.3882,0
0.0376,0
0.6633,0
0.0498,0
0.4009,0
0.3033,0
0.4745,1
0.286,0
0.3812,0
0.0265,0
0.915,0
0.2981,1
0.4535,1
0.9944,1
0.1403,0
0.0226,0
0.0186,0
0.476,0
0.0265,0
0.3972,0
0.0328,0
0.0286,0
0.1499,0
0.8735,1
0.995,1
0.0341,0
0.0266,0
0.0413,0
0.0399,0
0.992,1
0.4071,0
0.3936,1
0.2863,1
0.2854,0
0.0177,0
0.183,0
0.1905,0
0.3899,1
0.2854,1
0.137,0
0.3797,0
0.387,0
0.0205,0
0.0425,0
0.3892,1
0.0458,0
0.3013,1
0.0366,0
0.9968,1
0.0612,0
0.0215,0
0.8165,1
0.0424,0
0.9441,1
0.7596,0
0.0576,0
0.3887,0
0.3575,0
0.0387,0
0.0942,0
0.0269,0
0.0289,0
0.9966,1
0.2855,0
0.2859,1
0.0201,0
0.2983,1
0.9959,1
0.0883,0
0.9986,1
0.0635,0
0.9956,1
0.0572,0
0.3885,0
0.0474,0
0.0786,0
0.1763,0
0.0666,0
0.0402,0
0.3041,0
0.677,1
0.963,1
0.1233,0
0.0665,0
0.9877,1
0.0589,0
0.6235,0
0.4534,1
0.9966,1
0.658,1
0.3942,0
0.4022,0
0.9951,1
0.9079,1
0.997,1
0.0493,0
0.2232,0
0.3385,1
0.0724,0
0.3886,0
0.6036,0
0.3706,1
0.9901,1
0.0333,0
0.0257,0
0.2087,0
0.995,1
0.4488,1
0.0443,0
0.0364,0
0.391,1
0.0288,0
0.0499,0
0.0813,0
0.0461,0
0.0565,0
0.0241,0
0.9948,1
0.0145,0
0.4513,1
0.0306,0
0.5272,0
0.0377,0
0.6449,0
0.9123,0
0.0456,0
0.2967,1
0.1055,0
0.1042,0
0.0357,0
0.309,0
0.0181,0
0.9966,1
0.033,0
0.0848,0
0.0233,0
0.4068,1
0.4489,1
0.026,0
0.0546,0
0.998,1
0.8712,1
0.2457,0
0.9981,1
0.3819,0
0.0218,0
0.0094,0
0.9643,1
0.3987,1
0.3868,0
0.9924,1
0.3804,0
0.9957,1
0.031,0
0.297,0
0.8695,0
0.4492,1
0.207,0
0.0102,0
0.1251,0
0.0733,0
0.9337,1
0.9919,1
0.3868,0
0.1382,0
0.3941,1
0.0876,0
0.5228,0
0.1125,0
0.3359,0
0.9972,1
0.4745,1
0.058,0
0.0821,0
0.0867,0
0.9923,1
0.4514,1
0.8612,0
0.3857,0
0.0719,0
0.0647,0
0.407,0
0.0924,0
0.029,0
0.1365,1
0.0351,0
0.454,1
0.0607,0
0.7115,0
0.9808,1
0.0206,0
0.8533,0
0.4576,1
0.0897,0
0.2941,1
0.5578,0
0.3777,1
0.0253,0
0.6853,0
0.8441,1
0.0793,0
0.2859,1
0.0818,0
0.0509,0
0.9927,1
0.0507,0
0.0285,0
0.451,1
0.3704,0
0.9964,1
0.4355,1
0.453,0
0.0248,0
0.9922,1
0.1161,0
0.0474,0
0.9946,1
0.286,0
0.9964,1
0.2862,0
0.5987,0
0.1117,0
0.3806,0
0.3535,0
0.0239,0
0.1311,0
0.4153,0
0.0633,0
0.3763,0
0.9262,1
0.3513,1
0.7108,1
0.9917,1
0.0176,0
0.5004,0
0.9078,1
0.4141,1
0.0562,0
0.0416,0
0.4855,0
0.9855,1
0.9962,1
0.0558,0
0.0839,0
0.0201,0
0.4776,1
0.9965,1
0.0213,0
0.1446,0
0.0465,0
0.9893,1
0.9905,1
0.4599,1
0.0332,0
0.0239,0
0.1621,0
0.0471,0
0.4535,1
0.1756,1
0.6236,1
0.3833,0
0.9911,1
0.0235,0
0.0563,0
0.0435,0
0.3226,1
0.7034,0
0.0843,0
0.3937,0
0.02,0
0.3852,0
0.4305,0
0.3137,1
0.9947,1
0.3867,0
0.2927,0
0.3025,0
0.021,0
0.0808,0
0.3987,0
0.0228,0
0.0278,0
0.334,0
0.835,1
0.6944,0
0.0188,0
0.3873,0
0.9777,1
0.3778,0
0.6558,0
0.1688,0
0.1442,0
0.9959,1
0.058,0
0.803,1
0.7483,0
0.1547,0
0.076,0
0.1004,0
0.3068,1
0.833,1
0.3959,0
0.1598,0
0.0274,0
0.4584,0
0.035,0
0.0301,0
0.0348,0
0.7962,1
0.2854,0
0.9938,1
0.021,0
0.3851,0
0.993,1
0.0695,0
0.0947,0
0.0948,0
0.2853,1
0.3886,1
0.3149,1
0.4123,0
0.0598,0
0.0172,0
0.0617,0
0.0691,0
0.3846,0
0.6813,0
0.3411,1
0.3903,1
0.6532,0
0.7628,1
0.0387,0
0.9936,1
0.4501,1
0.9042,1
0.0725,0
0.9979,1
0.9959,1
0.6133,1
0.0872,0
0.8195,1
0.3881,0
0.8695,1
0.4091,1
0.3934,0
0.038,0
0.1001,0
0.9924,1
0.3882,1
0.2862,0
0.4576,1
0.1446,0
0.9748,1
0.9985,1
0.0256,0
0.2863,1
0.048,0
0.0621,0
0.9689,1
0.9931,1
0.9987,1
0.4572,0
0.6901,1
0.0627,0
0.3455,0
0.0769,0
0.8369,0
0.4393,1
0.2543,0
0.992,1
0.0214,0
0.39,0
0.0771,0
0.1134,0
0.9925,1
0.2863,1
0.4697,1
0.3872,0
0.9956,1
0.0512,0
0.2104,0
0.0391,0
0.9905,1
0.9735,1
0.0515,0
0.0347,0
0.0644,0
0.6563,0
0.3861,0
0.9873,1
0.025,0
0.4586,1
0.0968,0
0.2978,1
0.9967,1
0.9907,1
0.2854,0
0.3729,0
0.9976,1
0.3602,1
0.6941,0
0.0583,0
0.9796,1
0.0639,0
0.3782,1
0.9932,1
0.1009,0
0.0457,0
0.0224,0
0.9831,1
0.0305,0
0.0674,0
0.0532,0
0.6937,1
0.9954,1
0.0586,0
0.9968,1
0.2398,0
0.383,0
0.3021,0
0.3949,0
0.2854,0
0.0244,0
0.7733,0
0.9782,1
0.9941,1
0.992,1
0.3918,0
0.0679,0
0.0643,0
0.0603,0
0.0466,0
0.9908,1
0.2817,0
0.3482,0
0.0393,0
0.3839,0
0.9892,1
0.0441,0
0.9862,1
0.0518,0
0.0248,0
0.0244,0
0.8136,1
0.2877,0
0.9946,1
0.104,0
0.0203,0
0.0126,0
0.062,0
0.9865,1
0.0203,0
0.934,1
0.1354,0
0.0341,0
0.3819,0
0.0586,0
0.0436,0
0.3928,0
0.0617,0
0.9982,1
0.0923,0
0.0875,0
0.9147,1
0.9924,1
0.2855,0
0.4562,1
0.0618,0
0.067,0
0.0243,0
0.2047,0
0.1015,0
0.0458,0
0.032,0
0.8375,1
0.4381,1
0.0677,0
0.8998,1
0.1556,0
0.2859,1
0.9279,1
0.9639,1
0.3717,0
0.2853,0
0.0616,0
0.9956,1
0.9833,1
0.9373,1
0.9912,1
0.8366,1
0.9958,1
0.0193,0
0.2307,0
0.9859,1
0.0257,0
0.2849,1
0.9967,1
0.0631,0
0.4545,0
0.14,0
0.0471,0
0.286,0
0.6658,0
0.3184,0
0.2859,0
0.9895,1
0.2874,0
0.1874,0
0.3334,0
0.0663,0
0.9986,1
0.2861,1
0.9797,1
0.0987,0
0.3742,0
0.0231,0
0.4491,1
0.4786,1
0.0219,0
0.0609,0
0.5311,1
0.0701,0
0.9955,1
0.9876,1
0.308,0
0.0201,0
0.1007,0
0.6432,0
0.0451,0
0.0339,0
0.9869,1
0.8816,1
0.81,0
0.2854,0
0.9595,1
0.2856,0
0.1167,0
0.9956,1
0.9896,1
0.9838,1
0.4791,0
0.1124,0
0.4408,0
0.0977,0
0.3935,0
0.3497,0
0.4024,1
0.4358,1
0.0598,0
0.0366,0
0.6049,0
0.0585,0
0.0389,0
0.4548,1
0.9806,1
0.0799,0
0.9956,1
0.1155,0
0.834,0
0.4325,1
0.3898,1
0.0132,0
0.0272,0
0.3849,0
0.1275,0
0.9524,1
0.0554,0
0.0337,0
0.0358,0
0.7694,0
0.0078,0
0.2949,1
0.0472,0
0.0151,0
0.143,1
0.3929,0
0.8531,1
0.6662,0
0.0058,0
0.3963,0
0.714,1
0.0372,0
0.7049,1
0.0106,0
0.5477,0
0.8237,1
0.0405,0
0.1856,0
0.0096,0
0.8958,1
0.2757,0
0.9224,1
0.6705,0
0.7605,1
0.0019,0
0.9076,1
0.3178,1
0.6402,0
0.0558,0
0.0168,0
0.7264,0
0.0338,0
0.6511,1
0.0793,0
0.6345,1
0.0866,0
0.0253,0
0.2969,0
0.2942,1
0.0053,0
0.0106,0
0.0034,0
0.7195,1
0.0701,0
0.839,1
0.6232,1
0.0475,0
0.0099,0
0.0154,0
0.0285,0
0.5593,0
0.0094,0
0.0729,0
0.634,0
0.4017,1
0.017,0
0.2696,0
0.0054,0
0.0034,0
0.0011,0
0.4663,0
0.2716,0
0.0839,0
0.7969,0
0.0092,0
0.3029,0
0.0122,0
0.4774,0
0.6074,0
0.9075,1
0.176,0
0.3976,0
0.0487,0
0.0237,0
0.0621,0
0.2945,0
0.0176,0
0.6656,1
0.7114,1
0.8868,1
0.732,1
0.9528,1
0.0112,0
0.6822,0
0.296,0
0.7269,0
0.0115,0
0.036,0
0.0182,0
0.7416,1
0.928,1
0.6764,1
0.0069,0
0.2969,0
0.041,0
0.0223,0
0.9181,1
0.0011,0
0.0052,0
0.0163,0
0.2552,0
0.0155,0
0.3869,0
0.2788,0
0.0128,0
0.0195,0
0.0135,0
0.6399,0
0.1355,0
0.0038,0
0.2902,0
0.857,1
0.4126,1
0.1714,1
0.0026,0
0.7539,1
0.0227,0
0.3924,0
0.0092,0
0.6101,0
0.0011,0
0.0206,0
0.0498,0
0.2738,1
0.1415,0
0.0153,0
0.2935,1
0.0797,0
0.7985,1
0.3943,1
0.9233,1
0.0221,0
0.0548,0
0.0141,0
0.7341,0
0.2704,0
0.2723,0
0.5792,1
0.6615,1
0.4086,0
0.0062,0
0.0296,0
0.026,0
0.0622,0
0.8576,1
0.3938,1
0.5547,0
0.0263,0
0.3524,0
0.2946,1
0.8303,1
0.6925,1
0.3026,1
0.2986,0
0.008,0
0.0124,0
0.0093,0
0.769,1
0.0027,0
0.0172,0
0.0423,0
0.7734,0
0.7311,0
0.3036,1
0.0439,0
0.0145,0
0.0097,0
0.295,0
0.0173,0
0.0678,0
0.8681,1
0.2771,1
0.0003,0
0.0687,0
0.0136,0
0.8555,1
0.4446,1
0.3918,0
0.7131,1
0.5142,0
0.8928,1
0.2494,0
0.005,0
0.4021,0
0.0014,0
0.0285,0
0.02,0
0.0386,0
0.121,1
0.6833,1
0.4365,0
0.2428,0
0.2521,0
0.7052,1
0.0007,0
0.9267,1
0.0258,0
0.0129,0
0.3962,1
0.5892,1
0.7709,0
0.0443,0
0.6963,1
0.7103,1
0.6793,1
0.6701,0
0.0341,0
0.041,0
0.8206,0
0.0005,1
0.0234,0
0.5344,0
0.7415,1
0.0046,0
0.6791,0
0.3923,0
0.7006,1
0.0718,0
0.6132,0
0.6247,0
0.8031,1
0.0146,0
0.3194,1
0.6786,0
0.0356,0
0.6477,1
0.7044,1
0.0017,0
0.7945,1
0.2701,1
0.393,0
0.0052,0
0.0096,0
0.6064,1
0.637,1
0.861,1
0.0079,0
0.0005,1
0.0919,0
0.0091,0
0.966,1
0.0148,0
0.033,0
0.6368,1
0.0179,0
0.0191,0
0.693,1
0.0054,0
0.7465,0
0.2726,0
0.7172,0
0.5737,0
0.5696,1
0.7265,1
0.8676,1
0.4537,1
0.7746,1
0.8445,1
0.0288,0
0.6939,1
0.7833,1
0.6295,1
0.0409,0
0.7357,1
0.0149,0
0.0119,0
0.0039,0
0.6377,0
0.3833,0
0.0003,0
0.5954,0
0.0236,0
0.6323,1
0.1686,0
0.0345,0
0.7582,1
0.036,0
0.1157,0
0.7595,1
0.1918,0
0.5903,1
0.6497,1
0.4899,0
0.562,0
0.7662,1
0.0087,0
0.0194,0
0.5909,0
0.4625,0
0.7133,0
0.6337,0
0.875,1
0.0387,0
0.0012,0
0.0097,0
0.0083,0
0.7108,1
0.7378,1
0.8287,1
0.0488,0
0.0135,0
0.2942,0
0.7004,0
0.6672,0
0.0373,0
0.85,1
0.2156,0
0.0535,0
0.016,0
0.4742,0
0.0066,0
0.0177,0
0.0105,0
0.2542,0
0.5247,0
0.2368,0
0.4014,0
0.0066,0
0.0038,0
0.9155,1
0.7408,1
0.0015,0
0.6739,0
0.6733,1
0.7446,1
0.759,1
0.0005,0
0.6822,0
0.0071,0
0.0071,0
0.2971,1
0.0103,0
0.1112,1
0.2668,0
0.8556,1
0.0042,0
0.3184,1
0.9271,1
0.0135,0
0.8689,1
0.7113,0
0.0076,0
0.4005,0
0.0011,0
0.0023,0
0.8317,1
0.6978,0
0.0268,0
0.0196,0
0.17,0
0.2039,1
0.0429,0
0.055,0
0.0017,0
0.0058,0
0.7257,1
0.899,1
0.2568,0
0.0513,0
0.0625,0
0.7865,1
0.0029,0
0.0619,0
0.0003,0
0.0063,0
0.0141,0
0.028,0
0.2912,0
0.0347,0
0.3116,0
0.0275,0
0.3995,1
0.7624,1
0.0199,0
0.0008,0
0.1713,0
0.7492,1
0.8491,1
0.3946,0
0.6572,1
0.2922,1
0.7517,1
0.239,0
0.2993,1
0.7964,1
0.0201,0
0.3069,1
0.0496,0
0.4356,0
0.4825,0
0.0018,0
0.8,1
0.2883,0
0.8405,1
0.8115,1
0.7508,0
0.0022,0
0.6767,0
0.7676,1
0.0256,0
0.8338,1
0.0108,1
0.5927,1
0.0047,0
0.0013,0
0.7984,1
0.7164,0
0.7613,1
0.0131,0
0.1949,0
0.9187,1
0.1056,0
0.0149,0
0.0044,0
0.7697,1
0.7269,1
0.0113,0
0.848,1
0.0139,0
0.0558,0
0.0135,0
0.8431,1
0.0159,0
0.2991,0
0.293,0
0.0403,0
0.0428,0
0.7541,0
0.0126,0
0.6828,1
0.6455,1
0.0012,0
0.3179,1
0.0151,0
0.0454,0
0.6455,1
0.0501,1
0.0177,0
0.8341,1
0.0824,0
0.6825,1
0.0189,0
0.0404,0
0.0164,0
0.8276,1
0.8601,1
0.0707,0
0.1012,0
0.8372,1
0.1986,0
0.9329,1
0.0237,0
0.8701,1
0.5254,0
0.0231,0
0.013,0
0.529,1
0.0014,0
0.7509,0
0.8694,1
0.7691,1
0.0131,0
0.0109,0
0.3937,0
0.0865,0
0.3667,1
0.0084,0
0.4004,0
0.6082,0
0.9053,1
0.5617,0
0.0004,0
0.6642,1
0.003,0
0.0013,0
0.0003,0
0.6737,1
0.9343,1
0.7142,1
0.0039,0
0.0653,0
0.8441,1
0.0006,0
0.0341,0
0.0274,0
0.2946,0
0.0105,0
0.0135,0
0.816,0
0.6912,0
0.0041,0
0.2897,1
0.0046,0
0.5709,0
0.7202,0
0.8196,1
0.0733,0
0.9251,1
0.3934,0
0.0162,0
0.6975,1
0.5921,0
0.8131,1
0.6757,1
0.7233,0
0.0023,0
0.0262,0
0.6084,1
0.1022,1
0.744,0
0.0423,0
0.6948,1
0.3942,0
0.8607,1
0.01,0
0.0113,0
0.8928,1
0.0266,0
0.0134,0
0.0025,0
0.8045,0
0.0047,0
0.7701,1
0.7312,1
0.0034,0
0.3927,1
0.0783,0
0.7223,0
0.7103,1
0.6117,0
0.0622,1
0.4859,0
0.0103,0
0.8846,1
0.6639,0
0.2946,0
0.2753,1
0.7743,0
0.0318,0
0.0552,0
0.0393,0
0.2195,0
0.3979,0
0.7131,0
0.3137,0
0.0177,0
0.5785,0
0.2392,0
0.6458,1
0.5024,1
0.295,1
0.0086,0
0.6964,1
0.3983,0
0.3938,0
0.7309,0
0.7101,1
0.0186,0
0.7759,1
0.7409,1
0.7698,1
0.8243,1
0.7981,1
0.9494,1
0.3931,0
0.9487,1
0.0489,0
0.2937,1
0.6211,1
0.2928,0
0.012,0
0.1032,0
0.429,0
0.0063,0
0.3933,0
0.0155,0
0.007,1
0.5588,0
0.274,0
0.5321,0
0.0042,0
0.2937,0
0.7503,0
0.1104,0
0.7086,1
0.1015,0
0.7219,1
0.8262,1
0.2849,1
0.7041,1
0.7864,1
0.0131,0
0.6039,1
0.2973,0
0.0047,0
0.6645,0
0.3933,0
0.0105,0
0.7806,0
0.6404,0
0.964,1
0.2302,0
0.3423,1
0.4937,0
0.0013,0
0.5912,0
0.9233,1
0.7132,0
0.7593,1
0.0119,0
0.0181,0
0.1522,0
0.6841,1
0.6936,1
0.3004,0
0.1051,0
0.6759,1
0.0239,0
0.2502,1
0.0313,0
0.0052,1
0.0137,0
0.2596,0
0.0009,0
0.0879,0
0.5518,0
0.2934,1
0.0015,0
0.0019,0
0.1226,1
0.0231,0
0.8509,1
0.6884,0
0.0104,0
0.0501,0
0.8506,1
0.0056,0
0.4357,0
0.0119,0
0.6776,1
0.8433,1
0.923,1
0.1776,0
0.7914,1
0.8774,1
0.0114,0
0.0439,0
0.6655,0
0.6082,0
0.394,1
0.5217,0
0.0481,0
0.0051,0
0.0033,0
0.0014,0
0.0042,1
0.6656,1
0.0229,0
0.7037,0
