score,class
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,1
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,1
0.337,1
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
0.337,0
0.337,0
0.337,1
0.337,1
0.337,0
0.337,0
0.337,0
0.337,0
0.337,0
0.337,1
0.337,0
