score,class
0.4369,0
0.3328,1
0.3704,1
0.4804,0
0.4369,0
0.3623,0
0.3513,0
0.3495,0
0.3236,0
0.323,0
0.3424,0
0.4211,0
0.3776,0
0.3635,0
0.4254,0
0.4265,1
0.3226,0
0.3569,0
0.4839,0
0.4571,1
0.1431,0
0.4163,0
0.3213,0
0.2178,0
0.9204,1
0.4605,0
0.2707,0
0.1452,0
0.4317,0
0.4754,1
0.3635,0
0.3231,0
0.3421,0
0.9202,1
0.3342,1
0.4804,1
0.3569,0
0.3707,0
0.3786,0
0.323,0
0.4724,0
0.2302,0
0.3469,0
0.4984,1
0.8349,1
0.9642,0
0.9213,1
0.8896,1
0.3603,0
0.2993,0
0.9211,1
1.0,1
0.3354,0
0.3342,1
0.4506,0
0.342,1
0.3528,0
0.9211,1
0.3229,0
0.4868,0
0.3221,0
0.3701,0
0.4476,0
0.4645,0
0.3329,0
0.9187,1
0.3862,0
0.9209,1
0.3736,1
0.3281,0
0.9212,1
0.3225,1
0.4588,1
0.4219,0
0.9663,1
0.3217,0
0.4994,1
0.527,1
0.3706,0
0.3237,0
0.488,0
0.3214,0
0.4363,0
0.371,0
0.3399,0
0.9229,1
0.3273,0
0.3889,0
0.2564,0
0.3379,0
0.9964,1
0.3443,0
0.3364,0
0.2832,0
0.329,0
0.4443,0
0.4465,0
0.9539,1
0.4717,1
0.399,0
0.3759,0
0.4349,0
0.9517,1
0.3534,0
0.9208,1
0.3588,1
0.3504,1
0.3247,0
0.3558,0
0.4488,1
0.9215,1
0.2199,0
0.506,0
0.323,0
0.4003,0
0.9189,1
0.3262,1
0.3464,0
0.4051,0
0.3221,0
0.367,0
0.4449,0
0.9196,1
0.4535,1
0.2815,0
0.383,0
0.4331,0
0.3536,0
0.4502,0
0.4061,0
0.3358,0
0.3334,1
0.0584,0
0.5232,0
0.3226,0
0.6597,1
0.8997,1
0.4694,1
0.4346,0
0.3289,0
0.3571,0
0.4101,0
0.3638,1
0.6357,0
0.3492,0
0.3325,0
0.3227,1
0.4609,1
0.4063,0
0.336,1
0.3346,0
0.4299,1
0.4314,0
0.4467,1
0.4075,0
0.4491,1
0.4975,1
0.2768,0
0.9212,1
0.3256,0
0.3696,0
0.3913,0
0.4165,0
0.3512,0
0.3327,1
0.4326,1
0.4542,1
0.3361,1
0.9375,1
0.4883,0
0.4654,1
0.4792,1
0.9214,1
0.7826,1
0.4725,1
0.1477,0
0.4897,0
0.1336,0
0.4151,0
0.3532,0
0.4219,0
0.9211,1
0.3078,0
1.0,1
0.9548,1
0.4284,1
0.4802,0
0.3568,0
0.4715,1
0.1565,0
0.3595,1
0.949,1
0.3573,1
0.4565,1
0.2927,0
0.4069,0
0.1285,0
0.3307,1
0.413,0
0.2829,0
0.3231,0
0.5002,1
0.5049,0
0.4603,1
0.9999,1
0.9206,1
0.4226,0
0.3867,1
0.3657,0
0.4447,0
0.7458,1
0.9153,1
0.4253,0
0.3947,0
0.3822,0
