score,class
0.0001,0
0.0009,0
0.0077,0
0.0,0
0.7837,1
0.8332,1
0.9998,1
0.0013,0
0.0005,0
0.9991,1
0.0197,0
0.0001,0
0.9969,1
0.9968,1
0.002,0
0.9994,1
0.9994,1
0.006,0
1.0,1
0.0004,0
0.9999,1
0.0011,0
0.0001,0
0.9998,1
0.0002,0
0.0002,0
0.9951,1
0.9996,1
0.9999,1
0.0004,0
0.0021,0
0.0043,0
0.9977,1
0.9998,1
0.1784,0
0.0004,0
0.0052,0
0.8648,1
0.0004,0
0.0077,0
0.0003,0
0.0592,0
0.0012,0
0.9994,1
0.9992,1
0.9991,1
0.9991,1
0.0018,0
0.0,0
0.9997,1
0.0667,0
0.0002,0
0.0001,0
0.0004,0
0.0147,0
0.0002,0
0.0017,0
0.0001,0
0.9991,1
0.0003,0
0.9999,1
0.0002,0
0.993,1
0.0058,0
0.0,0
0.0059,0
0.973,1
0.9952,1
0.0001,0
0.0004,0
0.0023,0
0.0124,0
0.0003,0
0.0007,0
0.9973,1
0.0056,0
0.9989,1
0.9999,1
0.0,0
0.0008,0
0.0164,0
0.1384,1
0.0004,0
0.9995,1
0.0164,0
0.001,0
0.9985,1
0.0019,0
0.0001,0
0.9937,1
0.123,1
0.0,0
0.0004,0
0.0009,0
0.999,1
0.0053,0
0.0006,0
0.999,1
0.0032,0
0.9893,1
0.9971,1
0.001,0
0.0,0
0.0005,0
0.0021,0
0.994,1
0.999,1
0.9983,1
0.001,0
0.9997,1
0.9943,1
0.0002,0
0.9991,1
0.0001,0
0.0002,0
0.0013,0
0.9948,1
0.9934,1
0.9991,1
0.8363,1
0.0005,0
0.0006,0
0.9966,1
0.0127,0
0.0,0
0.9996,1
0.9953,1
0.0026,0
0.0002,0
0.0004,0
0.9998,1
0.0026,0
0.0019,0
0.9999,1
0.0,0
0.9965,1
0.999,1
0.0017,0
0.9068,1
0.0,0
0.9994,1
0.0055,0
0.0041,0
0.9906,1
1.0,1
0.8017,1
0.9961,1
0.0002,0
0.9997,1
0.0166,0
0.0012,0
0.0038,0
0.9999,1
0.0007,0
0.0017,0
0.0007,0
0.002,0
0.0012,0
0.9994,1
0.0008,0
0.9977,1
0.0009,0
0.0002,0
0.9995,1
0.9996,1
0.0,0
0.9988,1
0.3308,1
0.9962,1
0.0018,0
0.0006,0
0.0005,0
0.0002,0
0.9975,1
0.0032,0
0.586,1
0.001,0
0.0015,0
0.0,0
0.0005,0
0.0001,0
0.0003,0
0.9998,1
0.069,0
0.9953,1
0.0002,0
0.0011,0
0.9997,1
0.001,0
0.0064,0
0.017,0
0.0009,0
0.0003,0
0.0027,0
0.0007,0
0.9989,1
0.9975,1
1.0,1
0.9955,1
0.9952,1
0.0001,0
0.0094,0
0.0154,0
0.0026,0
0.0014,0
0.9983,1
0.9978,1
0.0302,1
0.0016,0
0.9997,1
0.0007,0
0.9999,1
0.0006,0
0.9904,1
0.0009,0
0.003,0
0.0223,0
0.002,0
1.0,1
0.0007,0
0.9988,1
0.0001,0
0.0002,0
0.0014,0
0.9998,1
0.9619,1
0.9027,1
0.9417,1
0.4145,0
0.0002,0
0.9996,1
0.0001,0
0.0016,0
0.997,1
0.0005,0
0.0012,0
1.0,1
0.0004,0
0.0,0
0.9835,1
0.0017,0
0.9986,1
0.998,1
0.0001,0
0.0001,0
0.0001,0
0.0005,0
1.0,1
0.0,0
0.0026,0
0.0031,0
0.0014,0
0.9911,1
0.9988,1
0.0003,0
0.0101,0
0.9998,1
0.9992,1
0.0003,0
0.0015,0
0.9995,1
0.0004,0
0.0211,0
0.0,0
0.996,1
0.0313,0
1.0,1
