score,class
0.6915,1
0.6928,1
0.0335,0
0.6883,0
0.6928,1
0.06,0
0.6894,1
0.5374,1
0.0044,0
0.6758,1
0.1838,0
0.5954,1
0.6928,1
0.6928,0
0.6924,0
0.6912,0
0.6886,1
0.3288,0
0.6928,0
0.6928,1
0.6928,1
0.2753,0
0.0391,0
0.0111,0
0.5676,1
0.6599,0
0.6865,1
0.6928,1
0.2894,0
0.6392,1
0.0,0
0.6579,0
0.6928,1
0.0,0
0.6928,0
0.6927,1
0.659,1
0.1907,0
0.4415,0
0.6928,1
0.6471,1
0.003,0
0.6928,1
0.657,0
0.2215,0
0.6787,1
0.6928,1
0.6723,1
0.6745,0
0.2725,0
0.6928,1
0.6928,1
0.6463,0
0.6307,1
0.0,0
0.156,0
0.1932,0
0.4135,0
0.6928,1
0.6806,1
0.6928,1
0.0417,0
0.6927,0
0.69,1
0.003,0
0.6928,0
0.6904,1
0.0508,0
0.6928,1
0.0,0
0.4011,0
0.6893,1
0.6845,1
0.6804,0
0.6928,1
0.6927,1
0.0179,1
0.3229,0
0.6927,1
0.6875,1
0.0527,0
0.647,1
0.2531,0
0.6892,1
0.6928,1
0.6629,0
0.5786,0
0.3794,0
0.4932,1
0.5822,0
0.0005,0
0.6928,1
0.646,1
0.6648,1
0.6923,0
0.6026,0
0.6928,1
0.6463,0
0.6813,0
0.6745,0
0.6696,0
0.0617,0
0.0404,0
0.6905,1
0.2038,0
0.4922,0
0.6928,1
0.6928,1
0.0001,0
0.6921,0
0.6707,1
0.6928,1
0.6674,1
0.0,0
0.6928,0
0.6914,0
0.6928,1
0.0634,0
0.0191,0
0.0212,0
0.6927,1
0.0,0
0.6927,1
0.628,0
0.6873,1
0.6928,0
0.0094,0
0.5702,1
0.392,0
0.6903,0
0.6492,1
0.1176,1
0.6304,0
0.6928,1
0.6843,1
0.6928,0
0.2295,0
0.6928,0
0.5155,1
0.0,0
0.6928,1
0.1904,0
0.6448,1
0.4399,0
0.6928,1
0.0,0
0.6435,0
0.6928,1
0.6928,1
0.6924,0
0.0723,0
0.0,0
0.0356,0
0.6928,1
0.6895,1
0.6884,1
0.5369,0
0.6928,1
0.0019,0
0.0145,0
0.0121,0
0.5461,0
0.0261,0
0.6928,1
0.6827,0
0.6928,1
0.6928,1
0.6921,1
0.4966,0
0.0008,0
0.6885,1
0.0065,0
0.6007,1
0.0,0
0.5444,1
0.0049,0
0.6927,1
0.6928,1
0.6921,1
0.0048,0
0.6928,1
0.6928,1
0.4086,0
0.1689,0
0.5876,0
0.6811,0
0.6748,1
0.6916,1
0.6225,0
0.3985,0
0.6826,1
0.6816,1
0.6928,1
0.6928,1
0.6928,1
0.3747,0
0.6927,0
0.6928,1
0.6908,1
0.6927,1
0.6809,1
0.6362,1
0.6251,0
0.6808,0
0.0161,0
0.6789,1
0.9306,1
0.0,0
0.9501,1
0.937,1
0.1433,0
0.6597,1
0.6471,0
0.8572,1
0.951,1
0.0332,0
0.7095,1
0.797,1
0.0,0
0.0038,0
0.0,0
0.0084,0
0.9381,1
0.0,0
0.2119,0
0.413,0
0.5542,1
0.0634,0
0.8245,1
0.0,0
0.8974,1
0.0001,0
0.9536,1
0.9317,1
0.0201,0
0.1347,0
0.0031,0
0.9075,1
0.8049,1
0.0863,0
0.9623,1
0.0278,0
0.0471,0
0.0003,0
0.8494,1
0.0,0
0.1589,0
0.0005,0
0.0004,0
0.8798,1
0.8535,1
0.6625,1
0.2725,0
0.8728,1
0.4285,1
0.0002,0
0.9771,1
0.0382,0
0.1356,1
0.9618,1
0.8111,1
0.8924,1
0.9275,1
0.0001,0
0.0563,0
0.047,0
0.0002,0
0.9312,0
0.9207,1
0.8916,1
0.7889,1
0.8272,0
0.9064,1
0.0447,0
0.0104,0
0.0073,0
0.0003,0
0.9566,1
0.773,0
0.867,1
0.9022,1
0.85,1
0.8694,1
0.8255,1
0.0002,0
0.0207,0
0.9047,1
0.3208,0
0.9261,1
0.0065,0
0.0,0
0.0689,0
0.0,0
0.8356,0
0.0001,0
0.9214,1
0.0499,0
0.0,0
0.4627,0
0.0065,0
0.944,1
