score,class
1.0,1
1.0,1
0.0095,0
0.3872,0
0.0253,0
0.0095,0
1.0,1
0.0443,0
1.0,1
0.0115,0
0.9276,1
0.9989,1
0.9553,0
0.0095,0
0.0095,0
0.0571,0
0.0095,0
0.0206,0
1.0,1
0.0095,0
1.0,1
0.907,1
0.0096,0
1.0,1
0.9994,1
0.0116,0
0.0095,0
1.0,1
0.7011,0
1.0,1
0.0096,0
1.0,1
0.0127,0
0.9995,1
0.0095,0
0.0588,0
1.0,1
0.4552,1
1.0,1
0.0303,0
0.0096,0
0.9997,1
1.0,1
0.0095,0
0.0095,0
1.0,1
0.0096,0
0.0435,0
0.0645,0
1.0,1
0.0099,0
0.0095,0
0.9991,1
1.0,1
0.0378,0
0.0095,0
0.0099,0
0.1109,0
1.0,1
0.7125,1
0.2312,1
0.0528,0
0.9959,1
1.0,1
0.0151,0
0.9581,1
0.9923,1
0.9913,1
1.0,1
0.0598,1
0.0511,0
0.9921,1
0.9999,1
0.9995,1
0.3209,1
0.0264,0
0.9872,1
0.9994,1
0.0095,0
0.0113,0
0.8571,1
0.9523,1
0.1327,0
0.0141,0
0.0468,0
0.0095,0
0.9931,1
0.0095,0
0.1337,0
1.0,1
0.0096,0
0.0602,0
0.0109,0
0.7862,1
0.0095,0
0.9229,1
0.0355,0
0.3262,0
0.0104,0
0.0095,0
1.0,1
0.668,1
0.3143,0
0.0194,0
0.9987,1
0.0095,0
0.1737,0
0.9985,1
1.0,1
0.1016,0
0.6942,1
1.0,1
1.0,1
0.0095,0
0.087,1
0.0095,0
0.6489,0
0.0096,0
1.0,1
0.0095,0
0.0412,0
0.0095,0
0.8934,1
0.9796,1
1.0,1
0.0139,0
0.9738,1
0.0137,0
0.0151,0
0.0097,0
0.0323,0
0.0116,0
0.0095,0
0.9997,1
0.0162,0
0.0361,0
0.6188,1
0.6153,0
0.037,0
0.0095,0
0.2009,0
0.996,1
0.0354,0
0.0122,0
1.0,1
0.7948,1
0.9751,1
0.979,1
0.0095,0
0.0095,0
1.0,1
0.999,1
0.0096,0
0.9501,1
0.0438,0
0.9065,1
0.0095,0
0.0095,0
1.0,1
1.0,1
0.0095,0
0.0095,0
1.0,1
0.0198,0
1.0,1
1.0,1
0.0153,0
0.0242,0
0.0212,0
0.0598,0
0.0229,0
1.0,1
0.0103,0
0.0299,0
0.9995,1
1.0,1
0.1451,0
0.0595,0
0.964,1
0.9945,1
1.0,1
0.057,0
0.8603,1
0.0101,0
0.0134,0
0.0097,0
0.0096,0
0.9999,1
0.7891,1
1.0,1
0.9986,1
1.0,1
0.015,0
0.0342,0
0.9952,1
0.0095,0
0.0096,0
0.0097,0
0.0095,0
0.9997,1
0.0099,0
0.0095,0
1.0,1
0.0097,0
0.0095,0
0.9996,1
0.9959,1
0.0103,0
0.0096,0
0.0095,0
1.0,1
1.0,1
0.0254,0
1.0,1
0.0095,0
0.0096,0
0.0341,0
0.0147,0
0.0096,0
0.7154,1
0.9942,1
1.0,1
0.9987,1
0.0097,0
0.9976,1
0.0219,0
0.0787,0
0.0095,0
0.9953,1
0.011,0
0.8315,1
0.0678,0
0.0137,0
0.1796,0
0.0097,0
0.015,0
1.0,1
0.0095,0
0.9999,1
0.0098,0
0.0095,0
0.9543,1
0.2294,0
0.7948,1
0.0354,0
1.0,1
1.0,1
0.0095,0
0.014,0
0.0174,0
0.9526,1
0.9747,1
0.0095,0
0.023,0
0.9937,1
0.1252,0
1.0,1
0.0501,0
0.0095,0
0.0095,0
0.8611,1
0.0276,0
0.9999,1
0.0254,0
0.2757,0
0.0097,0
0.011,0
1.0,1
1.0,1
0.9999,1
0.1265,0
0.9715,1
0.0095,0
0.8782,1
0.0095,0
0.0096,0
1.0,1
0.8225,1
0.6422,1
0.0095,0
0.0251,0
0.9634,1
0.9979,1
0.9117,1
0.0648,0
0.0179,0
0.0095,0
0.9999,1
1.0,1
0.5064,0
0.1756,1
0.9999,1
1.0,1
0.0148,0
0.8225,1
0.0095,0
0.427,1
0.0095,0
0.0095,0
0.0234,0
0.0116,0
1.0,1
0.9995,1
0.0441,0
0.6873,1
0.0096,0
0.9995,1
0.9996,1
0.0997,0
0.2363,0
0.0097,0
0.0097,0
0.9908,1
0.0467,0
1.0,1
0.0174,0
0.0095,0
0.0096,0
0.9995,1
0.9967,1
0.9365,1
0.0097,0
0.9774,1
0.9921,1
0.0124,0
0.6445,1
0.0095,0
0.011,0
0.9993,1
1.0,1
0.1023,0
0.9906,1
0.0131,0
1.0,1
0.9929,1
0.8198,1
0.0095,0
0.883,1
0.0097,0
0.9998,1
0.0096,0
0.0329,0
0.7116,0
0.9946,1
0.0204,0
0.0326,0
0.3338,0
0.045,0
0.188,0
0.9978,1
0.9617,1
0.9752,1
0.9986,1
0.9982,1
0.9998,1
0.0095,0
0.0096,0
0.0108,0
0.0122,0
0.1804,0
0.0715,0
0.8954,1
0.0136,0
0.0095,0
0.0095,0
0.1325,0
0.0327,0
0.0095,0
1.0,1
0.0096,0
0.8873,1
0.9997,1
1.0,1
0.0101,0
0.9997,1
0.0521,1
0.6073,1
1.0,1
0.028,0
0.1666,1
0.0095,0
0.0106,0
1.0,1
0.9903,1
0.0095,0
0.9985,1
0.9484,1
0.036,0
0.0114,0
0.9998,1
0.0301,0
1.0,1
1.0,1
0.0168,0
0.0246,0
0.0323,0
0.8151,1
0.8942,1
1.0,1
0.9999,1
1.0,1
0.9973,1
0.0095,0
0.8008,1
0.9997,1
0.9711,1
0.8207,1
0.011,0
0.0095,0
0.4277,0
0.0097,0
0.0095,0
0.9954,1
0.88,1
0.0265,0
1.0,1
0.0123,0
0.0795,0
0.0447,0
0.9651,1
0.1436,0
0.1274,0
0.0252,0
0.0095,0
0.0097,0
0.0095,0
0.0108,0
0.9783,1
0.4037,1
0.0111,0
1.0,1
0.8645,1
0.9997,1
0.9978,1
0.078,0
0.0211,0
0.994,1
0.9985,1
0.0453,0
0.0868,0
0.0119,0
0.9999,1
0.9943,1
0.9998,1
0.0095,0
0.9873,1
1.0,1
0.9442,1
0.9959,1
1.0,1
0.9768,1
0.9986,1
1.0,1
0.9915,1
0.0179,0
0.0765,0
0.0095,0
0.6239,1
0.012,0
0.985,1
0.9994,1
0.0095,0
1.0,1
0.9941,1
0.0097,0
0.0097,0
0.1284,0
0.9994,1
0.9992,1
0.0095,0
0.9985,1
0.0095,0
0.3433,1
0.9999,1
0.0177,1
1.0,1
0.5606,1
0.6511,0
0.9998,1
0.0475,0
0.9829,1
0.2644,0
1.0,1
0.9999,1
0.0095,0
0.0095,0
0.0106,0
0.0224,0
0.996,1
0.0483,0
0.9988,1
0.0152,0
0.0442,0
0.0097,0
0.0095,0
0.3497,1
0.9612,1
0.0121,0
0.0278,0
1.0,1
1.0,1
0.9287,1
0.1335,0
0.0128,0
0.0547,0
0.0143,0
0.0095,0
0.0096,0
0.7426,1
0.2834,1
0.064,0
0.9997,1
0.9981,1
1.0,1
0.0095,0
0.0318,0
0.0305,0
0.9988,1
1.0,1
0.0214,0
0.8879,1
0.999,1
0.9661,1
0.0655,0
0.9996,1
1.0,1
1.0,1
0.0096,0
0.0224,0
0.1187,0
0.9731,1
0.9945,1
0.0095,0
0.0175,1
0.0095,0
0.0803,0
0.9705,1
0.0096,0
0.9999,1
0.989,1
1.0,1
0.0095,0
0.0482,0
0.4316,0
0.0095,0
0.0159,0
0.0158,0
0.9997,1
1.0,1
1.0,1
1.0,1
0.0411,0
0.0096,0
0.0098,0
0.0095,0
1.0,1
0.9537,1
0.0095,0
0.996,1
1.0,1
0.0097,0
0.0096,0
1.0,1
0.9999,1
0.9973,1
0.9188,0
0.9735,0
0.7391,1
0.0066,0
0.7389,1
0.5539,0
0.7389,1
0.2254,0
0.0066,0
0.018,0
0.7067,0
0.3087,0
0.7388,1
0.0075,0
0.0229,0
0.0035,0
0.7389,1
0.7188,0
0.5746,0
0.0496,0
0.2961,0
0.995,1
0.0145,0
0.1156,0
0.0282,0
0.002,0
0.9994,1
0.9999,1
0.7389,1
0.7387,1
0.0709,0
0.9099,1
0.0278,0
1.0,1
0.9976,1
0.9995,1
0.7359,1
0.739,1
0.7391,1
0.2391,0
0.7389,1
1.0,1
0.7389,1
0.9999,1
0.0153,0
0.0416,0
0.9995,1
0.0528,0
0.7388,1
0.0069,0
0.8902,0
0.7388,1
0.7388,1
0.9554,1
0.1384,0
0.7388,1
0.9998,1
0.0015,0
0.7391,1
0.0518,0
1.0,1
0.739,1
0.0008,0
0.92,1
0.4898,0
0.9948,0
0.6724,0
0.7394,1
0.9997,1
0.3342,0
0.0198,0
0.9995,1
0.6285,0
0.2825,0
0.0093,0
0.9465,0
0.7387,1
0.7358,1
0.0274,0
0.9998,1
0.0601,0
0.7388,1
0.739,1
0.7388,1
0.7387,1
0.7389,1
0.7393,1
0.0513,0
0.0958,0
0.9926,1
0.0194,0
0.159,0
0.0067,0
0.7388,1
0.2204,0
0.7301,0
0.1219,0
0.0263,0
0.7766,0
0.0287,0
0.7388,1
0.0944,0
0.6335,1
0.7376,0
0.6774,1
0.464,0
0.4259,0
0.5808,0
0.0006,0
0.9988,1
0.7387,1
0.7389,0
0.7388,1
0.0411,0
0.2346,0
0.9952,0
0.0696,0
0.7379,0
0.9993,1
0.7392,1
0.2091,0
0.0317,0
0.0003,0
0.1668,0
0.0749,0
0.1203,0
0.0209,0
0.0692,0
0.7582,1
1.0,1
0.739,1
0.991,1
0.3332,0
0.12,0
0.5261,0
0.6258,1
0.7389,1
0.7756,1
0.0401,0
0.0249,0
0.3848,0
0.9999,1
0.0307,0
0.9802,1
0.0866,0
0.0532,0
0.0075,0
0.0077,0
0.739,1
0.9917,1
0.0031,0
0.0437,0
0.5049,1
0.0028,0
0.0233,0
0.6482,0
0.005,0
0.0024,0
0.2802,0
0.7388,1
0.1047,0
0.9996,1
0.0049,0
0.7387,1
0.7391,1
0.0064,0
0.3916,0
0.018,0
0.052,0
0.0011,0
0.7393,1
0.0271,0
0.7389,1
0.9947,1
0.7388,1
0.7208,0
0.0295,0
0.7389,1
0.7388,1
0.7389,1
0.7388,1
0.739,1
0.6432,0
0.7382,1
0.9798,1
0.7389,1
0.2835,0
0.2446,0
0.8747,1
0.0423,0
0.2242,0
0.9994,1
0.7389,1
0.0161,0
0.5163,0
0.3027,0
0.7389,1
0.7385,1
0.1572,0
0.0089,0
0.9982,1
0.7391,0
0.0563,0
0.7377,0
0.0309,0
0.7383,1
0.7397,1
0.9908,1
0.4988,0
0.8075,0
0.9973,1
0.739,1
0.7393,1
0.0079,0
0.0528,0
0.9985,1
0.213,0
0.7379,1
0.0714,0
0.0059,0
0.6663,0
0.7388,1
0.7137,0
0.7389,1
0.8779,1
0.8612,1
0.7388,1
0.7387,1
0.7389,1
0.739,1
0.7387,1
0.3999,0
0.0578,0
0.9357,1
0.0238,0
0.0257,0
0.998,1
0.008,0
0.9994,1
0.9763,1
0.7391,1
0.5438,0
0.017,0
0.1309,0
0.7373,0
0.9963,0
0.723,0
0.7387,1
0.0048,0
0.0344,0
0.5097,0
0.9994,1
0.0507,0
0.739,1
0.0877,0
0.7361,1
0.9998,1
0.3393,0
0.0026,0
0.7388,1
0.9089,0
0.5224,0
0.7389,1
0.9985,1
0.4709,0
0.0688,0
0.9978,1
0.0081,0
0.9665,1
0.9997,1
0.42,0
