score,class
0.0107,0
0.7071,1
0.7069,0
0.7064,1
0.3744,0
0.7068,0
0.702,1
0.0004,0
0.7067,0
0.7069,1
0.0281,0
0.0003,0
0.0259,0
0.0365,0
0.7066,0
0.7047,1
0.7071,1
0.0002,0
0.0007,0
0.2321,0
0.7071,0
0.7065,0
0.0016,0
0.7065,1
0.0072,0
0.7038,1
0.0017,0
0.0016,0
0.0065,0
0.7014,1
0.0166,0
0.707,1
0.0217,0
0.7066,1
0.0004,0
0.7014,1
0.7048,1
0.7062,1
0.7067,1
0.7063,1
0.7044,1
0.7076,1
0.7049,1
0.0593,0
0.7065,1
0.7052,1
0.7069,1
0.7019,1
0.7058,1
0.0244,0
0.6849,1
0.7067,1
0.6792,1
0.6913,1
0.0288,0
0.7066,1
0.7064,0
0.7067,1
0.7043,1
0.7065,0
0.7001,1
0.6934,1
0.7068,0
0.271,0
0.7068,0
0.6825,1
0.7073,1
0.0082,0
0.0656,0
0.7057,1
0.7068,1
0.7069,0
0.6889,1
0.7043,1
0.0004,0
0.007,0
0.7065,1
0.0642,0
0.7027,1
0.7037,1
0.7049,1
0.001,0
0.0353,0
0.1307,0
0.7052,1
0.0974,0
0.7069,1
0.7048,1
0.6238,0
0.7066,0
0.707,0
0.0514,0
0.7069,0
0.0009,0
0.0165,0
0.2998,0
0.136,0
0.7067,0
0.2242,0
0.0294,0
0.7071,0
0.6993,1
0.0001,0
0.0048,0
0.1991,0
0.7073,1
0.6977,1
0.4249,1
0.7069,0
0.0009,0
0.6862,1
0.0006,0
0.7071,0
0.7035,1
0.7067,1
0.0544,0
0.0015,0
0.0614,0
0.702,1
0.7058,1
0.7064,1
0.7067,1
0.7058,1
0.7072,1
0.2947,0
0.6989,1
0.7065,1
0.0009,0
0.6916,1
0.7012,1
0.7065,1
0.7006,1
0.7069,0
0.0028,0
0.7067,0
0.7051,1
0.4156,0
0.0167,0
0.7008,1
0.7067,1
0.7067,0
0.7068,1
0.7004,1
0.7063,1
0.2347,0
0.7066,1
0.0011,0
0.7067,0
0.0022,0
0.0302,0
0.7068,1
0.7071,1
0.7068,1
0.5331,0
0.707,0
0.7022,1
0.7065,0
0.0005,0
0.7071,0
0.7062,1
0.7066,1
0.0006,0
0.0005,0
0.2291,0
0.6954,1
0.7048,1
0.0219,0
0.7067,1
0.0001,0
0.707,0
0.7067,1
0.0378,0
0.7066,1
0.0025,0
0.7051,1
0.6985,1
0.7069,1
0.0044,0
0.7069,0
0.1234,0
0.707,0
0.7064,1
0.7069,0
0.0012,0
0.707,0
0.7032,1
0.0,0
0.7067,0
0.7059,1
0.7066,0
0.0072,0
0.7068,1
0.707,0
0.7067,0
0.0185,0
0.7059,1
0.707,0
0.6986,1
0.003,0
0.0003,0
0.7053,1
0.7066,1
0.7071,1
0.0036,0
0.0002,0
0.0015,0
0.0009,0
0.001,0
0.2997,0
0.7055,1
0.0308,0
0.7066,0
0.3027,0
0.7017,1
0.6175,0
0.009,0
0.707,0
0.0644,0
0.0336,0
0.3488,0
0.0024,0
0.0129,0
0.015,0
0.1159,0
0.7063,1
0.0027,0
0.7028,1
0.7065,0
0.4567,0
0.7068,1
0.0278,0
0.7068,0
0.0406,0
0.6968,1
0.7067,1
0.7063,1
0.7031,1
0.6848,1
0.0039,0
0.7062,1
0.623,0
0.7067,0
0.7066,0
0.0034,0
0.0005,0
0.7046,1
0.7063,1
0.1022,0
0.1541,0
0.01,0
0.7067,1
0.0279,0
0.0214,0
0.7032,1
0.2476,0
0.0002,0
0.7041,1
0.0027,0
0.7048,1
0.7066,1
0.0007,0
0.0052,0
0.6928,1
0.0076,0
0.707,0
0.0009,0
0.7068,1
0.706,1
0.706,1
0.6951,1
0.7057,1
0.4294,0
0.7031,1
0.0053,0
0.7066,1
0.7053,1
0.7068,1
0.6354,0
0.0055,0
0.6975,1
0.328,0
0.7062,1
0.7036,1
0.0517,0
0.0001,0
0.671,1
0.0006,0
0.1381,0
0.0007,0
0.0005,0
0.7071,1
0.6983,1
0.7043,1
0.001,0
0.7067,1
0.0771,0
0.7035,1
0.7068,1
0.7004,1
0.7051,1
0.1166,0
0.707,0
0.6923,1
0.0496,0
0.7066,0
0.7054,1
0.0004,0
0.6569,1
0.1046,0
0.0003,0
0.7042,1
0.7067,1
0.7065,0
0.0004,0
0.707,0
0.7023,1
0.1063,0
0.0644,0
0.0191,0
0.0016,0
0.7062,1
0.002,0
0.5812,0
0.707,0
0.7069,0
0.133,0
0.0012,0
0.7069,1
0.7067,1
0.7054,1
0.6891,1
0.7069,1
0.7062,1
0.5284,0
0.6973,1
0.7067,1
0.7055,1
0.7071,0
0.0001,0
0.7004,1
0.4551,0
0.7069,1
0.7047,1
0.0102,0
0.0472,0
0.0023,0
0.7038,1
0.06,0
0.0003,0
0.706,1
0.7047,1
0.2759,0
0.0003,0
0.707,0
0.0247,0
0.0001,0
0.0012,0
0.0334,0
0.2399,0
0.6827,0
0.6853,0
0.2521,0
0.3484,1
0.1892,0
0.5312,1
0.2326,0
0.5929,1
1.0,1
0.315,1
0.2264,0
0.6315,0
0.2239,0
1.0,1
0.7948,1
0.2044,1
0.5393,1
0.3835,1
0.2552,0
0.2274,0
0.2282,0
0.6501,0
0.2245,0
0.2474,0
0.182,0
0.1934,0
1.0,1
1.0,1
0.142,0
0.191,0
0.3532,0
0.9886,1
0.2939,0
0.1821,0
0.3667,0
0.9977,1
0.2371,0
0.1841,0
0.6159,1
0.1694,0
1.0,1
0.4947,1
0.2299,0
0.2014,0
0.3483,1
0.4863,1
0.9447,1
0.3086,1
0.9758,1
1.0,1
0.6428,0
1.0,1
0.375,1
0.4672,1
0.3037,1
0.2078,0
0.7942,1
0.2265,0
0.4783,1
0.5343,0
1.0,1
0.3236,1
0.4765,0
0.2722,0
1.0,1
0.1864,0
0.4912,0
0.2268,0
0.4133,1
0.2335,0
0.849,1
0.201,0
1.0,1
0.5728,0
0.2774,0
0.2148,0
0.1849,0
0.7073,0
0.2251,0
0.2857,0
0.878,1
0.3496,1
0.1952,0
0.5716,0
0.589,1
0.2249,0
0.1887,0
0.2459,0
0.2173,0
0.2078,0
0.7585,1
1.0,1
0.232,0
0.2554,1
0.197,1
0.1688,0
0.2173,0
0.6328,1
0.5181,1
0.9892,1
0.3777,1
0.9922,1
0.5575,1
0.3797,0
0.2657,0
0.3406,1
0.2538,1
1.0,1
0.2022,0
0.2222,0
0.2616,0
0.5791,1
0.7472,1
0.3625,0
0.2367,0
0.5853,1
0.7127,0
0.2015,0
0.5986,1
0.399,0
0.6072,0
0.4872,0
0.984,1
0.182,0
0.269,0
0.2194,0
0.2116,0
0.2252,0
0.3384,0
0.1639,1
0.1956,0
0.1591,0
0.2289,0
0.2223,0
0.1653,0
1.0,1
1.0,1
0.1611,1
0.3458,1
0.2242,0
0.7333,1
0.3838,0
1.0,1
1.0,1
0.186,0
0.3357,1
0.6884,1
0.2204,1
1.0,1
0.2127,0
0.7535,1
0.2975,1
0.2193,0
0.8731,1
0.1939,1
0.2632,1
0.1978,0
0.1927,0
0.1545,0
0.7053,1
0.4313,0
0.8178,1
0.1485,0
0.9954,1
0.1937,0
0.6505,1
0.2703,0
0.2787,0
0.1757,0
0.9999,1
0.6039,0
0.6786,1
0.454,1
0.2244,0
0.8163,1
0.2075,1
0.4418,0
1.0,1
0.2251,0
0.1497,0
0.1917,0
0.7087,1
1.0,1
0.1763,0
0.1526,0
0.3482,0
0.2844,0
0.4826,1
0.2178,0
0.219,0
0.2509,1
0.2034,0
0.6979,1
0.2541,0
0.4852,1
0.2372,0
0.476,1
0.1938,0
0.9999,1
1.0,1
0.229,0
0.5709,1
0.2272,0
0.7259,1
0.4149,0
0.2964,0
0.2268,0
0.6847,1
0.1801,0
0.1725,0
0.2043,0
0.3004,0
0.5089,1
0.213,1
1.0,1
0.9432,1
0.1749,0
0.8074,1
0.2462,0
0.7442,1
0.7166,0
0.2588,0
0.2393,1
0.374,0
0.2521,0
0.2271,0
0.4346,1
0.2034,0
1.0,1
0.318,0
0.4558,1
0.2199,0
0.2124,0
0.8204,1
0.2865,0
1.0,1
0.3294,1
0.267,1
1.0,1
0.3493,1
0.559,1
0.5414,1
0.6388,1
0.2745,1
0.2506,0
1.0,1
0.631,0
0.1849,0
0.4331,1
0.3189,1
0.2231,0
0.2754,1
0.5428,1
0.2266,0
0.9025,1
0.1883,0
0.2859,1
0.5536,1
0.2999,0
0.716,0
0.5658,1
0.9996,1
0.1906,0
0.2289,0
0.9997,1
0.201,0
0.2022,1
0.2087,0
0.1993,0
0.2771,0
0.5129,1
0.4163,0
0.5021,0
0.2378,0
0.2083,0
0.3805,0
0.6201,0
0.369,1
0.7124,0
0.2838,1
0.3093,1
0.2309,0
0.1666,0
0.9116,1
1.0,1
1.0,1
0.2177,0
0.2263,0
0.9731,1
0.2906,0
0.3595,1
0.7097,0
0.6472,0
0.2182,1
0.2432,0
0.2037,1
0.19,0
0.1976,0
1.0,1
0.4836,1
0.1909,0
0.5321,0
0.2216,0
0.3007,1
0.2247,0
0.4879,1
0.1892,0
0.473,0
0.2178,0
0.5311,1
0.2751,0
0.3592,1
1.0,1
0.2049,0
0.2213,0
1.0,1
0.1677,0
0.9776,1
0.8383,1
0.2076,0
0.9938,1
0.3672,0
0.211,1
0.223,0
0.5322,1
0.325,1
0.1757,0
0.9981,1
0.1921,0
1.0,1
0.7269,1
0.4044,1
0.2289,1
0.2065,0
0.646,1
0.1755,0
0.1852,0
0.1983,0
0.1854,0
0.2095,0
0.1904,0
0.2129,0
0.2624,0
0.2179,0
0.3713,0
0.1983,0
0.4558,0
0.6773,1
1.0,1
1.0,1
0.1725,0
0.2383,0
0.7528,0
0.6701,0
0.2302,0
0.2492,1
0.939,1
0.194,0
