score,class
0.2358,1
0.6966,1
0.1895,1
0.6503,0
0.1191,0
0.2566,1
0.3002,0
0.0915,0
0.0932,0
0.1405,0
0.5743,1
0.0844,0
0.0893,0
0.4111,0
0.0633,0
0.8319,1
0.8529,1
0.121,0
0.6545,1
0.782,1
0.0801,0
0.6625,1
0.1002,0
0.7057,0
0.0937,0
0.6687,1
0.0825,0
0.1691,0
0.4361,0
0.135,0
0.0993,0
0.7382,1
0.1922,0
0.8128,1
0.1495,0
0.0614,0
0.0705,0
0.3087,0
0.4798,0
0.0564,0
0.1329,0
0.5041,1
0.8469,1
0.6243,1
0.0274,0
0.1039,0
0.2526,1
0.2241,0
0.3732,0
0.6336,1
0.7325,1
0.0689,0
0.0966,0
0.4658,1
0.3282,0
0.1183,0
0.1388,0
0.2072,0
0.0776,0
0.1303,0
0.076,0
0.126,0
0.0853,0
0.3319,0
0.0776,0
0.2146,0
0.4733,0
0.1029,0
0.6792,1
0.4629,0
0.7741,1
0.1501,0
0.6909,1
0.6816,1
0.6252,1
0.1159,0
0.103,0
0.1051,0
0.081,0
0.0426,0
0.2607,0
0.7576,1
0.716,0
0.0972,0
0.8565,1
0.8068,1
0.0859,0
0.1014,0
0.3132,1
0.3808,0
0.3126,0
0.1219,0
0.1309,0
0.6483,1
0.1603,0
0.0647,0
0.1342,0
0.1639,0
0.1336,0
0.1269,0
0.2919,0
0.581,1
0.7609,0
0.255,0
0.1012,0
0.2837,1
0.4434,0
0.1665,0
0.126,0
0.0792,1
0.0999,0
0.7543,1
0.0596,0
0.138,0
0.1575,1
0.139,0
0.322,0
0.1654,0
0.6103,1
0.6793,1
0.1274,1
0.1429,0
0.445,0
0.314,0
0.3362,0
0.6547,0
0.41,0
0.7932,1
0.1545,0
0.4245,1
0.1169,0
0.2538,0
0.6539,1
0.309,1
0.0852,0
0.1976,0
0.1138,0
0.3397,1
0.0576,0
0.085,0
0.6606,1
0.1476,0
0.1271,0
0.7588,1
0.4893,1
0.7328,1
0.7171,1
0.4409,0
0.6712,1
0.1853,0
0.639,1
0.0809,0
0.0829,0
0.0642,0
0.4541,1
0.7762,1
0.704,1
0.0906,1
0.1001,0
0.0873,0
0.8539,1
0.0429,0
0.5002,1
0.8262,1
0.5533,0
0.0887,0
0.3792,0
0.0871,0
0.1515,0
0.7292,0
0.4719,0
0.2965,0
0.7129,1
0.4752,1
0.106,0
0.0759,0
0.4873,1
0.2887,0
0.7157,0
0.6954,0
0.6569,1
0.4429,0
0.6988,1
0.3177,0
0.1116,0
0.773,1
0.6944,1
0.6117,0
0.5968,1
0.113,1
0.7176,1
0.1122,0
0.0904,0
0.0735,0
0.0183,0
0.1099,0
0.0864,0
0.0617,0
0.4122,1
0.1028,0
0.1217,0
0.1256,0
0.29,0
0.8533,1
0.4002,0
0.7698,1
0.1387,0
0.1356,0
0.4561,1
0.0844,0
0.3839,1
0.1101,0
0.8588,1
0.3486,1
0.1834,1
0.7005,0
0.7325,0
0.1153,0
0.0209,0
0.3448,0
0.1066,0
0.2024,0
0.2964,0
0.3293,1
0.1314,0
0.4539,1
0.6596,1
0.1685,0
0.1097,0
0.8404,1
0.7583,1
0.6001,0
0.7388,1
0.0563,0
0.4155,0
0.7823,1
0.2919,1
0.6249,0
0.203,0
0.1311,0
0.0899,0
0.0738,0
0.1361,0
0.6982,1
0.0732,0
0.0632,0
0.653,1
0.6191,1
0.6175,1
0.4272,1
0.1464,0
0.6382,1
0.2705,1
0.1135,0
0.2832,1
0.0623,0
0.293,0
0.1372,0
0.1012,0
0.0603,0
0.3465,0
0.0889,0
0.2347,1
0.1583,0
0.0962,0
0.1131,0
0.7695,1
0.4451,0
0.1646,0
0.0656,0
0.4542,0
0.1202,0
0.0838,0
0.089,0
0.7255,0
0.3201,0
0.5152,0
0.1267,0
0.5171,1
0.0833,0
0.1738,0
0.1179,0
0.0845,0
0.0636,0
0.4924,0
0.1353,0
0.25,1
0.6621,1
0.1657,0
0.0858,0
0.2021,0
0.0914,0
0.6235,0
0.0922,0
0.3109,1
0.35,1
0.7118,1
0.7371,0
0.3572,1
0.087,0
0.0635,0
0.0561,0
0.0903,0
0.5635,1
0.1462,0
0.0996,0
0.1125,0
0.4257,1
0.6781,1
0.1791,0
0.3416,0
0.0897,0
0.5763,1
0.422,0
0.2725,0
0.0694,0
0.1264,0
0.5414,1
0.3585,1
0.4429,1
0.4127,1
0.1799,1
0.0923,0
0.1322,0
0.0822,0
0.5688,1
0.4275,0
0.0932,0
0.1955,0
0.1947,0
0.058,1
0.3338,1
0.2479,1
0.502,0
0.0965,0
0.2768,0
0.1116,0
0.0971,0
0.147,0
0.4837,0
0.1266,0
0.0527,0
0.0675,1
0.1187,0
0.3169,0
0.0813,0
0.3424,1
0.1357,0
0.2261,0
0.2865,1
0.4649,0
0.8036,1
0.5481,1
0.3865,1
0.2574,0
0.0977,0
0.7669,0
0.1344,1
0.4373,0
0.0695,0
0.7796,0
0.746,1
0.074,0
0.1697,0
0.6637,1
0.472,0
0.0706,0
0.2954,0
0.1283,0
0.1556,1
0.0756,0
0.06,0
0.1431,0
0.4516,0
0.0479,0
0.1801,0
0.3898,1
0.1724,0
0.0746,0
0.188,1
0.1767,0
0.8306,1
0.1088,0
0.0495,0
0.8102,1
0.5199,1
0.6873,1
