score,class
0.3439,0
0.3296,1
0.3302,0
0.3302,1
0.3369,0
0.3387,0
0.3501,0
0.3348,0
0.3052,0
0.3301,0
0.3376,1
0.3296,1
0.3548,0
0.3301,1
0.339,0
0.3299,1
0.3299,0
0.3301,0
0.3299,1
0.3711,0
0.3339,0
0.3301,1
0.3296,1
0.3323,0
0.3296,0
0.3296,1
0.3301,0
0.3304,1
0.3397,0
0.3513,1
0.3301,0
0.3302,1
0.3304,0
0.3296,0
0.3472,0
0.3301,0
0.3304,0
0.3171,0
0.3404,0
0.387,1
0.3302,1
0.3299,1
0.3302,0
0.3545,0
0.33,0
0.3658,0
0.3517,1
0.3299,0
0.3301,1
0.3301,0
0.3427,1
0.3428,0
0.3436,1
0.3303,1
0.3299,0
0.3367,0
0.3368,0
0.3416,1
0.33,0
0.33,0
0.33,0
0.3338,1
0.3299,0
0.33,0
0.3325,0
0.3301,1
0.33,0
0.3479,0
0.3489,0
0.3357,0
0.3483,0
0.348,1
0.3635,0
0.3296,0
0.3489,0
0.1961,0
0.3555,1
0.3298,0
0.3094,1
0.3428,0
0.3322,0
0.3296,0
0.2998,0
0.3296,1
0.3301,0
0.3299,0
0.3411,1
0.3312,1
0.3672,0
0.3747,0
0.3297,0
0.2393,0
0.3301,0
0.3296,0
0.3301,0
0.3348,0
0.33,0
0.3348,0
0.3476,0
0.354,0
0.3735,1
0.3301,0
0.3301,0
0.3621,0
0.3305,0
0.3301,0
0.3302,1
0.3302,0
0.3326,1
0.3382,0
0.3551,0
0.3391,0
0.3524,1
0.3315,0
0.3744,0
0.3228,0
0.3301,1
0.2095,0
0.3299,1
0.3006,0
0.3296,1
0.3298,0
0.3474,0
0.3678,1
0.3326,0
0.2162,1
0.3301,1
0.3302,1
0.3296,0
0.386,0
0.3116,0
0.33,0
0.3457,0
0.3301,1
0.3331,0
0.197,0
0.3302,0
0.3347,1
0.3307,0
0.3384,0
0.3296,0
0.3328,0
0.3301,1
0.2877,1
0.3298,1
0.3108,1
0.3638,0
0.3299,0
0.3302,0
0.1954,0
0.3302,1
0.3188,0
0.3299,0
0.3473,1
0.3159,0
0.3193,0
0.3376,0
0.2475,0
0.3608,0
0.3585,1
0.3299,1
0.3301,0
0.3353,0
0.339,0
0.3479,0
0.3301,0
0.2244,1
0.3411,0
0.3394,0
0.3499,1
0.2602,0
0.3296,1
0.3477,0
0.3301,0
0.3344,0
0.3404,1
0.33,0
0.3506,0
0.3415,0
0.3296,0
0.3297,0
0.3212,0
0.3718,0
0.3301,0
0.3171,0
0.3391,1
0.3641,0
0.3712,1
0.3296,0
0.3301,1
0.3301,0
0.3406,0
0.3299,1
0.3302,0
0.3824,0
0.3789,1
0.3496,0
0.3301,0
0.3299,0
0.3598,0
0.3358,1
0.3325,0
0.3296,0
0.3304,0
0.2787,1
0.3942,1
0.3317,0
0.3296,0
0.3299,1
0.3301,0
0.3555,1
0.3301,0
0.3299,1
0.3426,0
0.3299,0
0.3584,1
0.3361,1
0.2114,0
0.3301,0
0.33,1
0.3375,0
0.3375,0
0.3485,1
0.3301,0
0.331,0
0.3685,0
0.3404,1
0.3082,1
0.3299,1
0.2589,0
0.3298,0
0.357,0
0.1973,0
0.3379,1
0.3316,1
0.3317,1
0.3416,1
0.3359,0
0.3297,0
0.3433,0
0.3375,0
0.1843,0
0.3296,0
0.33,0
0.3301,1
0.3643,1
0.3299,1
0.3406,1
0.3304,0
0.3406,1
0.3298,0
0.3402,0
0.3301,1
0.3301,0
0.33,0
0.3296,1
0.3299,0
0.3302,1
0.2602,0
0.3313,0
0.2963,0
0.3301,0
0.199,0
0.2098,0
0.375,1
0.3339,0
0.3301,0
0.3438,0
0.3373,0
0.3301,1
0.3296,0
0.3352,1
0.3299,1
0.3661,1
0.32,1
0.3314,0
0.33,0
0.3461,1
0.3307,0
0.3414,0
0.3365,0
0.3298,0
0.3651,1
0.3529,0
0.3531,0
0.3298,0
0.3796,0
0.3444,0
0.341,0
0.3476,1
0.1826,0
0.3443,1
0.3301,1
0.3301,0
0.3429,1
0.3427,1
0.3301,0
0.33,0
0.3301,1
0.3304,0
0.3505,1
0.3528,1
0.33,1
0.3296,0
0.3296,1
0.3418,1
0.3298,0
0.3486,0
0.3301,1
0.3546,0
0.366,1
0.3514,0
0.249,1
0.3301,1
0.3369,0
0.3697,0
0.343,0
0.3187,0
0.3409,0
0.3299,0
0.3505,1
0.338,0
0.3374,0
0.3303,0
0.3349,0
0.3477,1
0.3338,1
0.333,1
0.3433,1
0.3613,1
0.3301,1
0.3502,0
0.3301,0
0.3296,0
0.3301,0
0.3296,1
0.3391,0
0.3885,1
0.365,0
0.3495,0
0.3639,1
0.36,1
0.374,1
0.1947,0
0.3316,0
0.3436,1
0.3404,0
0.3831,1
0.3405,1
0.3298,0
0.3653,0
0.3696,1
0.33,0
0.3301,0
0.3378,0
0.3345,0
0.344,0
0.3464,1
0.3382,0
0.3339,0
0.3301,0
0.33,0
0.3421,1
0.3301,0
0.3391,0
0.3732,0
0.345,0
0.3302,0
0.3365,0
0.3478,0
0.2416,0
0.3334,0
0.33,1
0.3377,0
0.3296,1
0.3299,0
0.3481,0
0.3301,1
0.3569,0
0.2085,0
0.3653,0
0.3333,0
0.3301,1
0.3299,0
0.3405,0
0.2565,0
0.3575,1
0.3574,1
0.3296,1
0.3374,0
0.3301,0
0.3301,0
0.333,0
0.3301,0
0.3562,0
0.3459,0
0.3399,0
0.3402,0
0.3329,1
0.3299,0
0.3324,1
0.3713,1
0.3302,0
0.3217,0
0.33,1
0.3512,0
0.3297,1
0.2735,0
0.33,0
0.3296,0
0.3302,1
0.3297,0
0.3301,0
0.3301,1
0.3301,0
0.3488,0
0.2212,1
0.3219,0
0.3301,1
0.33,0
0.3301,0
0.3495,1
0.3873,0
0.3705,1
0.3299,1
0.3408,0
0.3301,0
0.3298,1
0.3316,1
0.3385,0
0.3303,1
0.3301,1
0.3478,0
0.3471,0
0.34,0
0.254,1
0.3296,1
0.3301,0
0.3555,0
0.3301,0
0.3352,0
0.2082,1
0.3304,1
0.3432,1
0.2761,1
0.3331,1
0.3606,0
0.3301,0
0.3301,1
0.3269,0
0.3349,0
0.3299,1
0.3444,0
0.3301,0
0.3401,0
0.3381,1
0.355,1
0.3573,0
0.3313,0
0.3412,0
0.1887,0
0.3448,0
0.3809,0
0.3533,1
0.3591,1
0.3712,0
0.3301,1
0.3301,0
0.3296,1
0.3589,1
0.3485,0
0.261,0
0.3388,0
0.3324,1
0.3475,0
0.3399,0
0.3301,1
0.33,0
0.3301,1
0.3304,1
0.3301,0
0.3302,0
0.3296,1
0.3301,0
0.3534,0
0.3443,1
0.3298,1
0.3297,0
0.2515,0
0.2081,1
0.3547,0
0.3298,1
0.3065,1
0.253,0
0.3317,1
0.3096,0
0.3301,1
0.236,1
0.2088,1
0.3548,0
0.3301,0
0.34,0
0.3299,0
0.3697,1
0.2338,1
0.3296,1
0.3297,1
0.3256,0
0.3333,0
0.3301,0
0.348,0
0.33,0
0.3391,1
0.3423,1
0.3414,0
0.3517,0
0.3377,0
0.208,0
0.3132,1
0.3576,1
0.2223,0
0.3356,0
0.3384,1
0.3613,0
0.33,0
0.3454,1
0.3301,1
0.3584,0
0.3452,0
0.2136,1
0.3321,0
0.3439,0
0.3299,0
0.2916,0
0.3429,0
0.3277,0
0.3323,1
0.3517,1
0.3301,0
0.3392,1
0.3301,0
0.2139,0
0.3479,1
0.342,0
0.3299,0
0.3299,1
0.3299,1
0.33,0
0.3673,0
0.3344,0
0.3471,0
0.2075,0
0.3302,1
0.3195,0
0.3823,1
0.3529,0
0.3303,0
0.333,1
0.3299,0
0.3373,0
0.3301,1
0.3302,1
0.3408,0
0.3301,1
0.3413,1
0.3712,0
0.3317,0
0.2879,1
0.3341,0
0.3299,0
0.3507,0
0.3482,0
0.3301,0
0.3301,0
0.33,0
0.33,0
0.3406,1
0.3355,0
0.3302,0
0.3301,0
0.3238,0
0.3302,0
0.3644,1
0.3659,0
0.3465,0
0.3648,1
0.3301,1
0.3303,0
0.1906,0
0.3544,1
0.3588,1
0.2365,0
0.3554,1
0.3175,0
0.3312,0
0.3386,0
0.3526,0
0.3429,0
0.3633,1
0.3401,0
0.3666,1
0.3302,0
0.3527,0
0.3346,0
0.3301,0
0.3302,0
0.3501,0
0.3418,0
0.3942,1
0.3725,0
0.3501,1
0.3301,0
0.3318,1
0.3632,1
0.3424,0
0.3346,0
0.3405,0
0.342,1
0.336,0
0.3308,0
0.3531,0
0.3301,0
0.3315,0
0.3299,1
0.3342,0
0.34,0
0.3309,0
0.3357,0
0.3683,0
0.3452,0
0.3448,0
0.3303,0
0.3301,0
0.3393,1
0.3297,0
0.3137,0
0.3301,0
0.3532,1
0.3478,0
0.3382,1
0.3299,0
0.3373,1
0.3302,0
0.3499,0
0.3315,1
0.1496,0
0.2895,1
0.3299,0
0.3489,0
0.1898,0
0.33,0
0.3301,1
0.3535,0
0.2005,0
0.3372,1
0.3244,0
0.3441,0
0.3383,0
0.33,0
0.33,0
0.604,1
0.4849,0
0.725,1
0.8343,0
0.0007,0
0.749,1
0.1561,0
0.7169,0
0.813,0
0.2736,0
0.0003,0
0.0007,0
0.6376,1
0.7358,0
0.5032,1
0.4571,1
0.7694,1
0.0186,0
0.0002,0
0.5071,0
0.4838,1
0.5308,0
0.765,1
0.4869,0
0.4464,0
0.7775,1
0.3847,1
0.4994,0
0.8276,1
0.7595,1
0.3469,0
0.0008,0
0.0034,0
0.3862,0
0.601,1
0.436,0
0.484,0
0.0009,0
0.7904,1
0.022,0
0.1557,0
0.0915,0
0.0029,0
0.0002,0
0.5381,1
0.0022,0
0.8756,1
0.4959,1
0.0009,0
0.0004,0
0.2288,0
0.5736,1
0.7559,1
0.5184,0
0.0011,0
0.5195,1
0.4924,1
0.0003,0
0.0017,0
0.0139,0
0.0657,0
0.006,0
0.2589,0
0.0006,0
0.513,0
0.5665,1
0.1922,0
0.5037,1
0.7403,1
0.4994,0
0.6151,1
0.0012,0
0.0216,0
0.8476,1
0.6032,1
0.7596,1
0.4992,0
0.0017,0
0.5065,0
0.4997,0
