score,class
0.0137,0
0.0707,0
0.0145,0
0.9866,1
0.007,0
0.992,1
0.007,0
0.016,0
0.9863,1
0.9834,1
0.0055,0
0.0464,0
0.0125,0
0.0061,0
0.0057,0
0.0107,0
0.0187,0
0.9974,1
0.5037,1
0.9463,1
0.0384,0
0.066,0
0.9863,1
0.9806,1
0.9753,1
0.0035,0
0.9847,1
0.9783,1
0.9483,1
0.9846,1
0.0316,0
0.9974,1
0.0109,0
0.9847,1
0.0194,0
0.9996,1
0.1499,0
0.9974,1
0.9948,1
0.9969,1
0.0177,0
0.0097,0
0.0309,0
0.01,0
0.9364,1
0.0127,0
0.4125,1
0.9962,1
0.0073,0
0.9467,1
0.0155,0
0.9904,1
0.9967,1
0.025,0
0.0079,0
0.552,1
0.0525,0
0.9633,1
0.0129,0
0.0006,0
0.0107,0
0.0044,0
0.0041,0
0.9981,1
0.0053,0
0.9944,1
0.9955,1
0.0134,0
0.9978,1
0.9955,1
0.0229,0
0.0042,0
0.9869,1
0.009,0
0.9995,1
0.9983,1
0.0642,0
0.9979,1
0.0088,0
0.9886,1
0.9939,1
0.0072,0
0.9992,1
0.0058,0
0.9835,1
0.007,0
0.0084,0
0.0076,0
0.0168,0
0.0704,0
0.0074,0
0.9916,1
0.9877,1
0.0088,0
0.0531,0
0.0065,0
0.5615,1
0.9966,1
0.0403,0
0.002,0
0.0052,0
0.0058,0
0.9818,1
0.0045,0
0.0104,0
0.0248,0
0.0384,0
0.0154,0
0.9791,1
0.1205,0
0.0057,0
0.9888,1
0.0169,0
0.0034,0
0.0488,0
0.0122,0
0.9936,1
0.2844,0
0.9551,1
0.0048,0
0.1995,1
0.0055,0
0.4369,1
0.9969,1
0.0168,0
0.021,0
0.0173,0
0.0578,0
0.0101,0
0.0097,0
0.9876,1
0.9959,1
0.0141,0
0.9878,1
0.0419,0
0.9281,1
0.9995,1
0.015,0
0.0145,0
0.0093,0
0.9991,1
0.0362,0
0.0164,0
0.2723,0
0.0088,0
0.1431,0
0.0267,0
0.9493,1
0.9377,1
0.9961,1
0.9954,1
0.011,0
0.9994,1
0.0169,0
0.0041,0
0.0057,0
0.0045,0
0.0084,0
0.0451,0
0.0111,0
0.0445,0
0.1004,0
0.9949,1
0.9018,1
0.0422,0
0.1395,0
0.9857,1
0.9625,1
0.9906,1
0.9233,1
0.9571,1
0.9999,1
0.0148,0
0.9976,1
0.9761,1
0.0346,0
0.9357,1
0.938,1
0.0272,0
0.008,0
0.0026,0
0.0083,0
0.0341,0
0.0732,0
0.9485,1
0.9992,1
0.0262,0
0.8077,1
0.0366,0
0.0081,0
0.9609,1
0.9865,1
0.9954,1
0.004,0
0.1237,0
0.0194,0
0.0404,0
0.9773,1
0.9976,1
0.9518,1
0.9849,1
0.6755,1
0.8837,1
0.9956,1
0.0069,0
0.6403,0
0.9866,1
0.2418,0
0.994,1
0.0451,0
0.0356,0
0.0567,0
0.0256,0
0.0189,0
0.989,1
0.9999,1
0.9985,1
0.0024,0
0.1215,0
0.9964,1
0.0065,0
0.029,0
0.9986,1
0.0051,0
0.9949,1
0.0732,0
0.0129,0
0.0169,0
0.0023,0
0.9977,1
0.9962,1
0.5917,0
0.0312,0
0.0137,0
0.0069,0
0.95,1
0.9895,1
0.0468,0
0.9978,1
0.0119,0
0.0053,0
0.9983,1
0.0059,0
0.0034,0
0.9991,1
0.0208,0
0.0321,0
0.0042,0
0.982,1
0.1022,0
0.0071,0
0.991,1
0.0083,0
0.9957,1
0.0185,0
0.0125,0
0.0014,0
0.9931,1
0.9773,1
0.0026,0
0.0254,0
0.9911,1
0.9993,1
0.0033,0
0.0103,0
0.0129,0
0.996,1
0.9955,1
0.9996,1
0.0289,0
0.0084,0
0.0346,0
0.0158,0
0.0182,0
0.0073,0
0.0266,0
0.9978,1
0.046,0
0.0057,0
0.9975,1
0.9969,1
0.0118,0
0.9705,1
0.9816,1
0.0016,0
0.4643,0
0.9982,1
0.9947,1
0.9963,1
0.0689,0
0.0009,0
0.9895,1
0.9036,1
0.9972,1
0.9906,1
0.0058,0
0.0116,0
0.9919,1
0.0084,0
0.0051,0
0.9988,1
0.9973,1
0.0178,0
0.0147,0
0.9995,1
0.0119,0
0.9986,1
0.9992,1
0.6698,1
0.993,1
0.9514,1
0.9988,1
0.0318,0
0.9923,1
0.0348,0
0.0728,0
0.9989,1
0.9978,1
0.0068,0
0.9978,1
0.0139,0
0.0067,0
0.0093,0
0.0161,0
0.9751,1
0.0067,0
0.9962,1
0.0483,0
0.015,0
0.9916,1
0.9995,1
0.0157,0
0.9991,1
0.0182,0
0.995,1
0.0188,0
0.152,0
0.0032,0
0.0082,0
0.9875,1
0.045,0
0.0073,0
0.0083,0
0.9965,1
0.0014,0
0.9981,1
0.9886,1
0.0047,0
0.0068,0
0.9887,1
0.9945,1
0.9989,1
0.9887,1
0.9992,1
0.0043,0
0.9986,1
0.9884,1
0.0232,0
0.9794,1
0.995,1
0.9974,1
0.9428,1
0.9108,1
0.0394,0
0.999,1
0.0148,0
0.0093,0
0.0251,0
0.9147,1
0.9916,1
0.0041,0
0.999,1
0.9886,1
0.0332,0
0.013,0
0.0074,0
0.7472,1
0.0049,0
0.0164,0
0.9946,1
0.2672,1
0.9391,1
0.0072,0
0.9783,1
0.0414,0
0.9749,1
0.9667,1
0.0021,0
0.9765,1
0.8493,1
0.0069,0
0.0545,0
0.9999,1
0.0159,0
0.7757,1
0.0269,0
0.0217,0
0.9654,1
0.9951,1
0.9964,1
0.9419,1
0.0119,0
0.9784,1
0.0208,0
0.0188,0
0.0192,0
0.999,1
0.9487,1
0.9795,1
0.9666,1
0.9931,1
0.9355,1
0.9267,1
0.998,1
0.0079,0
0.0128,0
0.0056,0
0.997,1
0.0095,0
0.0073,0
0.9934,1
0.0134,0
0.0059,0
0.9752,1
0.0055,0
0.9958,1
0.9991,1
0.4554,1
0.9901,1
0.6228,0
0.9278,1
0.9981,1
0.8162,1
0.0027,0
0.024,0
0.9997,1
0.9413,1
0.0372,0
0.019,0
0.0204,0
0.9679,1
0.016,0
0.9317,1
0.0415,0
0.9984,1
0.0155,0
0.0077,0
0.0068,0
0.0066,0
0.0091,0
0.0126,0
0.0125,0
0.015,0
0.1817,1
0.0062,0
0.0087,0
0.9789,1
0.0273,0
0.9998,1
0.0924,0
0.0071,0
0.0298,0
0.0338,0
0.9776,1
0.0178,0
0.0287,0
0.0057,0
0.999,1
0.1286,0
0.9647,1
0.5074,0
0.0108,0
0.9605,1
0.0193,0
0.9912,1
0.2983,0
0.041,0
0.989,1
0.6615,1
0.0057,0
0.9993,1
0.0191,0
0.7326,1
0.987,1
0.9921,1
0.0055,0
0.0317,0
0.037,0
0.8596,1
0.9942,1
0.981,1
0.0316,0
0.0291,0
0.0033,0
0.9224,1
0.0199,0
0.9982,1
0.9998,1
0.0336,0
0.9962,1
0.0007,0
0.9043,1
0.9844,1
0.0026,0
0.0525,0
0.0162,0
0.9969,1
0.893,1
0.9963,1
0.0416,0
0.9978,1
0.0075,0
0.9995,1
0.3288,1
0.0295,0
0.9987,1
0.0074,0
1.0,1
0.9885,1
0.9777,1
0.0032,0
0.0076,0
0.9932,1
0.0043,0
0.1932,0
0.0071,0
0.0066,0
0.1817,1
0.0076,0
0.9855,1
0.8575,1
0.0022,0
0.6198,1
0.0025,0
0.9996,1
0.6785,0
0.0039,0
0.0044,0
0.9998,1
0.0218,0
0.8711,1
0.0047,0
0.0247,0
0.0052,0
0.0085,0
0.0032,0
0.015,0
0.0072,0
0.2471,0
0.0086,0
0.988,1
0.9588,1
0.9991,1
0.9946,1
0.0196,0
0.0115,0
0.9986,1
0.9996,1
0.0087,0
0.2779,1
0.0204,0
0.9681,1
0.9896,1
0.0041,0
0.0077,0
0.0039,0
0.6085,1
0.0532,0
0.9975,1
0.9209,1
0.3119,0
0.0493,0
0.0208,0
0.0069,0
0.0036,0
0.9999,1
0.9974,1
0.9932,1
0.0231,0
0.6092,1
0.9372,1
0.9929,1
0.9968,1
0.0192,0
0.0347,0
0.9038,1
0.9914,1
0.0036,0
0.7689,1
0.0083,0
0.9856,1
0.0035,0
0.0225,0
0.0189,0
0.9992,1
0.981,1
0.0031,0
0.9985,1
0.0043,0
0.9994,1
0.9431,1
0.0602,0
0.022,0
0.9781,1
0.0141,0
0.0134,0
0.0048,0
0.9619,1
0.9795,1
0.0182,0
0.0049,0
0.0314,0
0.0077,0
0.0179,0
0.0064,0
0.9478,1
0.0172,0
0.9968,1
0.0074,0
0.0678,0
0.005,0
0.006,0
0.0131,0
0.015,0
0.027,0
0.0128,0
0.9853,1
0.0056,0
0.006,0
0.0066,0
0.0227,0
0.9495,1
0.0028,0
0.009,0
0.0109,0
0.9995,1
0.0177,0
0.9998,1
0.9872,1
0.025,0
0.9979,1
0.0078,0
0.0093,0
0.006,0
0.9218,1
0.992,1
0.0332,0
0.0038,0
0.0044,0
0.0148,0
0.9638,1
0.0107,0
0.0051,0
