score,class
0.0588,0
1.0,1
0.9961,1
0.9989,1
0.0205,0
0.01,0
0.0656,0
1.0,1
0.9987,1
1.0,1
0.0,0
0.0,0
1.0,1
0.0336,0
0.9825,1
0.0013,0
0.0,0
0.0157,0
0.1067,1
1.0,1
0.0015,0
0.0003,0
0.9999,1
0.9968,1
0.0536,0
0.021,0
1.0,1
0.0082,0
0.0,0
0.0609,0
0.0002,0
0.0,0
0.0142,0
0.0,0
1.0,1
0.0811,0
0.9803,1
0.9998,1
1.0,1
0.0993,0
1.0,1
0.9999,1
0.0275,0
0.9956,1
0.0095,0
0.078,0
0.1325,1
0.0159,0
0.987,1
0.0711,0
1.0,1
1.0,1
1.0,1
0.0011,0
0.1077,0
0.0032,0
1.0,1
0.0006,0
0.0,0
0.9989,1
0.9926,1
0.0007,0
0.0,0
0.0609,0
0.0017,0
0.0005,0
0.9992,1
0.0005,0
0.0,0
0.0,0
1.0,1
0.0567,0
0.0084,0
0.2619,0
0.9964,1
1.0,1
0.9999,1
0.0148,0
0.0,0
0.5491,0
0.0023,0
0.0,0
0.0755,0
0.9586,1
0.3435,0
0.0056,0
0.9953,1
0.9991,1
0.0003,0
0.0208,0
0.0,0
0.0784,0
0.0466,0
0.0267,0
0.0004,0
0.9869,1
0.0014,0
0.9917,1
0.0103,0
0.0053,0
0.0166,0
0.015,0
0.0006,0
0.0442,0
1.0,1
0.9998,1
0.9969,1
0.8282,1
0.9886,1
0.9939,1
0.0007,0
0.0252,0
1.0,1
0.9092,1
1.0,1
0.9308,1
0.997,1
0.1007,0
0.0,0
0.0,0
0.0029,0
0.6758,1
0.9485,1
0.0185,0
0.1667,0
0.0113,0
0.9993,1
0.0,0
0.0011,0
1.0,1
0.0218,0
1.0,1
0.0056,0
0.0054,0
0.0964,0
1.0,1
1.0,1
1.0,1
0.0,0
0.0032,0
0.9995,1
0.5429,1
0.0,0
0.0,0
0.3498,1
0.9987,1
0.0006,0
0.9998,1
0.0121,0
0.0,0
0.0027,0
0.0646,0
0.9293,1
0.0043,0
0.0,0
0.0348,0
0.0134,0
0.9929,1
0.0,0
0.1511,1
0.0426,0
0.0151,0
0.9374,1
0.9914,1
0.0004,0
0.0007,0
0.0214,0
0.0352,0
1.0,1
0.0432,0
0.0178,0
0.0,0
0.0,0
0.0,0
0.0002,0
0.0,0
0.0148,0
0.9961,1
0.0232,0
0.105,0
1.0,1
0.0,0
1.0,1
0.9999,1
0.0511,0
0.0008,0
1.0,1
0.013,0
0.9977,1
0.0064,0
0.0173,0
0.0521,0
0.0003,0
0.0,0
1.0,1
0.0545,0
0.9638,1
0.0002,0
0.9984,1
1.0,1
0.0692,0
0.9948,1
0.8148,1
0.0011,0
0.1138,0
0.998,1
0.0268,0
0.9701,1
0.0185,0
0.0197,0
1.0,1
0.063,0
0.9996,1
0.0362,0
0.9823,1
0.9994,1
0.9978,1
0.081,0
1.0,1
1.0,1
0.1078,0
0.7856,0
0.9999,1
0.0159,0
0.0006,0
1.0,1
0.0,0
0.0201,0
0.9997,1
0.9999,1
0.0243,0
0.975,1
0.0,0
0.0,0
0.0012,0
0.9998,1
0.999,1
0.8416,1
1.0,1
0.8598,0
0.0602,0
0.0292,0
0.9996,1
0.011,0
0.0116,0
0.9999,1
1.0,1
0.0272,0
1.0,1
0.9997,1
0.9999,1
0.0036,0
0.983,1
0.9009,1
0.0,0
0.0,0
0.0102,0
0.0009,0
0.9972,1
0.0832,0
1.0,1
1.0,1
0.6467,1
0.0453,0
1.0,1
0.9745,1
0.0,0
0.0018,0
0.0,0
0.9488,1
0.0,0
0.0006,0
1.0,1
0.0708,0
0.8821,1
0.9691,1
0.0003,0
