score,class
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,1
0.4466,0
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,1
0.4466,0
0.4466,0
0.4466,0
0.4466,1
0.4466,1
0.4466,1
0.4466,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
1.0,1
1.0,0
1.0,1
0.0,0
1.0,1
0.0,0
0.0,0
0.0,0
1.0,1
0.0,0
1.0,1
0.0,0
0.0,0
0.0,0
1.0,1
1.0,1
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,1
1.0,1
0.0,0
1.0,1
1.0,1
0.0,0
1.0,1
1.0,1
1.0,1
0.0,0
1.0,1
0.0,1
0.0,0
0.0,0
1.0,1
0.0,0
1.0,0
0.0,1
1.0,0
0.0,0
1.0,1
0.0,0
1.0,0
0.0,0
1.0,1
1.0,1
1.0,1
1.0,0
0.0,0
0.0,0
1.0,1
0.0,0
0.0,1
1.0,1
1.0,0
1.0,1
0.0,0
0.0,0
1.0,1
1.0,1
1.0,1
1.0,0
0.0,0
0.0,0
1.0,1
1.0,1
1.0,1
0.0,0
1.0,1
1.0,0
0.0,0
1.0,1
0.0,0
1.0,1
1.0,0
1.0,0
1.0,1
1.0,0
0.0,0
0.0,0
1.0,1
1.0,1
0.0,0
1.0,1
1.0,0
1.0,1
1.0,0
1.0,1
1.0,0
0.0,0
1.0,1
1.0,1
1.0,1
1.0,1
0.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
1.0,0
1.0,1
1.0,1
1.0,1
0.0,0
1.0,0
0.0,0
1.0,1
0.0,0
1.0,1
1.0,1
1.0,1
1.0,1
0.0,0
0.0,0
1.0,0
1.0,1
0.0,0
1.0,1
0.0,0
1.0,0
1.0,1
0.0,0
0.0,0
1.0,1
0.0,0
0.0,1
0.0,0
0.0,0
1.0,1
1.0,1
0.0,1
0.0,0
1.0,1
1.0,1
1.0,1
1.0,0
1.0,0
1.0,1
0.0,0
1.0,1
1.0,1
1.0,0
1.0,1
1.0,1
0.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,1
1.0,1
0.0,0
0.0,0
0.0,1
1.0,1
0.0,0
0.975,1
1.0,0
0.0,1
0.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.0,0
1.0,0
1.0,1
1.0,1
1.0,1
0.0,0
1.0,1
1.0,1
1.0,0
0.0,0
0.0,0
1.0,1
0.0,0
1.0,1
1.0,1
1.0,0
1.0,1
1.0,1
0.0,0
1.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,1
0.0,0
1.0,1
1.0,1
1.0,1
0.0,0
1.0,1
0.0,0
0.0,0
0.0,0
0.0,0
1.0,0
1.0,1
1.0,1
0.0,0
1.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
1.0,1
0.0,0
0.0,0
1.0,1
0.0,0
0.0,0
0.0,1
0.0,0
