score,class
0.0066,0
0.0028,0
0.0013,0
0.0021,0
0.0125,0
0.0114,0
0.0058,0
0.0112,0
0.0094,0
0.001,0
0.0015,0
0.0058,0
0.0056,0
0.0011,0
0.9834,1
0.0015,0
0.0041,0
0.921,1
0.0005,0
0.9999,1
0.0061,0
0.001,0
0.0031,0
0.0026,0
1.0,1
0.0007,0
0.0048,0
0.0008,0
0.0019,0
0.0014,0
0.2919,0
0.0088,0
1.0,1
0.0018,0
0.947,1
0.0024,0
0.0025,0
0.0058,0
0.9993,1
0.0051,0
0.0017,0
0.0037,0
0.0023,0
0.0029,0
0.0899,0
0.9866,0
0.0011,0
0.0011,0
0.002,0
0.0031,0
0.0034,0
0.0032,0
0.0014,0
0.002,0
1.0,1
0.5827,0
0.0013,0
0.0016,0
0.0065,0
0.0033,0
0.0052,0
0.6647,1
0.0007,0
0.6358,0
0.0007,0
0.0016,0
0.0007,0
0.0014,0
0.0018,0
0.0013,0
0.0015,0
0.0026,0
0.0016,0
0.0014,0
0.0017,0
0.7349,1
0.0144,0
0.0077,0
0.001,0
0.01,0
0.0009,0
0.0017,0
0.0065,0
0.0066,0
0.0096,0
0.7698,0
0.0045,0
0.001,0
0.006,0
0.0035,0
0.0013,0
0.0041,0
0.0019,0
0.0008,0
1.0,1
0.8195,1
0.0055,0
0.0042,0
0.0014,0
0.0039,0
0.0007,0
0.0034,0
0.0025,0
0.001,0
0.2176,0
0.0076,0
0.009,0
0.0045,0
0.0025,0
0.0052,0
0.0004,0
0.0171,0
0.9696,1
1.0,1
0.0018,0
0.0035,0
0.0022,0
0.0003,0
0.0094,0
0.002,0
0.0717,0
0.0113,0
0.0044,0
0.0038,0
0.0021,0
0.0026,0
0.0022,0
0.0091,0
0.0034,0
0.0524,0
0.0054,0
0.0038,0
0.0018,0
0.0014,0
0.0025,0
0.0024,0
0.0021,0
0.0008,0
0.0058,0
0.0179,0
0.0019,0
0.002,0
0.9999,1
0.0017,0
0.0037,0
0.0011,0
0.8689,1
0.9972,1
0.0032,0
0.0029,0
0.4835,1
0.441,1
0.0015,0
0.0008,0
0.0002,0
0.0003,0
0.0092,0
0.0083,0
0.0111,0
0.0031,0
0.0018,0
0.0021,0
0.4368,1
0.9821,1
0.0063,0
0.0054,0
0.0043,0
0.2345,1
0.0023,0
0.0013,0
0.1163,1
0.9976,1
0.2988,1
0.0008,0
0.9995,1
0.9573,1
0.9683,1
0.2792,1
0.0084,0
0.0028,0
0.001,0
0.0017,0
0.002,0
0.0022,0
0.0012,0
0.0022,0
0.9901,1
0.0013,0
0.0017,0
0.0085,0
0.0032,0
0.0014,0
0.0017,0
0.0038,0
0.0046,0
0.0008,0
0.0046,0
0.0055,0
0.0123,0
0.0082,0
0.0052,0
1.0,1
0.0014,0
0.0004,0
0.0002,0
0.0023,0
0.7732,0
0.0636,0
0.0372,0
0.002,0
0.9646,1
0.1351,0
0.0003,0
0.0001,0
0.0,0
0.9805,1
0.0001,0
0.0002,0
0.0002,0
0.9636,1
0.8923,0
0.0009,0
0.0,0
0.0,0
0.6165,0
0.0002,0
0.4777,0
0.8423,1
0.0081,0
0.0002,0
1.0,1
0.018,0
0.0007,0
0.0001,0
0.0002,0
0.0,0
0.0,0
0.0074,0
0.0009,0
0.0491,1
0.0,0
0.0013,0
0.0001,0
0.0015,0
0.0174,1
0.132,1
0.0007,0
0.0,0
0.9612,0
0.7407,0
0.1135,0
0.0002,0
1.0,1
0.8127,1
0.1132,0
0.0001,0
0.0004,0
0.0015,0
0.0023,0
0.0,0
0.7978,1
0.0092,1
0.0002,0
0.0199,0
0.0011,0
0.0794,0
0.3845,0
0.0074,0
0.0008,0
0.0063,0
0.4898,1
0.0,0
0.003,0
0.0,0
0.0001,0
0.9999,1
0.0065,0
0.0087,0
0.0,0
0.0026,0
0.9996,1
0.9993,1
0.0089,0
0.006,0
0.0,0
0.0241,1
0.0013,0
0.0,0
0.0009,0
0.0001,0
0.9997,1
0.0001,0
0.0495,0
0.1119,1
0.0004,0
0.0147,0
0.0027,0
0.0003,0
0.0397,0
0.0012,0
0.8076,1
0.0,0
0.9682,1
0.0004,0
0.0342,0
0.0001,0
0.0,0
0.0,0
0.9473,1
0.0001,0
0.0001,0
0.0015,0
0.3918,1
0.0,0
0.0008,0
0.0009,0
0.0003,0
0.0,0
0.0001,0
0.0076,0
0.2092,1
0.0002,0
0.0007,0
0.0002,0
0.0047,0
0.001,0
0.0001,0
0.0021,0
0.0002,0
0.0,0
0.0002,0
0.0003,0
1.0,1
0.0004,0
0.0464,0
0.3799,1
0.0779,0
0.9949,1
0.9803,0
0.7871,1
0.1224,0
0.001,0
0.0015,0
0.0937,1
0.0029,0
0.0002,0
0.0004,0
0.0068,0
0.0002,0
0.1187,1
0.0001,0
0.0696,0
0.0,0
0.325,1
0.0021,1
0.0008,0
0.9931,1
0.9646,1
0.0014,0
0.0001,0
0.0147,0
0.0001,0
0.0032,0
0.0,0
0.0022,1
0.0,0
0.0006,0
0.0006,0
0.0058,0
0.0114,0
0.0,0
0.0002,0
0.1644,1
0.0001,0
0.0068,0
0.4126,1
0.0,0
0.0005,0
0.9668,1
0.0001,0
0.0015,0
0.2592,1
0.0035,0
0.0074,0
0.2831,0
0.2864,0
0.5622,1
0.9172,1
0.0,0
0.7759,1
0.0001,0
0.8525,0
0.0,0
0.2351,0
0.0002,0
0.0781,0
0.0001,0
0.0014,0
0.0943,1
0.9323,1
0.0002,0
0.0004,0
0.0211,0
0.9586,1
0.002,0
0.2027,0
0.2759,1
