score,class
0.9999,1
0.9999,1
0.0006,0
0.0013,0
0.0001,0
1.0,1
0.0001,0
0.0034,0
0.9984,1
0.0009,0
0.0123,0
0.9997,1
0.0,0
0.0003,0
0.0029,0
0.9999,1
0.9991,1
0.0002,0
0.9998,1
0.0001,0
0.9999,1
0.0002,0
0.9999,1
0.0001,0
0.9887,1
0.9998,1
0.0048,0
0.9998,1
0.0002,0
0.0811,0
0.0005,0
0.0001,0
0.0073,0
0.0026,0
0.0001,0
0.9998,1
0.9996,1
0.9999,1
1.0,1
0.9999,1
0.0001,0
0.0,0
0.0033,0
0.0,0
0.999,1
0.9999,1
0.0,0
0.9997,1
0.0015,0
0.0001,0
0.0022,0
0.0001,0
0.0001,0
0.0001,0
0.0,0
0.0028,0
0.0031,0
0.0193,0
0.9956,1
0.0011,0
0.0,0
0.0019,0
1.0,1
1.0,1
0.0011,0
0.0,0
0.0001,0
0.0013,0
1.0,1
0.0101,0
0.9996,1
0.0001,0
0.0001,0
0.9984,1
0.9999,1
0.0001,0
0.0002,0
0.0005,0
0.0013,0
0.9999,1
0.0009,0
0.9995,1
0.0,0
0.9998,1
0.0005,0
1.0,1
0.996,1
0.0007,0
0.9998,1
0.0001,0
0.0001,0
0.0002,0
0.9998,1
0.0001,0
0.0005,0
0.0001,0
0.0,0
0.0005,0
0.0003,0
0.9998,1
0.9999,1
0.9996,1
0.0004,0
0.0008,0
0.0023,0
0.0002,0
0.0043,0
1.0,1
0.9996,1
0.0544,0
0.9999,1
0.0003,0
0.0003,0
0.0001,0
0.9994,1
0.0031,0
0.9995,1
1.0,1
0.9999,1
1.0,1
1.0,1
0.0001,0
0.9994,1
1.0,1
0.9997,1
0.0001,0
0.0002,0
0.9992,1
0.9992,1
0.0004,0
0.0,0
1.0,1
0.0008,0
0.0087,0
0.0001,0
0.9992,1
0.9999,1
0.9997,1
1.0,1
1.0,1
0.9997,1
0.0027,0
0.0001,0
0.9999,1
0.0,0
0.0016,0
0.0003,0
0.9998,1
0.0,0
0.9998,1
0.0009,0
0.059,0
0.0004,0
0.0007,0
1.0,1
0.0008,0
0.0009,0
0.0106,0
0.0004,0
0.0002,0
0.9999,1
0.9999,1
0.0351,0
0.9999,1
0.9997,1
1.0,1
0.001,0
0.9999,1
0.0002,0
0.9992,1
0.0002,0
1.0,1
0.0001,0
1.0,1
0.0024,0
1.0,1
1.0,1
0.9998,1
0.0005,0
0.9999,1
1.0,1
0.9999,1
0.0004,0
0.998,1
0.9999,1
0.9999,1
0.9999,1
0.0,0
0.0005,0
0.9998,1
1.0,1
0.0001,0
0.9996,1
0.9986,1
0.0002,0
0.0,0
0.9999,1
0.0,0
0.0014,0
0.9979,1
0.0008,0
0.0,0
0.0,0
0.9111,1
0.9987,1
0.0001,0
0.9999,1
0.0001,0
0.0002,0
0.0022,0
1.0,1
0.0002,0
0.0049,0
0.0,0
0.9986,1
0.0388,0
0.0033,0
0.9999,1
0.0022,0
0.0005,0
0.9999,1
1.0,1
0.0021,0
0.9997,1
0.9998,1
0.9451,1
0.9977,1
0.0005,0
0.005,0
0.0,0
0.0001,0
0.9843,1
0.0001,0
0.0,0
0.0009,0
0.9996,1
0.9176,1
0.0025,0
1.0,1
0.0003,0
0.0027,0
0.0145,0
0.0007,0
0.9957,1
0.0002,0
0.9876,1
1.0,1
0.0009,0
0.0007,0
0.9983,1
1.0,1
0.9448,1
0.0,0
0.9997,1
0.0,0
0.991,1
0.0009,0
0.0034,0
0.0,0
0.0006,0
0.9967,1
0.9997,1
0.0038,0
0.0002,0
1.0,1
0.0,0
0.0155,0
0.0001,0
0.9987,1
0.0003,0
0.0635,0
1.0,1
0.998,1
0.0001,0
0.0001,0
0.0001,0
0.0001,0
0.9969,1
0.9557,1
0.9983,1
0.9861,1
1.0,1
0.0005,0
0.0,0
0.8984,1
0.9995,1
1.0,1
0.9999,1
0.9991,1
1.0,1
0.9997,1
0.0,0
0.9992,1
0.9999,1
1.0,1
0.9985,1
0.0003,0
0.9996,1
0.9999,1
0.0269,0
0.9999,1
0.9998,1
0.0,0
0.0002,0
0.9866,1
0.0001,0
1.0,1
0.0001,0
0.9995,1
1.0,1
0.0,0
0.0,0
0.9996,1
0.0145,0
0.0016,0
1.0,1
0.0107,0
0.0033,0
0.0009,0
0.0,0
0.8513,1
0.9931,1
0.9994,1
0.9963,1
0.0,0
0.9997,1
0.0,0
0.999,1
0.0004,0
0.9832,1
0.9999,1
0.0018,0
1.0,1
0.0257,0
1.0,1
0.0001,0
0.0,0
0.9477,1
0.9887,1
0.9992,1
0.9965,1
0.0,0
1.0,1
0.0007,0
0.9937,1
0.0,0
0.9923,1
0.9988,1
0.0,0
0.9999,1
0.9999,1
0.0004,0
1.0,1
0.9866,1
0.9918,1
0.0004,0
0.0002,0
0.0,0
0.0012,0
0.0047,0
0.0006,0
0.9741,1
0.997,1
0.0,0
0.9884,1
0.0015,0
1.0,1
0.0012,0
0.0,0
0.0015,0
0.9972,1
0.0,0
1.0,1
0.0001,0
0.0,0
0.9999,1
0.0,0
0.0001,0
0.0,0
0.0007,0
0.0076,0
1.0,1
