score,class
1.0,1
0.9993,1
0.0008,0
0.9995,1
0.0009,0
0.0008,0
0.0008,0
0.6278,1
1.0,1
0.0009,0
0.0008,0
0.0008,0
0.9994,1
0.0009,0
0.1074,0
1.0,1
0.9271,0
1.0,1
0.9971,1
0.9999,1
0.0481,0
0.0101,0
0.001,0
0.0008,0
1.0,1
0.999,1
0.9996,1
0.0009,0
0.4845,1
1.0,1
0.0013,0
1.0,1
0.9999,1
0.0008,0
1.0,1
0.0076,0
0.8551,1
1.0,1
0.2976,0
0.3474,1
0.2867,1
0.0008,0
0.9999,1
0.0024,0
0.0333,0
0.0018,0
0.0025,0
0.0009,0
1.0,1
0.0008,0
0.0009,0
0.646,0
0.0033,0
0.0011,0
0.0364,0
0.9909,1
0.0054,0
1.0,1
0.5942,1
0.9931,1
0.0009,0
1.0,1
0.0033,0
0.0074,0
0.0009,0
0.0017,0
1.0,1
1.0,1
0.0012,0
0.001,0
0.0024,0
0.0008,0
1.0,1
0.9999,1
1.0,1
0.0034,0
0.9999,1
0.0009,0
1.0,1
0.0009,0
0.0144,0
0.0544,0
0.9999,1
0.0008,0
0.0008,0
0.0008,0
0.8859,0
0.0217,0
0.9999,1
0.8463,1
0.994,1
0.0008,0
1.0,1
0.02,0
0.0305,0
0.9998,1
0.001,0
0.9999,1
0.011,0
0.0016,0
0.9981,1
0.9999,1
0.0008,0
0.0025,0
1.0,1
0.0008,0
0.001,0
1.0,1
0.1024,0
0.0011,0
0.0008,0
0.0008,0
0.0109,0
1.0,1
0.9982,1
0.0018,0
0.016,0
1.0,1
0.0008,0
1.0,1
0.0014,0
0.9999,1
0.0008,0
0.3588,0
0.0015,0
0.0072,0
0.0011,0
0.9999,1
0.007,1
0.0014,0
0.0472,1
0.0013,0
1.0,1
0.098,1
0.0051,0
0.9989,1
1.0,1
0.9994,1
0.9976,1
0.0008,0
0.5401,1
0.8302,0
1.0,1
0.0008,0
0.0008,0
0.001,0
0.9967,1
0.9416,1
0.9999,1
0.0009,0
0.9799,1
0.999,1
0.0028,0
0.9998,1
0.0217,1
0.9999,1
0.001,0
1.0,1
0.2263,0
0.0057,0
0.0043,0
0.9942,1
0.9305,1
0.0019,0
0.0022,0
1.0,1
0.0013,0
0.0008,0
0.0008,0
0.0011,0
1.0,1
0.9997,1
0.0221,1
0.0009,0
0.9995,0
0.0671,0
1.0,1
0.0174,0
0.0009,0
0.0012,0
1.0,1
1.0,1
0.0206,0
1.0,1
1.0,1
0.0895,0
0.9998,1
0.0008,0
0.0021,0
0.0179,0
0.0008,0
0.0279,0
0.0019,0
0.0008,0
0.062,1
0.001,0
0.0112,0
0.9998,1
0.0009,0
0.0008,0
0.0009,0
0.0015,0
0.0141,0
0.0038,0
0.9181,1
0.0244,0
0.0009,0
0.001,0
0.0017,0
0.0008,0
0.0055,0
0.0012,0
0.9868,1
0.066,1
0.001,0
0.988,1
0.0024,0
0.0008,0
0.0009,0
0.0008,0
1.0,1
0.0008,0
0.9915,1
0.0017,0
0.0008,0
0.0011,0
0.0135,0
0.9997,1
0.999,1
1.0,1
0.0552,0
0.9965,1
0.9872,1
0.9992,1
0.0986,0
0.9499,1
1.0,1
1.0,1
1.0,1
0.9999,1
1.0,1
0.9856,1
0.4358,1
1.0,1
0.9999,1
0.9999,1
0.001,0
0.125,0
0.0008,0
0.0446,1
0.0054,0
0.5485,1
0.0019,0
0.7695,1
0.1776,1
1.0,1
0.0009,0
0.0032,0
1.0,1
0.0016,0
0.0008,0
1.0,1
0.0021,0
0.9696,1
0.0008,0
0.0011,0
0.0019,0
0.9998,1
0.0011,0
0.0027,0
0.0022,0
0.0011,0
0.0009,0
0.0008,0
0.9999,1
0.6621,0
0.9999,1
0.0144,0
0.9851,1
0.4897,1
0.0013,0
0.9712,1
0.8922,1
0.0008,0
0.9385,1
1.0,1
0.7319,1
0.4508,0
0.9731,1
1.0,1
0.1043,0
1.0,1
0.0041,0
0.6432,1
0.9403,1
0.0011,0
0.9999,1
0.0013,0
0.0076,0
0.9125,1
0.9998,1
1.0,1
0.003,0
0.9997,1
0.0024,0
0.861,1
0.9476,1
0.9955,1
0.9998,1
0.0008,0
1.0,1
0.0035,0
0.9994,1
0.0009,0
0.0196,0
0.0029,1
0.0074,0
0.0913,0
0.9427,0
1.0,1
0.9943,1
0.9245,1
0.6479,1
1.0,1
0.0032,0
0.992,1
0.0025,0
0.9943,1
0.6067,1
0.9959,1
0.9702,1
1.0,1
0.0008,0
0.0008,0
0.9964,1
1.0,1
0.0009,0
0.0009,0
1.0,1
0.0008,0
1.0,1
0.0009,0
0.0031,0
0.0008,0
0.0074,0
0.0145,0
0.0008,0
0.0009,0
0.0159,0
0.9521,1
0.0011,0
0.999,1
0.9991,1
0.9979,1
0.9998,1
1.0,1
0.9908,1
0.9971,1
0.9934,1
0.0011,0
0.9902,1
0.6315,0
0.9999,1
0.0107,0
0.001,0
0.0011,0
0.9987,1
0.005,0
0.0008,0
0.9879,1
0.4658,1
0.0198,0
0.0008,0
0.002,0
0.0011,0
0.0009,0
0.0032,0
0.7044,0
1.0,1
0.9976,1
0.0074,0
0.0008,0
