score,class
0.635,1
0.3026,1
0.5256,0
0.0986,0
0.635,1
0.1232,0
0.635,1
0.635,0
0.113,0
0.635,1
0.0972,0
0.635,1
0.635,1
0.635,1
0.0385,0
0.635,0
0.635,1
0.1636,1
0.4833,0
0.635,1
0.6135,0
0.635,1
0.0,0
0.635,1
0.635,1
0.6338,1
0.635,0
0.635,1
0.2531,1
0.0893,0
0.635,1
0.2318,0
0.6046,1
0.635,0
0.635,0
0.0001,0
0.635,1
0.0002,0
0.635,1
0.635,0
0.6869,1
0.6367,0
0.0,0
0.0504,0
0.1726,1
0.2298,0
0.6363,1
0.635,1
0.634,1
0.635,0
0.635,0
0.0,0
0.635,0
0.635,1
0.635,0
0.635,1
0.6456,0
0.6586,0
0.4784,1
0.3293,0
0.635,1
0.4058,0
0.635,0
0.635,1
0.0,0
0.0811,0
0.635,0
0.635,1
0.635,1
0.635,0
0.0094,0
0.635,0
0.0017,0
0.635,1
0.0001,0
0.3532,0
0.633,0
0.635,0
0.635,0
0.252,0
0.3689,0
0.0,0
0.3774,1
0.1977,0
0.5641,0
0.635,0
0.635,1
0.0067,0
0.6383,0
0.6362,1
0.056,0
0.2255,0
0.635,1
0.5874,0
0.635,0
0.6429,1
0.3295,0
0.4335,1
0.0,1
0.3791,1
0.1925,0
0.1796,0
0.635,1
0.635,0
0.635,1
0.6405,0
0.6374,1
0.635,1
0.0878,1
0.635,1
0.6427,1
0.635,1
0.5105,1
0.2064,1
0.2561,0
0.1851,0
0.1132,0
0.635,1
0.635,1
0.2296,0
0.5634,0
0.63,1
0.635,1
0.0011,0
0.4591,0
0.3436,1
0.3099,0
0.2219,1
0.635,1
0.6339,1
0.635,1
0.0,0
0.3339,0
0.2599,0
0.635,0
0.635,0
0.0,0
0.6222,0
0.635,1
0.635,1
0.635,0
0.6344,0
0.635,1
0.635,0
0.6585,1
0.4214,0
0.635,1
0.2019,1
0.295,0
0.635,0
0.386,1
0.635,0
0.2594,0
0.635,0
0.0002,0
0.416,0
0.635,1
0.635,1
0.5704,1
0.635,1
0.635,1
0.635,0
0.3366,0
0.5182,1
0.635,0
0.0008,0
0.635,1
0.635,1
0.635,0
0.1017,1
0.635,0
0.6426,0
0.6458,0
0.1991,0
0.635,1
0.635,1
0.2593,1
0.0014,0
0.635,1
0.0119,0
0.635,1
0.0135,0
0.6349,0
0.6393,0
0.635,0
0.6094,0
0.635,0
0.6322,0
0.3337,1
0.0354,0
0.635,1
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4053,1
0.4053,1
1.0,1
0.4053,0
0.4053,1
0.4053,0
0.4053,1
0.994,1
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.7807,1
0.4053,0
0.4053,0
0.9715,0
0.4053,0
0.4254,0
0.4053,1
0.4053,0
0.4053,1
0.7692,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4232,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4053,1
0.4053,1
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4053,1
0.4053,0
0.4053,0
0.4053,1
1.0,1
0.4053,0
0.4053,1
0.4053,1
1.0,1
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,1
1.0,1
0.4053,0
0.4053,0
1.0,1
0.4053,0
1.0,1
0.4053,1
0.4053,0
0.4053,1
0.4053,0
0.9999,1
0.4053,1
0.4053,1
0.4053,0
1.0,1
1.0,1
0.4053,1
0.4352,0
0.6307,1
0.4053,1
0.4053,0
0.4053,1
0.4053,1
0.4053,0
0.4123,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.8975,0
0.4053,1
0.4075,0
0.4053,0
0.4053,1
0.5102,1
0.4053,0
0.4053,1
0.4053,0
0.4299,0
0.4053,0
0.4364,1
0.4063,1
0.4053,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4127,1
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4125,1
0.4053,0
0.4053,0
1.0,1
0.4053,0
0.4053,1
0.4053,1
0.4053,1
0.4053,0
0.4053,1
0.4053,0
1.0,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.4053,0
0.4053,1
0.4053,1
1.0,1
0.4053,1
0.4053,0
0.4053,1
0.4053,0
0.4053,0
0.4053,0
0.4053,1
0.7144,1
1.0,1
1.0,1
0.4053,0
0.4053,0
0.4053,0
0.4084,0
