score,class
0.9999,1
0.0001,0
0.9985,1
0.0001,0
0.0002,0
0.0045,0
1.0,1
0.9993,1
0.0026,0
0.9989,1
1.0,1
0.0001,0
0.999,1
1.0,1
0.0004,0
0.0004,0
1.0,1
0.9803,1
0.0,0
0.044,0
0.0001,0
1.0,1
0.8936,1
0.0128,0
0.9986,1
0.0001,0
1.0,1
0.0004,0
0.017,0
0.0004,0
1.0,1
0.9997,1
0.9959,1
0.0002,0
0.993,1
0.0003,0
1.0,1
0.0005,0
0.0164,0
0.0005,0
0.0179,0
0.0003,0
0.0002,0
0.9999,1
0.9987,1
0.0066,0
0.9974,1
0.0211,0
1.0,1
0.9999,1
0.9981,1
0.9999,1
0.0347,0
0.0002,0
0.0003,0
0.0004,0
0.9994,1
0.9837,1
1.0,1
1.0,1
1.0,1
0.0002,0
0.9989,1
0.9999,1
0.0004,0
1.0,1
0.0006,0
1.0,1
0.0,0
0.0009,0
0.002,0
0.03,0
0.0001,0
0.0,0
0.9999,1
1.0,1
0.0026,0
0.0003,0
0.0012,0
1.0,1
0.9999,1
0.0008,0
0.0006,0
0.0022,0
0.0007,0
1.0,1
0.0001,0
0.0005,0
0.9999,1
0.9996,1
0.9999,1
0.0002,0
0.0,0
0.9991,1
0.0002,0
0.0052,0
0.0368,0
0.0001,0
0.0016,0
0.9999,1
0.0003,0
0.0002,0
0.0002,0
0.0184,0
1.0,1
0.9999,1
0.9989,1
0.0011,0
0.0028,0
0.0001,0
0.989,1
1.0,1
0.9998,1
0.9985,1
0.9985,1
0.9518,1
0.0001,0
0.0073,0
0.0001,0
0.0003,0
0.9999,1
0.9996,1
0.0001,0
0.9995,1
0.0001,0
0.0002,0
0.003,0
0.0094,0
0.0003,0
0.9745,1
0.0004,0
0.0033,0
0.0001,0
0.0001,0
0.0016,0
0.0057,0
0.9998,1
0.0112,0
0.9999,1
0.9991,1
0.0021,0
0.9994,1
0.0451,0
0.998,1
0.0076,0
0.9982,1
0.8246,1
0.0011,0
0.0001,0
1.0,1
0.0101,0
0.0001,0
0.9709,1
0.0003,0
0.0005,0
0.0001,0
0.4483,1
0.9028,1
0.0004,0
0.0005,0
0.0001,0
0.0005,0
0.9936,1
0.9999,1
0.9999,1
0.0006,0
0.9984,1
0.0007,0
1.0,1
0.0001,0
0.0004,0
0.0004,0
0.0835,0
0.0686,0
0.0001,0
0.0002,0
0.0002,0
0.0001,0
1.0,1
0.9986,1
0.0078,0
0.0002,0
0.9995,1
0.9966,1
0.9999,1
0.0007,0
0.9999,1
0.9988,1
0.9991,1
1.0,1
1.0,1
0.0029,0
0.2043,1
0.1904,0
0.9942,1
0.0012,0
0.0012,0
0.0039,0
0.0219,0
0.0055,0
0.9999,1
0.0017,0
0.256,1
0.0202,0
1.0,1
0.0005,0
1.0,1
1.0,1
0.0016,0
1.0,1
0.0,0
0.0012,0
0.078,1
0.3584,1
0.9922,1
0.001,0
1.0,1
0.0635,0
0.0026,0
1.0,1
0.0579,0
0.0004,0
0.8916,1
0.0024,0
0.0322,0
0.9998,1
0.0594,0
0.001,0
0.0015,0
0.8882,1
1.0,1
1.0,1
1.0,1
0.0082,0
0.4147,1
0.1798,1
0.0677,0
0.9948,1
1.0,1
0.0013,0
0.11,0
0.9988,1
0.7912,1
0.0007,0
0.0013,0
0.0022,0
0.0824,0
0.0023,0
0.0012,0
0.9999,1
0.0162,0
0.9053,1
0.0005,0
0.002,0
0.9998,1
0.0284,0
0.0347,0
0.0002,0
0.967,1
0.4304,1
0.0014,0
0.9989,1
1.0,1
0.9999,1
1.0,1
1.0,1
1.0,1
0.0037,0
0.0024,0
0.5074,1
0.9903,1
0.0808,0
0.0064,0
0.9963,1
0.0126,0
0.0241,0
0.9249,1
0.0022,0
0.0054,0
0.002,0
0.8825,1
0.041,0
0.0519,0
0.9985,1
0.0028,0
0.9995,1
0.9914,1
0.9257,1
1.0,1
0.1392,0
0.0008,0
0.9745,1
0.0275,0
0.1316,0
0.9958,1
0.0023,0
1.0,1
0.9159,1
0.9998,1
0.4347,1
0.0613,0
1.0,1
0.9789,1
0.03,0
0.6629,1
0.0678,0
0.9502,1
0.7707,1
0.0225,0
0.0381,0
0.9932,1
0.9848,1
0.0003,0
0.9999,1
0.0281,0
0.0359,0
0.0433,0
0.9999,1
0.0018,0
0.0738,0
0.0043,0
0.0287,0
0.9824,1
0.192,0
1.0,1
0.003,0
0.0013,0
0.0587,0
0.3886,1
1.0,1
0.0002,0
0.0041,0
1.0,1
0.0023,0
0.0008,0
0.9972,1
0.0733,0
0.0009,0
0.0026,0
0.9999,1
0.0422,0
0.0429,0
0.595,1
1.0,1
0.8866,1
0.004,0
0.001,0
0.9216,1
0.0007,0
0.002,0
0.0375,0
0.1843,1
0.976,1
0.0453,0
0.9403,1
0.2652,1
0.0027,0
0.4191,1
1.0,1
0.001,0
0.9824,1
0.9435,1
0.0791,0
0.001,0
0.0169,0
0.4826,0
0.9994,1
0.3903,1
0.0017,0
1.0,1
1.0,1
0.227,1
0.9975,1
0.3664,1
0.0009,0
0.002,0
0.0021,0
1.0,1
1.0,1
0.999,1
0.0231,0
0.9822,1
